publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,principal_offence_id,jurisdiction_id,court_level_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_principal_offence,raw_jurisdiction,raw_court_level,raw_classification_context
2022-06-30,2021-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2021-06-30,OFFENCE_01_HOMICIDE_AND_RELATED_OFFENCES,QLD,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,10,observed,10,sha256:d0c12a4474f77d55de76e53745316742da948c88f320bed32f6d023665364057,Table 28,R33C2,sha256:0317bbaa1b904205edecce3b4bbee6153b4aee781a3a284660ab98758ca9df1b,criminal-courts-australia,sha256:5cb5dc13ab0247b6287d546afaed6bf2a08a582029ad9ae0130cf90c2f3dd518,tidy.table-family-acceptance/v1,sha256:3f1b21924211c53b0427e236651985325cad3a51d83462183b60de5699b7afc0,sha256:7467c2d589ac75d21643f02ab793a90afc62fcec9b6219e6bb634edce1aaa4a3,sha256:bde613ceeaf8b806f0e7e8544121b5c3f2d0a65075069f31fe7416a927646586,human-authored/deterministic-map-v1,replay:sha256:d6c24d949c11a7699c56f58113a4fb8d49dc847cfe2ac557b7d8d43c50cb4548,Acquitted,Method of finalisation,2020–21,"01 Homicide
 & related offences","Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22","Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22","Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2021-06-30,OFFENCE_02_ACTS_INTENDED_TO_CAUSE_INJURY,QLD,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,85,observed,85,sha256:d0c12a4474f77d55de76e53745316742da948c88f320bed32f6d023665364057,Table 28,R33C3,sha256:0317bbaa1b904205edecce3b4bbee6153b4aee781a3a284660ab98758ca9df1b,criminal-courts-australia,sha256:5cb5dc13ab0247b6287d546afaed6bf2a08a582029ad9ae0130cf90c2f3dd518,tidy.table-family-acceptance/v1,sha256:3f1b21924211c53b0427e236651985325cad3a51d83462183b60de5699b7afc0,sha256:7467c2d589ac75d21643f02ab793a90afc62fcec9b6219e6bb634edce1aaa4a3,sha256:bde613ceeaf8b806f0e7e8544121b5c3f2d0a65075069f31fe7416a927646586,human-authored/deterministic-map-v1,replay:sha256:d6c24d949c11a7699c56f58113a4fb8d49dc847cfe2ac557b7d8d43c50cb4548,Acquitted,Method of finalisation,2020–21,02 Acts intended to cause injury,"Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22","Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22","Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2021-06-30,OFFENCE_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,QLD,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,210,observed,210,sha256:d0c12a4474f77d55de76e53745316742da948c88f320bed32f6d023665364057,Table 28,R33C4,sha256:0317bbaa1b904205edecce3b4bbee6153b4aee781a3a284660ab98758ca9df1b,criminal-courts-australia,sha256:5cb5dc13ab0247b6287d546afaed6bf2a08a582029ad9ae0130cf90c2f3dd518,tidy.table-family-acceptance/v1,sha256:3f1b21924211c53b0427e236651985325cad3a51d83462183b60de5699b7afc0,sha256:7467c2d589ac75d21643f02ab793a90afc62fcec9b6219e6bb634edce1aaa4a3,sha256:bde613ceeaf8b806f0e7e8544121b5c3f2d0a65075069f31fe7416a927646586,human-authored/deterministic-map-v1,replay:sha256:d6c24d949c11a7699c56f58113a4fb8d49dc847cfe2ac557b7d8d43c50cb4548,Acquitted,Method of finalisation,2020–21,03 Sexual assault & related offences,"Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22","Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22","Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2021-06-30,OFFENCE_06_ROBBERY_EXTORTION,QLD,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,7,observed,7,sha256:d0c12a4474f77d55de76e53745316742da948c88f320bed32f6d023665364057,Table 28,R33C5,sha256:0317bbaa1b904205edecce3b4bbee6153b4aee781a3a284660ab98758ca9df1b,criminal-courts-australia,sha256:5cb5dc13ab0247b6287d546afaed6bf2a08a582029ad9ae0130cf90c2f3dd518,tidy.table-family-acceptance/v1,sha256:3f1b21924211c53b0427e236651985325cad3a51d83462183b60de5699b7afc0,sha256:7467c2d589ac75d21643f02ab793a90afc62fcec9b6219e6bb634edce1aaa4a3,sha256:bde613ceeaf8b806f0e7e8544121b5c3f2d0a65075069f31fe7416a927646586,human-authored/deterministic-map-v1,replay:sha256:d6c24d949c11a7699c56f58113a4fb8d49dc847cfe2ac557b7d8d43c50cb4548,Acquitted,Method of finalisation,2020–21,06 Robbery/ extortion,"Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22","Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22","Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2021-06-30,OFFENCE_07_UNLAWFUL_ENTRY_WITH_INTENT,QLD,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,5,observed,5,sha256:d0c12a4474f77d55de76e53745316742da948c88f320bed32f6d023665364057,Table 28,R33C6,sha256:0317bbaa1b904205edecce3b4bbee6153b4aee781a3a284660ab98758ca9df1b,criminal-courts-australia,sha256:5cb5dc13ab0247b6287d546afaed6bf2a08a582029ad9ae0130cf90c2f3dd518,tidy.table-family-acceptance/v1,sha256:3f1b21924211c53b0427e236651985325cad3a51d83462183b60de5699b7afc0,sha256:7467c2d589ac75d21643f02ab793a90afc62fcec9b6219e6bb634edce1aaa4a3,sha256:bde613ceeaf8b806f0e7e8544121b5c3f2d0a65075069f31fe7416a927646586,human-authored/deterministic-map-v1,replay:sha256:d6c24d949c11a7699c56f58113a4fb8d49dc847cfe2ac557b7d8d43c50cb4548,Acquitted,Method of finalisation,2020–21,07 Unlawful entry with intent,"Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22","Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22","Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2021-06-30,OFFENCE_09_FRAUD_DECEPTION,QLD,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,6,observed,6,sha256:d0c12a4474f77d55de76e53745316742da948c88f320bed32f6d023665364057,Table 28,R33C7,sha256:0317bbaa1b904205edecce3b4bbee6153b4aee781a3a284660ab98758ca9df1b,criminal-courts-australia,sha256:5cb5dc13ab0247b6287d546afaed6bf2a08a582029ad9ae0130cf90c2f3dd518,tidy.table-family-acceptance/v1,sha256:3f1b21924211c53b0427e236651985325cad3a51d83462183b60de5699b7afc0,sha256:7467c2d589ac75d21643f02ab793a90afc62fcec9b6219e6bb634edce1aaa4a3,sha256:bde613ceeaf8b806f0e7e8544121b5c3f2d0a65075069f31fe7416a927646586,human-authored/deterministic-map-v1,replay:sha256:d6c24d949c11a7699c56f58113a4fb8d49dc847cfe2ac557b7d8d43c50cb4548,Acquitted,Method of finalisation,2020–21,09 Fraud/ deception,"Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22","Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22","Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2021-06-30,OFFENCE_10_ILLICIT_DRUG_OFFENCES,QLD,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,6,observed,6,sha256:d0c12a4474f77d55de76e53745316742da948c88f320bed32f6d023665364057,Table 28,R33C8,sha256:0317bbaa1b904205edecce3b4bbee6153b4aee781a3a284660ab98758ca9df1b,criminal-courts-australia,sha256:5cb5dc13ab0247b6287d546afaed6bf2a08a582029ad9ae0130cf90c2f3dd518,tidy.table-family-acceptance/v1,sha256:3f1b21924211c53b0427e236651985325cad3a51d83462183b60de5699b7afc0,sha256:7467c2d589ac75d21643f02ab793a90afc62fcec9b6219e6bb634edce1aaa4a3,sha256:bde613ceeaf8b806f0e7e8544121b5c3f2d0a65075069f31fe7416a927646586,human-authored/deterministic-map-v1,replay:sha256:d6c24d949c11a7699c56f58113a4fb8d49dc847cfe2ac557b7d8d43c50cb4548,Acquitted,Method of finalisation,2020–21,10 Illicit drug offences,"Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22","Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22","Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2021-06-30,OFFENCE_TOTAL,QLD,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,346,observed,346,sha256:d0c12a4474f77d55de76e53745316742da948c88f320bed32f6d023665364057,Table 28,R33C9,sha256:0317bbaa1b904205edecce3b4bbee6153b4aee781a3a284660ab98758ca9df1b,criminal-courts-australia,sha256:5cb5dc13ab0247b6287d546afaed6bf2a08a582029ad9ae0130cf90c2f3dd518,tidy.table-family-acceptance/v1,sha256:3f1b21924211c53b0427e236651985325cad3a51d83462183b60de5699b7afc0,sha256:7467c2d589ac75d21643f02ab793a90afc62fcec9b6219e6bb634edce1aaa4a3,sha256:bde613ceeaf8b806f0e7e8544121b5c3f2d0a65075069f31fe7416a927646586,human-authored/deterministic-map-v1,replay:sha256:d6c24d949c11a7699c56f58113a4fb8d49dc847cfe2ac557b7d8d43c50cb4548,Acquitted,Method of finalisation,2020–21,Total,"Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22","Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22","Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_ADJUDICATED_OUTCOMES,GROUP_METHOD_OF_FINALISATION,2021-06-30,OFFENCE_01_HOMICIDE_AND_RELATED_OFFENCES,QLD,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,55,observed,55,sha256:d0c12a4474f77d55de76e53745316742da948c88f320bed32f6d023665364057,Table 28,R32C2,sha256:0317bbaa1b904205edecce3b4bbee6153b4aee781a3a284660ab98758ca9df1b,criminal-courts-australia,sha256:5cb5dc13ab0247b6287d546afaed6bf2a08a582029ad9ae0130cf90c2f3dd518,tidy.table-family-acceptance/v1,sha256:3f1b21924211c53b0427e236651985325cad3a51d83462183b60de5699b7afc0,sha256:7467c2d589ac75d21643f02ab793a90afc62fcec9b6219e6bb634edce1aaa4a3,sha256:bde613ceeaf8b806f0e7e8544121b5c3f2d0a65075069f31fe7416a927646586,human-authored/deterministic-map-v1,replay:sha256:d6c24d949c11a7699c56f58113a4fb8d49dc847cfe2ac557b7d8d43c50cb4548,Adjudicated outcomes,Method of finalisation,2020–21,"01 Homicide
 & related offences","Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22","Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22","Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_ADJUDICATED_OUTCOMES,GROUP_METHOD_OF_FINALISATION,2021-06-30,OFFENCE_02_ACTS_INTENDED_TO_CAUSE_INJURY,QLD,HIGHER_COURTS,ANZSOC_2011,defendant-count,person,1181,observed,1181,sha256:d0c12a4474f77d55de76e53745316742da948c88f320bed32f6d023665364057,Table 28,R32C3,sha256:0317bbaa1b904205edecce3b4bbee6153b4aee781a3a284660ab98758ca9df1b,criminal-courts-australia,sha256:5cb5dc13ab0247b6287d546afaed6bf2a08a582029ad9ae0130cf90c2f3dd518,tidy.table-family-acceptance/v1,sha256:3f1b21924211c53b0427e236651985325cad3a51d83462183b60de5699b7afc0,sha256:7467c2d589ac75d21643f02ab793a90afc62fcec9b6219e6bb634edce1aaa4a3,sha256:bde613ceeaf8b806f0e7e8544121b5c3f2d0a65075069f31fe7416a927646586,human-authored/deterministic-map-v1,replay:sha256:d6c24d949c11a7699c56f58113a4fb8d49dc847cfe2ac557b7d8d43c50cb4548,Adjudicated outcomes,Method of finalisation,2020–21,02 Acts intended to cause injury,"Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22","Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22","Table 28 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, Higher Courts – Queensland, 2020–21 to 2021–22"
