publication_vintage_date,reference_date,principal_offence_id,aggregate_sentence_length_id,court_level_id,jurisdiction_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_aggregate_sentence_length,raw_court_level,raw_jurisdiction
2025-06-30,2025-06-30,ANZSOC_2023_021_SERIOUS_ASSAULT,LENGTH_120_HOURS_AND_OVER,ALL_COURTS,AUS,defendant-count,person,290,observed,290,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R10C5,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,021 Serious assault,120 hours & over,All Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_021_SERIOUS_ASSAULT,LENGTH_40_TO_UNDER_80_HOURS,ALL_COURTS,AUS,defendant-count,person,395,observed,395,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R10C3,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,021 Serious assault,40 to under 80 hours,All Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_021_SERIOUS_ASSAULT,LENGTH_80_TO_UNDER_120_HOURS,ALL_COURTS,AUS,defendant-count,person,278,observed,278,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R10C4,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,021 Serious assault,80 to under 120 hours,All Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_021_SERIOUS_ASSAULT,LENGTH_MEAN,ALL_COURTS,AUS,sentence-mean-duration,hour,94.4,observed,94.4,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R10C7,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,021 Serious assault,Mean(b),All Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_021_SERIOUS_ASSAULT,LENGTH_MEAN,CHILDRENS_COURTS,AUS,sentence-mean-duration,hour,48.7,observed,48.7,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R10C13,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,021 Serious assault,Mean(b),Children's Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_021_SERIOUS_ASSAULT,LENGTH_MEAN,HIGHER_COURTS,AUS,sentence-mean-duration,hour,146.5,observed,146.5,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R10C9,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,021 Serious assault,Mean(b),Higher Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_021_SERIOUS_ASSAULT,LENGTH_MEAN,MAGISTRATES_COURTS,AUS,sentence-mean-duration,hour,96,observed,96,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R10C11,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,021 Serious assault,Mean(b),Magistrates' Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_021_SERIOUS_ASSAULT,LENGTH_MEDIAN,ALL_COURTS,AUS,sentence-median-duration,hour,80,observed,80,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R10C8,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,021 Serious assault,Median(b),All Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_021_SERIOUS_ASSAULT,LENGTH_MEDIAN,CHILDRENS_COURTS,AUS,sentence-median-duration,hour,40,observed,40,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R10C14,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,021 Serious assault,Median(b),Children's Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_021_SERIOUS_ASSAULT,LENGTH_MEDIAN,HIGHER_COURTS,AUS,sentence-median-duration,hour,120,observed,120,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R10C10,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,021 Serious assault,Median(b),Higher Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_021_SERIOUS_ASSAULT,LENGTH_MEDIAN,MAGISTRATES_COURTS,AUS,sentence-median-duration,hour,80,observed,80,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R10C12,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,021 Serious assault,Median(b),Magistrates' Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_021_SERIOUS_ASSAULT,LENGTH_TOTAL,ALL_COURTS,AUS,defendant-count,person,1036,observed,1036,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R10C6,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,021 Serious assault,Total(a),All Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_021_SERIOUS_ASSAULT,LENGTH_UNDER_40_HOURS,ALL_COURTS,AUS,defendant-count,person,66,observed,66,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R10C2,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,021 Serious assault,Under 40 hours,All Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,LENGTH_120_HOURS_AND_OVER,ALL_COURTS,ACT,defendant-count,person,0,observed,0,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R152C5,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,02 Assault,120 hours & over,All Courts,Australian Capital Territory
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,LENGTH_120_HOURS_AND_OVER,ALL_COURTS,AUS,defendant-count,person,534,observed,534,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R9C5,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,02 Assault,120 hours & over,All Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,LENGTH_120_HOURS_AND_OVER,ALL_COURTS,NSW,defendant-count,person,147,observed,147,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R40C5,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,02 Assault,120 hours & over,All Courts,New South Wales
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,LENGTH_120_HOURS_AND_OVER,ALL_COURTS,NT,defendant-count,person,0,observed,0,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R136C5,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,02 Assault,120 hours & over,All Courts,Northern Territory
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,LENGTH_120_HOURS_AND_OVER,ALL_COURTS,QLD,defendant-count,person,77,observed,77,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R72C5,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,02 Assault,120 hours & over,All Courts,Queensland
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,LENGTH_120_HOURS_AND_OVER,ALL_COURTS,SA,defendant-count,person,7,observed,7,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R88C5,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,02 Assault,120 hours & over,All Courts,South Australia
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,LENGTH_120_HOURS_AND_OVER,ALL_COURTS,TAS,defendant-count,person,7,observed,7,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R120C5,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,02 Assault,120 hours & over,All Courts,Tasmania
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,LENGTH_120_HOURS_AND_OVER,ALL_COURTS,VIC,defendant-count,person,296,observed,296,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R56C5,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,02 Assault,120 hours & over,All Courts,Victoria(f)
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,LENGTH_120_HOURS_AND_OVER,ALL_COURTS,WA,defendant-count,person,0,observed,0,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R104C5,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,02 Assault,120 hours & over,All Courts,Western Australia
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,LENGTH_40_TO_UNDER_80_HOURS,ALL_COURTS,ACT,defendant-count,person,0,observed,0,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R152C3,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,02 Assault,40 to under 80 hours,All Courts,Australian Capital Territory
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,LENGTH_40_TO_UNDER_80_HOURS,ALL_COURTS,AUS,defendant-count,person,994,observed,994,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R9C3,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,02 Assault,40 to under 80 hours,All Courts,Australia
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,LENGTH_40_TO_UNDER_80_HOURS,ALL_COURTS,NSW,defendant-count,person,214,observed,214,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R40C3,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,02 Assault,40 to under 80 hours,All Courts,New South Wales
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,LENGTH_40_TO_UNDER_80_HOURS,ALL_COURTS,NT,defendant-count,person,0,observed,0,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R136C3,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,02 Assault,40 to under 80 hours,All Courts,Northern Territory
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,LENGTH_40_TO_UNDER_80_HOURS,ALL_COURTS,QLD,defendant-count,person,328,observed,328,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R72C3,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,02 Assault,40 to under 80 hours,All Courts,Queensland
2025-06-30,2025-06-30,ANZSOC_2023_02_ASSAULT,LENGTH_40_TO_UNDER_80_HOURS,ALL_COURTS,SA,defendant-count,person,32,observed,32,sha256:fa1e98f3489817397e3a0de43b220f7f91a234577adee89546445b2c87332695,Table 83,R88C3,sha256:d58791ad8e0039dc13063cb68d523302464c6c63b6fe2ef36626c67a7c6d443e,criminal-courts-australia,sha256:c4186b18658c137a6fb79dc8a62d47bc39e14b0b8246989bf98ae524e67ee39f,tidy.table-family-acceptance/v1,sha256:e528aa413a0f3853731dea8d887aea16ac604e38d273c9953212c92bc9d0df61,sha256:9d5082c3a8196ff2f72e8d6a5cd93d7d42c101b98a5214bda5c0ce709d9b9492,sha256:f7cd56b6dfda0dab478689e3db85caebc80c6a7275e6626c55d0d290dfbaf570,human-authored/deterministic-map-v1,replay:sha256:088119ab53229a4ed99238d67beb87b91080e9aed81dd4ee26c80bb6586f67ff,02 Assault,40 to under 80 hours,All Courts,South Australia
