publication_vintage_date,reference_date,principal_offence_id,method_of_finalisation_id,jurisdiction_id,observation_period_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_method_of_finalisation,raw_jurisdiction,raw_observation_period,raw_classification_context
2024-06-30,2024-06-30,OFFENCE_08_THEFT,METHOD_WITHDRAWN_BY_PROSECUTION,QLD,2024-06-30,ANZSOC_2011,defendant-count,person,1473,observed,1473,sha256:155a69c6c8712efdac4ce2a4eec7eed9adc207ea0245880e16ec8e309f62192c,Table 29,R25C6,sha256:acaca57aeaa5d341c9d57933d21223ae99c64077d58c454805b83b6880d47939,criminal-courts-australia,sha256:50fcb16371312126171fff07047e562aba2f762d047cb6d31cae8e6c533743a9,tidy.table-family-acceptance/v1,sha256:726b181ef2f5ed0a2b90ee44bddc8e35bb6c0dd3e4797a31dc4439b4350b8ca1,sha256:1db9c7bb20f66e778d29d98da33875a8022e1551e10d1d3078278c5f3d1cd7d8,sha256:52db3e71285cb3e9c81d5477993632dc0aa5ac921342852da03f390c38604309,human-authored/deterministic-map-v1,replay:sha256:8159d1fa23093a7ab913736259e4557b41542f38816f9e687e927ae0d348b5cc,08 Theft,Withdrawn by prosecution,"Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24"
2024-06-30,2024-06-30,OFFENCE_091_OBTAIN_BENEFIT_BY_DECEPTION,METHOD_ACQUITTED,QLD,2024-06-30,ANZSOC_2011,defendant-count,person,18,observed,18,sha256:155a69c6c8712efdac4ce2a4eec7eed9adc207ea0245880e16ec8e309f62192c,Table 29,R29C2,sha256:acaca57aeaa5d341c9d57933d21223ae99c64077d58c454805b83b6880d47939,criminal-courts-australia,sha256:50fcb16371312126171fff07047e562aba2f762d047cb6d31cae8e6c533743a9,tidy.table-family-acceptance/v1,sha256:726b181ef2f5ed0a2b90ee44bddc8e35bb6c0dd3e4797a31dc4439b4350b8ca1,sha256:1db9c7bb20f66e778d29d98da33875a8022e1551e10d1d3078278c5f3d1cd7d8,sha256:52db3e71285cb3e9c81d5477993632dc0aa5ac921342852da03f390c38604309,human-authored/deterministic-map-v1,replay:sha256:8159d1fa23093a7ab913736259e4557b41542f38816f9e687e927ae0d348b5cc,091 Obtain benefit by deception,Acquitted,"Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24"
2024-06-30,2024-06-30,OFFENCE_091_OBTAIN_BENEFIT_BY_DECEPTION,METHOD_GUILTY_OUTCOME,QLD,2024-06-30,ANZSOC_2011,defendant-count,person,1217,observed,1217,sha256:155a69c6c8712efdac4ce2a4eec7eed9adc207ea0245880e16ec8e309f62192c,Table 29,R29C3,sha256:acaca57aeaa5d341c9d57933d21223ae99c64077d58c454805b83b6880d47939,criminal-courts-australia,sha256:50fcb16371312126171fff07047e562aba2f762d047cb6d31cae8e6c533743a9,tidy.table-family-acceptance/v1,sha256:726b181ef2f5ed0a2b90ee44bddc8e35bb6c0dd3e4797a31dc4439b4350b8ca1,sha256:1db9c7bb20f66e778d29d98da33875a8022e1551e10d1d3078278c5f3d1cd7d8,sha256:52db3e71285cb3e9c81d5477993632dc0aa5ac921342852da03f390c38604309,human-authored/deterministic-map-v1,replay:sha256:8159d1fa23093a7ab913736259e4557b41542f38816f9e687e927ae0d348b5cc,091 Obtain benefit by deception,Guilty outcome,"Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24"
2024-06-30,2024-06-30,OFFENCE_091_OBTAIN_BENEFIT_BY_DECEPTION,METHOD_TOTAL,QLD,2024-06-30,ANZSOC_2011,defendant-count,person,1722,observed,1722,sha256:155a69c6c8712efdac4ce2a4eec7eed9adc207ea0245880e16ec8e309f62192c,Table 29,R29C7,sha256:acaca57aeaa5d341c9d57933d21223ae99c64077d58c454805b83b6880d47939,criminal-courts-australia,sha256:50fcb16371312126171fff07047e562aba2f762d047cb6d31cae8e6c533743a9,tidy.table-family-acceptance/v1,sha256:726b181ef2f5ed0a2b90ee44bddc8e35bb6c0dd3e4797a31dc4439b4350b8ca1,sha256:1db9c7bb20f66e778d29d98da33875a8022e1551e10d1d3078278c5f3d1cd7d8,sha256:52db3e71285cb3e9c81d5477993632dc0aa5ac921342852da03f390c38604309,human-authored/deterministic-map-v1,replay:sha256:8159d1fa23093a7ab913736259e4557b41542f38816f9e687e927ae0d348b5cc,091 Obtain benefit by deception,Total(b),"Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24"
2024-06-30,2024-06-30,OFFENCE_091_OBTAIN_BENEFIT_BY_DECEPTION,METHOD_TOTAL_ADJUDICATED,QLD,2024-06-30,ANZSOC_2011,defendant-count,person,1239,observed,1239,sha256:155a69c6c8712efdac4ce2a4eec7eed9adc207ea0245880e16ec8e309f62192c,Table 29,R29C4,sha256:acaca57aeaa5d341c9d57933d21223ae99c64077d58c454805b83b6880d47939,criminal-courts-australia,sha256:50fcb16371312126171fff07047e562aba2f762d047cb6d31cae8e6c533743a9,tidy.table-family-acceptance/v1,sha256:726b181ef2f5ed0a2b90ee44bddc8e35bb6c0dd3e4797a31dc4439b4350b8ca1,sha256:1db9c7bb20f66e778d29d98da33875a8022e1551e10d1d3078278c5f3d1cd7d8,sha256:52db3e71285cb3e9c81d5477993632dc0aa5ac921342852da03f390c38604309,human-authored/deterministic-map-v1,replay:sha256:8159d1fa23093a7ab913736259e4557b41542f38816f9e687e927ae0d348b5cc,091 Obtain benefit by deception,"Total
adjudicated(a)","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24"
2024-06-30,2024-06-30,OFFENCE_091_OBTAIN_BENEFIT_BY_DECEPTION,METHOD_TRANSFER_TO_OTHER_COURT_LEVELS,QLD,2024-06-30,ANZSOC_2011,defendant-count,person,114,observed,114,sha256:155a69c6c8712efdac4ce2a4eec7eed9adc207ea0245880e16ec8e309f62192c,Table 29,R29C5,sha256:acaca57aeaa5d341c9d57933d21223ae99c64077d58c454805b83b6880d47939,criminal-courts-australia,sha256:50fcb16371312126171fff07047e562aba2f762d047cb6d31cae8e6c533743a9,tidy.table-family-acceptance/v1,sha256:726b181ef2f5ed0a2b90ee44bddc8e35bb6c0dd3e4797a31dc4439b4350b8ca1,sha256:1db9c7bb20f66e778d29d98da33875a8022e1551e10d1d3078278c5f3d1cd7d8,sha256:52db3e71285cb3e9c81d5477993632dc0aa5ac921342852da03f390c38604309,human-authored/deterministic-map-v1,replay:sha256:8159d1fa23093a7ab913736259e4557b41542f38816f9e687e927ae0d348b5cc,091 Obtain benefit by deception,Transfer to other court levels,"Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24"
2024-06-30,2024-06-30,OFFENCE_091_OBTAIN_BENEFIT_BY_DECEPTION,METHOD_WITHDRAWN_BY_PROSECUTION,QLD,2024-06-30,ANZSOC_2011,defendant-count,person,358,observed,358,sha256:155a69c6c8712efdac4ce2a4eec7eed9adc207ea0245880e16ec8e309f62192c,Table 29,R29C6,sha256:acaca57aeaa5d341c9d57933d21223ae99c64077d58c454805b83b6880d47939,criminal-courts-australia,sha256:50fcb16371312126171fff07047e562aba2f762d047cb6d31cae8e6c533743a9,tidy.table-family-acceptance/v1,sha256:726b181ef2f5ed0a2b90ee44bddc8e35bb6c0dd3e4797a31dc4439b4350b8ca1,sha256:1db9c7bb20f66e778d29d98da33875a8022e1551e10d1d3078278c5f3d1cd7d8,sha256:52db3e71285cb3e9c81d5477993632dc0aa5ac921342852da03f390c38604309,human-authored/deterministic-map-v1,replay:sha256:8159d1fa23093a7ab913736259e4557b41542f38816f9e687e927ae0d348b5cc,091 Obtain benefit by deception,Withdrawn by prosecution,"Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24"
2024-06-30,2024-06-30,OFFENCE_09_FRAUD_DECEPTION,METHOD_ACQUITTED,QLD,2024-06-30,ANZSOC_2011,defendant-count,person,27,observed,27,sha256:155a69c6c8712efdac4ce2a4eec7eed9adc207ea0245880e16ec8e309f62192c,Table 29,R28C2,sha256:acaca57aeaa5d341c9d57933d21223ae99c64077d58c454805b83b6880d47939,criminal-courts-australia,sha256:50fcb16371312126171fff07047e562aba2f762d047cb6d31cae8e6c533743a9,tidy.table-family-acceptance/v1,sha256:726b181ef2f5ed0a2b90ee44bddc8e35bb6c0dd3e4797a31dc4439b4350b8ca1,sha256:1db9c7bb20f66e778d29d98da33875a8022e1551e10d1d3078278c5f3d1cd7d8,sha256:52db3e71285cb3e9c81d5477993632dc0aa5ac921342852da03f390c38604309,human-authored/deterministic-map-v1,replay:sha256:8159d1fa23093a7ab913736259e4557b41542f38816f9e687e927ae0d348b5cc,09 Fraud/deception,Acquitted,"Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24"
2024-06-30,2024-06-30,OFFENCE_09_FRAUD_DECEPTION,METHOD_GUILTY_OUTCOME,QLD,2024-06-30,ANZSOC_2011,defendant-count,person,1861,observed,1861,sha256:155a69c6c8712efdac4ce2a4eec7eed9adc207ea0245880e16ec8e309f62192c,Table 29,R28C3,sha256:acaca57aeaa5d341c9d57933d21223ae99c64077d58c454805b83b6880d47939,criminal-courts-australia,sha256:50fcb16371312126171fff07047e562aba2f762d047cb6d31cae8e6c533743a9,tidy.table-family-acceptance/v1,sha256:726b181ef2f5ed0a2b90ee44bddc8e35bb6c0dd3e4797a31dc4439b4350b8ca1,sha256:1db9c7bb20f66e778d29d98da33875a8022e1551e10d1d3078278c5f3d1cd7d8,sha256:52db3e71285cb3e9c81d5477993632dc0aa5ac921342852da03f390c38604309,human-authored/deterministic-map-v1,replay:sha256:8159d1fa23093a7ab913736259e4557b41542f38816f9e687e927ae0d348b5cc,09 Fraud/deception,Guilty outcome,"Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24"
2024-06-30,2024-06-30,OFFENCE_09_FRAUD_DECEPTION,METHOD_TOTAL,QLD,2024-06-30,ANZSOC_2011,defendant-count,person,2568,observed,2568,sha256:155a69c6c8712efdac4ce2a4eec7eed9adc207ea0245880e16ec8e309f62192c,Table 29,R28C7,sha256:acaca57aeaa5d341c9d57933d21223ae99c64077d58c454805b83b6880d47939,criminal-courts-australia,sha256:50fcb16371312126171fff07047e562aba2f762d047cb6d31cae8e6c533743a9,tidy.table-family-acceptance/v1,sha256:726b181ef2f5ed0a2b90ee44bddc8e35bb6c0dd3e4797a31dc4439b4350b8ca1,sha256:1db9c7bb20f66e778d29d98da33875a8022e1551e10d1d3078278c5f3d1cd7d8,sha256:52db3e71285cb3e9c81d5477993632dc0aa5ac921342852da03f390c38604309,human-authored/deterministic-map-v1,replay:sha256:8159d1fa23093a7ab913736259e4557b41542f38816f9e687e927ae0d348b5cc,09 Fraud/deception,Total(b),"Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24"
2024-06-30,2024-06-30,OFFENCE_09_FRAUD_DECEPTION,METHOD_TOTAL_ADJUDICATED,QLD,2024-06-30,ANZSOC_2011,defendant-count,person,1887,observed,1887,sha256:155a69c6c8712efdac4ce2a4eec7eed9adc207ea0245880e16ec8e309f62192c,Table 29,R28C4,sha256:acaca57aeaa5d341c9d57933d21223ae99c64077d58c454805b83b6880d47939,criminal-courts-australia,sha256:50fcb16371312126171fff07047e562aba2f762d047cb6d31cae8e6c533743a9,tidy.table-family-acceptance/v1,sha256:726b181ef2f5ed0a2b90ee44bddc8e35bb6c0dd3e4797a31dc4439b4350b8ca1,sha256:1db9c7bb20f66e778d29d98da33875a8022e1551e10d1d3078278c5f3d1cd7d8,sha256:52db3e71285cb3e9c81d5477993632dc0aa5ac921342852da03f390c38604309,human-authored/deterministic-map-v1,replay:sha256:8159d1fa23093a7ab913736259e4557b41542f38816f9e687e927ae0d348b5cc,09 Fraud/deception,"Total
adjudicated(a)","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24"
2024-06-30,2024-06-30,OFFENCE_09_FRAUD_DECEPTION,METHOD_TRANSFER_TO_OTHER_COURT_LEVELS,QLD,2024-06-30,ANZSOC_2011,defendant-count,person,164,observed,164,sha256:155a69c6c8712efdac4ce2a4eec7eed9adc207ea0245880e16ec8e309f62192c,Table 29,R28C5,sha256:acaca57aeaa5d341c9d57933d21223ae99c64077d58c454805b83b6880d47939,criminal-courts-australia,sha256:50fcb16371312126171fff07047e562aba2f762d047cb6d31cae8e6c533743a9,tidy.table-family-acceptance/v1,sha256:726b181ef2f5ed0a2b90ee44bddc8e35bb6c0dd3e4797a31dc4439b4350b8ca1,sha256:1db9c7bb20f66e778d29d98da33875a8022e1551e10d1d3078278c5f3d1cd7d8,sha256:52db3e71285cb3e9c81d5477993632dc0aa5ac921342852da03f390c38604309,human-authored/deterministic-map-v1,replay:sha256:8159d1fa23093a7ab913736259e4557b41542f38816f9e687e927ae0d348b5cc,09 Fraud/deception,Transfer to other court levels,"Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24"
2024-06-30,2024-06-30,OFFENCE_09_FRAUD_DECEPTION,METHOD_WITHDRAWN_BY_PROSECUTION,QLD,2024-06-30,ANZSOC_2011,defendant-count,person,505,observed,505,sha256:155a69c6c8712efdac4ce2a4eec7eed9adc207ea0245880e16ec8e309f62192c,Table 29,R28C6,sha256:acaca57aeaa5d341c9d57933d21223ae99c64077d58c454805b83b6880d47939,criminal-courts-australia,sha256:50fcb16371312126171fff07047e562aba2f762d047cb6d31cae8e6c533743a9,tidy.table-family-acceptance/v1,sha256:726b181ef2f5ed0a2b90ee44bddc8e35bb6c0dd3e4797a31dc4439b4350b8ca1,sha256:1db9c7bb20f66e778d29d98da33875a8022e1551e10d1d3078278c5f3d1cd7d8,sha256:52db3e71285cb3e9c81d5477993632dc0aa5ac921342852da03f390c38604309,human-authored/deterministic-map-v1,replay:sha256:8159d1fa23093a7ab913736259e4557b41542f38816f9e687e927ae0d348b5cc,09 Fraud/deception,Withdrawn by prosecution,"Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24"
2024-06-30,2024-06-30,OFFENCE_101_IMPORT_OR_EXPORT_ILLICIT_DRUGS,METHOD_ACQUITTED,QLD,2024-06-30,ANZSOC_2011,defendant-count,person,3,observed,3,sha256:155a69c6c8712efdac4ce2a4eec7eed9adc207ea0245880e16ec8e309f62192c,Table 29,R31C2,sha256:acaca57aeaa5d341c9d57933d21223ae99c64077d58c454805b83b6880d47939,criminal-courts-australia,sha256:50fcb16371312126171fff07047e562aba2f762d047cb6d31cae8e6c533743a9,tidy.table-family-acceptance/v1,sha256:726b181ef2f5ed0a2b90ee44bddc8e35bb6c0dd3e4797a31dc4439b4350b8ca1,sha256:1db9c7bb20f66e778d29d98da33875a8022e1551e10d1d3078278c5f3d1cd7d8,sha256:52db3e71285cb3e9c81d5477993632dc0aa5ac921342852da03f390c38604309,human-authored/deterministic-map-v1,replay:sha256:8159d1fa23093a7ab913736259e4557b41542f38816f9e687e927ae0d348b5cc,101 Import or export illicit drugs,Acquitted,"Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24"
2024-06-30,2024-06-30,OFFENCE_101_IMPORT_OR_EXPORT_ILLICIT_DRUGS,METHOD_GUILTY_OUTCOME,QLD,2024-06-30,ANZSOC_2011,defendant-count,person,17,observed,17,sha256:155a69c6c8712efdac4ce2a4eec7eed9adc207ea0245880e16ec8e309f62192c,Table 29,R31C3,sha256:acaca57aeaa5d341c9d57933d21223ae99c64077d58c454805b83b6880d47939,criminal-courts-australia,sha256:50fcb16371312126171fff07047e562aba2f762d047cb6d31cae8e6c533743a9,tidy.table-family-acceptance/v1,sha256:726b181ef2f5ed0a2b90ee44bddc8e35bb6c0dd3e4797a31dc4439b4350b8ca1,sha256:1db9c7bb20f66e778d29d98da33875a8022e1551e10d1d3078278c5f3d1cd7d8,sha256:52db3e71285cb3e9c81d5477993632dc0aa5ac921342852da03f390c38604309,human-authored/deterministic-map-v1,replay:sha256:8159d1fa23093a7ab913736259e4557b41542f38816f9e687e927ae0d348b5cc,101 Import or export illicit drugs,Guilty outcome,"Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24"
2024-06-30,2024-06-30,OFFENCE_101_IMPORT_OR_EXPORT_ILLICIT_DRUGS,METHOD_TOTAL,QLD,2024-06-30,ANZSOC_2011,defendant-count,person,54,observed,54,sha256:155a69c6c8712efdac4ce2a4eec7eed9adc207ea0245880e16ec8e309f62192c,Table 29,R31C7,sha256:acaca57aeaa5d341c9d57933d21223ae99c64077d58c454805b83b6880d47939,criminal-courts-australia,sha256:50fcb16371312126171fff07047e562aba2f762d047cb6d31cae8e6c533743a9,tidy.table-family-acceptance/v1,sha256:726b181ef2f5ed0a2b90ee44bddc8e35bb6c0dd3e4797a31dc4439b4350b8ca1,sha256:1db9c7bb20f66e778d29d98da33875a8022e1551e10d1d3078278c5f3d1cd7d8,sha256:52db3e71285cb3e9c81d5477993632dc0aa5ac921342852da03f390c38604309,human-authored/deterministic-map-v1,replay:sha256:8159d1fa23093a7ab913736259e4557b41542f38816f9e687e927ae0d348b5cc,101 Import or export illicit drugs,Total(b),"Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24"
2024-06-30,2024-06-30,OFFENCE_101_IMPORT_OR_EXPORT_ILLICIT_DRUGS,METHOD_TOTAL_ADJUDICATED,QLD,2024-06-30,ANZSOC_2011,defendant-count,person,20,observed,20,sha256:155a69c6c8712efdac4ce2a4eec7eed9adc207ea0245880e16ec8e309f62192c,Table 29,R31C4,sha256:acaca57aeaa5d341c9d57933d21223ae99c64077d58c454805b83b6880d47939,criminal-courts-australia,sha256:50fcb16371312126171fff07047e562aba2f762d047cb6d31cae8e6c533743a9,tidy.table-family-acceptance/v1,sha256:726b181ef2f5ed0a2b90ee44bddc8e35bb6c0dd3e4797a31dc4439b4350b8ca1,sha256:1db9c7bb20f66e778d29d98da33875a8022e1551e10d1d3078278c5f3d1cd7d8,sha256:52db3e71285cb3e9c81d5477993632dc0aa5ac921342852da03f390c38604309,human-authored/deterministic-map-v1,replay:sha256:8159d1fa23093a7ab913736259e4557b41542f38816f9e687e927ae0d348b5cc,101 Import or export illicit drugs,"Total
adjudicated(a)","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24"
2024-06-30,2024-06-30,OFFENCE_101_IMPORT_OR_EXPORT_ILLICIT_DRUGS,METHOD_TRANSFER_TO_OTHER_COURT_LEVELS,QLD,2024-06-30,ANZSOC_2011,defendant-count,person,15,observed,15,sha256:155a69c6c8712efdac4ce2a4eec7eed9adc207ea0245880e16ec8e309f62192c,Table 29,R31C5,sha256:acaca57aeaa5d341c9d57933d21223ae99c64077d58c454805b83b6880d47939,criminal-courts-australia,sha256:50fcb16371312126171fff07047e562aba2f762d047cb6d31cae8e6c533743a9,tidy.table-family-acceptance/v1,sha256:726b181ef2f5ed0a2b90ee44bddc8e35bb6c0dd3e4797a31dc4439b4350b8ca1,sha256:1db9c7bb20f66e778d29d98da33875a8022e1551e10d1d3078278c5f3d1cd7d8,sha256:52db3e71285cb3e9c81d5477993632dc0aa5ac921342852da03f390c38604309,human-authored/deterministic-map-v1,replay:sha256:8159d1fa23093a7ab913736259e4557b41542f38816f9e687e927ae0d348b5cc,101 Import or export illicit drugs,Transfer to other court levels,"Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24"
2024-06-30,2024-06-30,OFFENCE_101_IMPORT_OR_EXPORT_ILLICIT_DRUGS,METHOD_WITHDRAWN_BY_PROSECUTION,QLD,2024-06-30,ANZSOC_2011,defendant-count,person,23,observed,23,sha256:155a69c6c8712efdac4ce2a4eec7eed9adc207ea0245880e16ec8e309f62192c,Table 29,R31C6,sha256:acaca57aeaa5d341c9d57933d21223ae99c64077d58c454805b83b6880d47939,criminal-courts-australia,sha256:50fcb16371312126171fff07047e562aba2f762d047cb6d31cae8e6c533743a9,tidy.table-family-acceptance/v1,sha256:726b181ef2f5ed0a2b90ee44bddc8e35bb6c0dd3e4797a31dc4439b4350b8ca1,sha256:1db9c7bb20f66e778d29d98da33875a8022e1551e10d1d3078278c5f3d1cd7d8,sha256:52db3e71285cb3e9c81d5477993632dc0aa5ac921342852da03f390c38604309,human-authored/deterministic-map-v1,replay:sha256:8159d1fa23093a7ab913736259e4557b41542f38816f9e687e927ae0d348b5cc,101 Import or export illicit drugs,Withdrawn by prosecution,"Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24"
2024-06-30,2024-06-30,OFFENCE_102_DEAL_OR_TRAFFIC_IN_ILLICIT_DRUGS,METHOD_ACQUITTED,QLD,2024-06-30,ANZSOC_2011,defendant-count,person,7,observed,7,sha256:155a69c6c8712efdac4ce2a4eec7eed9adc207ea0245880e16ec8e309f62192c,Table 29,R32C2,sha256:acaca57aeaa5d341c9d57933d21223ae99c64077d58c454805b83b6880d47939,criminal-courts-australia,sha256:50fcb16371312126171fff07047e562aba2f762d047cb6d31cae8e6c533743a9,tidy.table-family-acceptance/v1,sha256:726b181ef2f5ed0a2b90ee44bddc8e35bb6c0dd3e4797a31dc4439b4350b8ca1,sha256:1db9c7bb20f66e778d29d98da33875a8022e1551e10d1d3078278c5f3d1cd7d8,sha256:52db3e71285cb3e9c81d5477993632dc0aa5ac921342852da03f390c38604309,human-authored/deterministic-map-v1,replay:sha256:8159d1fa23093a7ab913736259e4557b41542f38816f9e687e927ae0d348b5cc,102 Deal or traffic in illicit drugs,Acquitted,"Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24"
2024-06-30,2024-06-30,OFFENCE_102_DEAL_OR_TRAFFIC_IN_ILLICIT_DRUGS,METHOD_GUILTY_OUTCOME,QLD,2024-06-30,ANZSOC_2011,defendant-count,person,1052,observed,1052,sha256:155a69c6c8712efdac4ce2a4eec7eed9adc207ea0245880e16ec8e309f62192c,Table 29,R32C3,sha256:acaca57aeaa5d341c9d57933d21223ae99c64077d58c454805b83b6880d47939,criminal-courts-australia,sha256:50fcb16371312126171fff07047e562aba2f762d047cb6d31cae8e6c533743a9,tidy.table-family-acceptance/v1,sha256:726b181ef2f5ed0a2b90ee44bddc8e35bb6c0dd3e4797a31dc4439b4350b8ca1,sha256:1db9c7bb20f66e778d29d98da33875a8022e1551e10d1d3078278c5f3d1cd7d8,sha256:52db3e71285cb3e9c81d5477993632dc0aa5ac921342852da03f390c38604309,human-authored/deterministic-map-v1,replay:sha256:8159d1fa23093a7ab913736259e4557b41542f38816f9e687e927ae0d348b5cc,102 Deal or traffic in illicit drugs,Guilty outcome,"Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24"
2024-06-30,2024-06-30,OFFENCE_102_DEAL_OR_TRAFFIC_IN_ILLICIT_DRUGS,METHOD_TOTAL,QLD,2024-06-30,ANZSOC_2011,defendant-count,person,2216,observed,2216,sha256:155a69c6c8712efdac4ce2a4eec7eed9adc207ea0245880e16ec8e309f62192c,Table 29,R32C7,sha256:acaca57aeaa5d341c9d57933d21223ae99c64077d58c454805b83b6880d47939,criminal-courts-australia,sha256:50fcb16371312126171fff07047e562aba2f762d047cb6d31cae8e6c533743a9,tidy.table-family-acceptance/v1,sha256:726b181ef2f5ed0a2b90ee44bddc8e35bb6c0dd3e4797a31dc4439b4350b8ca1,sha256:1db9c7bb20f66e778d29d98da33875a8022e1551e10d1d3078278c5f3d1cd7d8,sha256:52db3e71285cb3e9c81d5477993632dc0aa5ac921342852da03f390c38604309,human-authored/deterministic-map-v1,replay:sha256:8159d1fa23093a7ab913736259e4557b41542f38816f9e687e927ae0d348b5cc,102 Deal or traffic in illicit drugs,Total(b),"Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24","Table 29 Defendants finalised, Principal offence by method of finalisation – Queensland, 2023–24"
