publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,statistic_basis_id,jurisdiction_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_statistic_basis,raw_jurisdiction,raw_classification_context
2022-06-30,2011-06-30,CHAR_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,QLD,ANZSOC_2011,defendant-count,person,133,observed,133,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 59,R23C2,sha256:38411211c2be8f0addcf55ef440bbb497d9a12fce8055c45678baaadc0f13da1,criminal-courts-australia,sha256:ac838c9fa3b3047099442d46a86e02b6a6e464a0f9b998117fe80a934700d1f0,tidy.table-family-acceptance/v2,sha256:9c939d684a13534882c4dabb74e6e8d4296fa40b99a646759291c130ac024fa5,sha256:970cce9c8e91fb0f6b0ccd4df142f7bc4515e12015420a325c35875cfb3d4025,sha256:b97872ab9c8f2086a6fb6d010831b6ce247d088e687670e47a7538a5b42e2ad4,human-authored/deterministic-map-v1,replay:sha256:8e367954856aac27e1db18feeb74a1bc085e56ca3b4a0fb7b117cdf98071c911,01 Homicide and related offences,Principal offence,2010–11,Number of defendants finalised,"Table 59 Defendants finalised (excluding transfers and organisations), Summary characteristics – Queensland, 2010–11 to 2021–22","Table 59 Defendants finalised (excluding transfers and organisations), Summary characteristics – Queensland, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,QLD,ANZSOC_2011,defendant-rate,per-100000-persons-aged-10-plus,3.5,observed,3.5,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 59,R57C2,sha256:38411211c2be8f0addcf55ef440bbb497d9a12fce8055c45678baaadc0f13da1,criminal-courts-australia,sha256:ac838c9fa3b3047099442d46a86e02b6a6e464a0f9b998117fe80a934700d1f0,tidy.table-family-acceptance/v2,sha256:9c939d684a13534882c4dabb74e6e8d4296fa40b99a646759291c130ac024fa5,sha256:970cce9c8e91fb0f6b0ccd4df142f7bc4515e12015420a325c35875cfb3d4025,sha256:b97872ab9c8f2086a6fb6d010831b6ce247d088e687670e47a7538a5b42e2ad4,human-authored/deterministic-map-v1,replay:sha256:8e367954856aac27e1db18feeb74a1bc085e56ca3b4a0fb7b117cdf98071c911,01 Homicide and related offences,Principal offence,2010–11,Rate of defendants finalised,"Table 59 Defendants finalised (excluding transfers and organisations), Summary characteristics – Queensland, 2010–11 to 2021–22","Table 59 Defendants finalised (excluding transfers and organisations), Summary characteristics – Queensland, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,QLD,ANZSOC_2011,defendant-count,person,8185,observed,8185,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 59,R24C2,sha256:38411211c2be8f0addcf55ef440bbb497d9a12fce8055c45678baaadc0f13da1,criminal-courts-australia,sha256:ac838c9fa3b3047099442d46a86e02b6a6e464a0f9b998117fe80a934700d1f0,tidy.table-family-acceptance/v2,sha256:9c939d684a13534882c4dabb74e6e8d4296fa40b99a646759291c130ac024fa5,sha256:970cce9c8e91fb0f6b0ccd4df142f7bc4515e12015420a325c35875cfb3d4025,sha256:b97872ab9c8f2086a6fb6d010831b6ce247d088e687670e47a7538a5b42e2ad4,human-authored/deterministic-map-v1,replay:sha256:8e367954856aac27e1db18feeb74a1bc085e56ca3b4a0fb7b117cdf98071c911,02 Acts intended to cause injury,Principal offence,2010–11,Number of defendants finalised,"Table 59 Defendants finalised (excluding transfers and organisations), Summary characteristics – Queensland, 2010–11 to 2021–22","Table 59 Defendants finalised (excluding transfers and organisations), Summary characteristics – Queensland, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,QLD,ANZSOC_2011,defendant-rate,per-100000-persons-aged-10-plus,213,observed,213,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 59,R58C2,sha256:38411211c2be8f0addcf55ef440bbb497d9a12fce8055c45678baaadc0f13da1,criminal-courts-australia,sha256:ac838c9fa3b3047099442d46a86e02b6a6e464a0f9b998117fe80a934700d1f0,tidy.table-family-acceptance/v2,sha256:9c939d684a13534882c4dabb74e6e8d4296fa40b99a646759291c130ac024fa5,sha256:970cce9c8e91fb0f6b0ccd4df142f7bc4515e12015420a325c35875cfb3d4025,sha256:b97872ab9c8f2086a6fb6d010831b6ce247d088e687670e47a7538a5b42e2ad4,human-authored/deterministic-map-v1,replay:sha256:8e367954856aac27e1db18feeb74a1bc085e56ca3b4a0fb7b117cdf98071c911,02 Acts intended to cause injury,Principal offence,2010–11,Rate of defendants finalised,"Table 59 Defendants finalised (excluding transfers and organisations), Summary characteristics – Queensland, 2010–11 to 2021–22","Table 59 Defendants finalised (excluding transfers and organisations), Summary characteristics – Queensland, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,QLD,ANZSOC_2011,defendant-count,person,1394,observed,1394,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 59,R25C2,sha256:38411211c2be8f0addcf55ef440bbb497d9a12fce8055c45678baaadc0f13da1,criminal-courts-australia,sha256:ac838c9fa3b3047099442d46a86e02b6a6e464a0f9b998117fe80a934700d1f0,tidy.table-family-acceptance/v2,sha256:9c939d684a13534882c4dabb74e6e8d4296fa40b99a646759291c130ac024fa5,sha256:970cce9c8e91fb0f6b0ccd4df142f7bc4515e12015420a325c35875cfb3d4025,sha256:b97872ab9c8f2086a6fb6d010831b6ce247d088e687670e47a7538a5b42e2ad4,human-authored/deterministic-map-v1,replay:sha256:8e367954856aac27e1db18feeb74a1bc085e56ca3b4a0fb7b117cdf98071c911,03 Sexual assault and related offences,Principal offence,2010–11,Number of defendants finalised,"Table 59 Defendants finalised (excluding transfers and organisations), Summary characteristics – Queensland, 2010–11 to 2021–22","Table 59 Defendants finalised (excluding transfers and organisations), Summary characteristics – Queensland, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,QLD,ANZSOC_2011,defendant-rate,per-100000-persons-aged-10-plus,36.3,observed,36.3,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 59,R59C2,sha256:38411211c2be8f0addcf55ef440bbb497d9a12fce8055c45678baaadc0f13da1,criminal-courts-australia,sha256:ac838c9fa3b3047099442d46a86e02b6a6e464a0f9b998117fe80a934700d1f0,tidy.table-family-acceptance/v2,sha256:9c939d684a13534882c4dabb74e6e8d4296fa40b99a646759291c130ac024fa5,sha256:970cce9c8e91fb0f6b0ccd4df142f7bc4515e12015420a325c35875cfb3d4025,sha256:b97872ab9c8f2086a6fb6d010831b6ce247d088e687670e47a7538a5b42e2ad4,human-authored/deterministic-map-v1,replay:sha256:8e367954856aac27e1db18feeb74a1bc085e56ca3b4a0fb7b117cdf98071c911,03 Sexual assault and related offences,Principal offence,2010–11,Rate of defendants finalised,"Table 59 Defendants finalised (excluding transfers and organisations), Summary characteristics – Queensland, 2010–11 to 2021–22","Table 59 Defendants finalised (excluding transfers and organisations), Summary characteristics – Queensland, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_04_DANGEROUS_NEGLIGENT_ACTS,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,QLD,ANZSOC_2011,defendant-count,person,10881,observed,10881,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 59,R26C2,sha256:38411211c2be8f0addcf55ef440bbb497d9a12fce8055c45678baaadc0f13da1,criminal-courts-australia,sha256:ac838c9fa3b3047099442d46a86e02b6a6e464a0f9b998117fe80a934700d1f0,tidy.table-family-acceptance/v2,sha256:9c939d684a13534882c4dabb74e6e8d4296fa40b99a646759291c130ac024fa5,sha256:970cce9c8e91fb0f6b0ccd4df142f7bc4515e12015420a325c35875cfb3d4025,sha256:b97872ab9c8f2086a6fb6d010831b6ce247d088e687670e47a7538a5b42e2ad4,human-authored/deterministic-map-v1,replay:sha256:8e367954856aac27e1db18feeb74a1bc085e56ca3b4a0fb7b117cdf98071c911,04 Dangerous/negligent acts,Principal offence,2010–11,Number of defendants finalised,"Table 59 Defendants finalised (excluding transfers and organisations), Summary characteristics – Queensland, 2010–11 to 2021–22","Table 59 Defendants finalised (excluding transfers and organisations), Summary characteristics – Queensland, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_04_DANGEROUS_NEGLIGENT_ACTS,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,QLD,ANZSOC_2011,defendant-rate,per-100000-persons-aged-10-plus,283.1,observed,283.1,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 59,R60C2,sha256:38411211c2be8f0addcf55ef440bbb497d9a12fce8055c45678baaadc0f13da1,criminal-courts-australia,sha256:ac838c9fa3b3047099442d46a86e02b6a6e464a0f9b998117fe80a934700d1f0,tidy.table-family-acceptance/v2,sha256:9c939d684a13534882c4dabb74e6e8d4296fa40b99a646759291c130ac024fa5,sha256:970cce9c8e91fb0f6b0ccd4df142f7bc4515e12015420a325c35875cfb3d4025,sha256:b97872ab9c8f2086a6fb6d010831b6ce247d088e687670e47a7538a5b42e2ad4,human-authored/deterministic-map-v1,replay:sha256:8e367954856aac27e1db18feeb74a1bc085e56ca3b4a0fb7b117cdf98071c911,04 Dangerous/negligent acts,Principal offence,2010–11,Rate of defendants finalised,"Table 59 Defendants finalised (excluding transfers and organisations), Summary characteristics – Queensland, 2010–11 to 2021–22","Table 59 Defendants finalised (excluding transfers and organisations), Summary characteristics – Queensland, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_05_ABDUCTION_HARASSMENT,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,QLD,ANZSOC_2011,defendant-count,person,475,observed,475,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 59,R27C2,sha256:38411211c2be8f0addcf55ef440bbb497d9a12fce8055c45678baaadc0f13da1,criminal-courts-australia,sha256:ac838c9fa3b3047099442d46a86e02b6a6e464a0f9b998117fe80a934700d1f0,tidy.table-family-acceptance/v2,sha256:9c939d684a13534882c4dabb74e6e8d4296fa40b99a646759291c130ac024fa5,sha256:970cce9c8e91fb0f6b0ccd4df142f7bc4515e12015420a325c35875cfb3d4025,sha256:b97872ab9c8f2086a6fb6d010831b6ce247d088e687670e47a7538a5b42e2ad4,human-authored/deterministic-map-v1,replay:sha256:8e367954856aac27e1db18feeb74a1bc085e56ca3b4a0fb7b117cdf98071c911,05 Abduction/harassment,Principal offence,2010–11,Number of defendants finalised,"Table 59 Defendants finalised (excluding transfers and organisations), Summary characteristics – Queensland, 2010–11 to 2021–22","Table 59 Defendants finalised (excluding transfers and organisations), Summary characteristics – Queensland, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_05_ABDUCTION_HARASSMENT,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,QLD,ANZSOC_2011,defendant-rate,per-100000-persons-aged-10-plus,12.4,observed,12.4,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 59,R61C2,sha256:38411211c2be8f0addcf55ef440bbb497d9a12fce8055c45678baaadc0f13da1,criminal-courts-australia,sha256:ac838c9fa3b3047099442d46a86e02b6a6e464a0f9b998117fe80a934700d1f0,tidy.table-family-acceptance/v2,sha256:9c939d684a13534882c4dabb74e6e8d4296fa40b99a646759291c130ac024fa5,sha256:970cce9c8e91fb0f6b0ccd4df142f7bc4515e12015420a325c35875cfb3d4025,sha256:b97872ab9c8f2086a6fb6d010831b6ce247d088e687670e47a7538a5b42e2ad4,human-authored/deterministic-map-v1,replay:sha256:8e367954856aac27e1db18feeb74a1bc085e56ca3b4a0fb7b117cdf98071c911,05 Abduction/harassment,Principal offence,2010–11,Rate of defendants finalised,"Table 59 Defendants finalised (excluding transfers and organisations), Summary characteristics – Queensland, 2010–11 to 2021–22","Table 59 Defendants finalised (excluding transfers and organisations), Summary characteristics – Queensland, 2010–11 to 2021–22"
