publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,principal_offence_id,jurisdiction_id,court_level_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_principal_offence,raw_jurisdiction,raw_court_level,raw_classification_context
2025-06-30,2024-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2024-06-30,OFFENCE_01_HOMICIDE,NSW,ALL_COURTS,ANZSOC_2023,defendant-count,person,23,observed,23,sha256:bbe132070a9ef7e45c70d31376d8b2c9ea7696b6f8775ca9f8bcad45041f29f6,Table 23,R32C2,sha256:9caf19668a6c2d8e7ada1a3c992315d0cc960954a7f8e9e9af9a04acf64712ad,criminal-courts-australia,sha256:0315ae5a1b1752ccf25b1c679fec2ce450f593094cb480d20c4481a6a155c3a1,tidy.table-family-acceptance/v1,sha256:680d2b7f0a73f64fe50aa8704f63c522c72c79076339ef34c9502da70c4690eb,sha256:3f33ca1c0d32f7941a798d972eff4b750aa9401f47f1104c135bf91bb04c4b0c,sha256:e317b56c519f175a4cc40dca9e2e80dd867e237234f24ca864732d9d5410584e,human-authored/deterministic-map-v1,replay:sha256:b7e709b519e52b5a2013185f307612db276e68288f3f4b46632e2de5e274290a,Acquitted,Method of finalisation,2023–24,01 Homicide,"Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25","Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25","Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25"
2025-06-30,2024-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2024-06-30,OFFENCE_02_ASSAULT,NSW,ALL_COURTS,ANZSOC_2023,defendant-count,person,3721,observed,3721,sha256:bbe132070a9ef7e45c70d31376d8b2c9ea7696b6f8775ca9f8bcad45041f29f6,Table 23,R32C3,sha256:9caf19668a6c2d8e7ada1a3c992315d0cc960954a7f8e9e9af9a04acf64712ad,criminal-courts-australia,sha256:0315ae5a1b1752ccf25b1c679fec2ce450f593094cb480d20c4481a6a155c3a1,tidy.table-family-acceptance/v1,sha256:680d2b7f0a73f64fe50aa8704f63c522c72c79076339ef34c9502da70c4690eb,sha256:3f33ca1c0d32f7941a798d972eff4b750aa9401f47f1104c135bf91bb04c4b0c,sha256:e317b56c519f175a4cc40dca9e2e80dd867e237234f24ca864732d9d5410584e,human-authored/deterministic-map-v1,replay:sha256:b7e709b519e52b5a2013185f307612db276e68288f3f4b46632e2de5e274290a,Acquitted,Method of finalisation,2023–24,02 Assault,"Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25","Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25","Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25"
2025-06-30,2024-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2024-06-30,OFFENCE_03_SEXUAL_OFFENCES,NSW,ALL_COURTS,ANZSOC_2023,defendant-count,person,548,observed,548,sha256:bbe132070a9ef7e45c70d31376d8b2c9ea7696b6f8775ca9f8bcad45041f29f6,Table 23,R32C4,sha256:9caf19668a6c2d8e7ada1a3c992315d0cc960954a7f8e9e9af9a04acf64712ad,criminal-courts-australia,sha256:0315ae5a1b1752ccf25b1c679fec2ce450f593094cb480d20c4481a6a155c3a1,tidy.table-family-acceptance/v1,sha256:680d2b7f0a73f64fe50aa8704f63c522c72c79076339ef34c9502da70c4690eb,sha256:3f33ca1c0d32f7941a798d972eff4b750aa9401f47f1104c135bf91bb04c4b0c,sha256:e317b56c519f175a4cc40dca9e2e80dd867e237234f24ca864732d9d5410584e,human-authored/deterministic-map-v1,replay:sha256:b7e709b519e52b5a2013185f307612db276e68288f3f4b46632e2de5e274290a,Acquitted,Method of finalisation,2023–24,03 Sexual offences,"Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25","Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25","Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25"
2025-06-30,2024-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2024-06-30,OFFENCE_04_HARM_OR_ENDANGER_PERSONS,NSW,ALL_COURTS,ANZSOC_2023,defendant-count,person,1269,observed,1269,sha256:bbe132070a9ef7e45c70d31376d8b2c9ea7696b6f8775ca9f8bcad45041f29f6,Table 23,R32C5,sha256:9caf19668a6c2d8e7ada1a3c992315d0cc960954a7f8e9e9af9a04acf64712ad,criminal-courts-australia,sha256:0315ae5a1b1752ccf25b1c679fec2ce450f593094cb480d20c4481a6a155c3a1,tidy.table-family-acceptance/v1,sha256:680d2b7f0a73f64fe50aa8704f63c522c72c79076339ef34c9502da70c4690eb,sha256:3f33ca1c0d32f7941a798d972eff4b750aa9401f47f1104c135bf91bb04c4b0c,sha256:e317b56c519f175a4cc40dca9e2e80dd867e237234f24ca864732d9d5410584e,human-authored/deterministic-map-v1,replay:sha256:b7e709b519e52b5a2013185f307612db276e68288f3f4b46632e2de5e274290a,Acquitted,Method of finalisation,2023–24,04 Harm or endanger persons,"Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25","Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25","Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25"
2025-06-30,2024-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2024-06-30,OFFENCE_05_ROBBERY_BLACKMAIL_AND_EXTORTION,NSW,ALL_COURTS,ANZSOC_2023,defendant-count,person,78,observed,78,sha256:bbe132070a9ef7e45c70d31376d8b2c9ea7696b6f8775ca9f8bcad45041f29f6,Table 23,R32C6,sha256:9caf19668a6c2d8e7ada1a3c992315d0cc960954a7f8e9e9af9a04acf64712ad,criminal-courts-australia,sha256:0315ae5a1b1752ccf25b1c679fec2ce450f593094cb480d20c4481a6a155c3a1,tidy.table-family-acceptance/v1,sha256:680d2b7f0a73f64fe50aa8704f63c522c72c79076339ef34c9502da70c4690eb,sha256:3f33ca1c0d32f7941a798d972eff4b750aa9401f47f1104c135bf91bb04c4b0c,sha256:e317b56c519f175a4cc40dca9e2e80dd867e237234f24ca864732d9d5410584e,human-authored/deterministic-map-v1,replay:sha256:b7e709b519e52b5a2013185f307612db276e68288f3f4b46632e2de5e274290a,Acquitted,Method of finalisation,2023–24,"05 Robbery, blackmail, and extortion","Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25","Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25","Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25"
2025-06-30,2024-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2024-06-30,OFFENCE_06_BURGLARY,NSW,ALL_COURTS,ANZSOC_2023,defendant-count,person,225,observed,225,sha256:bbe132070a9ef7e45c70d31376d8b2c9ea7696b6f8775ca9f8bcad45041f29f6,Table 23,R32C7,sha256:9caf19668a6c2d8e7ada1a3c992315d0cc960954a7f8e9e9af9a04acf64712ad,criminal-courts-australia,sha256:0315ae5a1b1752ccf25b1c679fec2ce450f593094cb480d20c4481a6a155c3a1,tidy.table-family-acceptance/v1,sha256:680d2b7f0a73f64fe50aa8704f63c522c72c79076339ef34c9502da70c4690eb,sha256:3f33ca1c0d32f7941a798d972eff4b750aa9401f47f1104c135bf91bb04c4b0c,sha256:e317b56c519f175a4cc40dca9e2e80dd867e237234f24ca864732d9d5410584e,human-authored/deterministic-map-v1,replay:sha256:b7e709b519e52b5a2013185f307612db276e68288f3f4b46632e2de5e274290a,Acquitted,Method of finalisation,2023–24,06 Burglary,"Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25","Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25","Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25"
2025-06-30,2024-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2024-06-30,OFFENCE_07_THEFT,NSW,ALL_COURTS,ANZSOC_2023,defendant-count,person,425,observed,425,sha256:bbe132070a9ef7e45c70d31376d8b2c9ea7696b6f8775ca9f8bcad45041f29f6,Table 23,R32C8,sha256:9caf19668a6c2d8e7ada1a3c992315d0cc960954a7f8e9e9af9a04acf64712ad,criminal-courts-australia,sha256:0315ae5a1b1752ccf25b1c679fec2ce450f593094cb480d20c4481a6a155c3a1,tidy.table-family-acceptance/v1,sha256:680d2b7f0a73f64fe50aa8704f63c522c72c79076339ef34c9502da70c4690eb,sha256:3f33ca1c0d32f7941a798d972eff4b750aa9401f47f1104c135bf91bb04c4b0c,sha256:e317b56c519f175a4cc40dca9e2e80dd867e237234f24ca864732d9d5410584e,human-authored/deterministic-map-v1,replay:sha256:b7e709b519e52b5a2013185f307612db276e68288f3f4b46632e2de5e274290a,Acquitted,Method of finalisation,2023–24,07 Theft,"Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25","Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25","Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25"
2025-06-30,2024-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2024-06-30,OFFENCE_08_FRAUD_AND_RELATED_OFFENCES,NSW,ALL_COURTS,ANZSOC_2023,defendant-count,person,119,observed,119,sha256:bbe132070a9ef7e45c70d31376d8b2c9ea7696b6f8775ca9f8bcad45041f29f6,Table 23,R32C9,sha256:9caf19668a6c2d8e7ada1a3c992315d0cc960954a7f8e9e9af9a04acf64712ad,criminal-courts-australia,sha256:0315ae5a1b1752ccf25b1c679fec2ce450f593094cb480d20c4481a6a155c3a1,tidy.table-family-acceptance/v1,sha256:680d2b7f0a73f64fe50aa8704f63c522c72c79076339ef34c9502da70c4690eb,sha256:3f33ca1c0d32f7941a798d972eff4b750aa9401f47f1104c135bf91bb04c4b0c,sha256:e317b56c519f175a4cc40dca9e2e80dd867e237234f24ca864732d9d5410584e,human-authored/deterministic-map-v1,replay:sha256:b7e709b519e52b5a2013185f307612db276e68288f3f4b46632e2de5e274290a,Acquitted,Method of finalisation,2023–24,08 Fraud and related offences,"Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25","Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25","Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25"
2025-06-30,2024-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2024-06-30,OFFENCE_09_DRUG_OFFENCES,NSW,ALL_COURTS,ANZSOC_2023,defendant-count,person,149,observed,149,sha256:bbe132070a9ef7e45c70d31376d8b2c9ea7696b6f8775ca9f8bcad45041f29f6,Table 23,R32C10,sha256:9caf19668a6c2d8e7ada1a3c992315d0cc960954a7f8e9e9af9a04acf64712ad,criminal-courts-australia,sha256:0315ae5a1b1752ccf25b1c679fec2ce450f593094cb480d20c4481a6a155c3a1,tidy.table-family-acceptance/v1,sha256:680d2b7f0a73f64fe50aa8704f63c522c72c79076339ef34c9502da70c4690eb,sha256:3f33ca1c0d32f7941a798d972eff4b750aa9401f47f1104c135bf91bb04c4b0c,sha256:e317b56c519f175a4cc40dca9e2e80dd867e237234f24ca864732d9d5410584e,human-authored/deterministic-map-v1,replay:sha256:b7e709b519e52b5a2013185f307612db276e68288f3f4b46632e2de5e274290a,Acquitted,Method of finalisation,2023–24,09 Drug offences,"Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25","Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25","Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25"
2025-06-30,2024-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2024-06-30,OFFENCE_10_WEAPONS_AND_EXPLOSIVES_OFFENCES,NSW,ALL_COURTS,ANZSOC_2023,defendant-count,person,193,observed,193,sha256:bbe132070a9ef7e45c70d31376d8b2c9ea7696b6f8775ca9f8bcad45041f29f6,Table 23,R32C11,sha256:9caf19668a6c2d8e7ada1a3c992315d0cc960954a7f8e9e9af9a04acf64712ad,criminal-courts-australia,sha256:0315ae5a1b1752ccf25b1c679fec2ce450f593094cb480d20c4481a6a155c3a1,tidy.table-family-acceptance/v1,sha256:680d2b7f0a73f64fe50aa8704f63c522c72c79076339ef34c9502da70c4690eb,sha256:3f33ca1c0d32f7941a798d972eff4b750aa9401f47f1104c135bf91bb04c4b0c,sha256:e317b56c519f175a4cc40dca9e2e80dd867e237234f24ca864732d9d5410584e,human-authored/deterministic-map-v1,replay:sha256:b7e709b519e52b5a2013185f307612db276e68288f3f4b46632e2de5e274290a,Acquitted,Method of finalisation,2023–24,10 Weapons and explosives offences,"Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25","Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25","Table 23 Defendants finalised and with a guilty outcome, Summary outcomes by all principal offence, All Courts – New South Wales, 2023–24 to 2024–25"
