publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,statistic_basis_id,jurisdiction_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_statistic_basis,raw_jurisdiction,raw_classification_context
2022-06-30,2019-06-30,CHAR_10_19_YEARS,GROUP_AGE,2019-06-30,COUNT,VIC,FDV_BREACH_OF_VIOLENCE_ORDERS_EXPERIMENTAL,defendant-count,person,528,observed,528,sha256:d6020cde88de403d1c86dee430db6000949d7eb87c29c05f0e9dd673f2149ac5,FDV Table 16,R17C2,sha256:4dba0ea017dd3e451801dca2d7fff65c808b0e888d5c2da541bd2d2c2994e2b8,criminal-courts-australia,sha256:a6d4f5c760b14ccec22e8eb844d998031a7b76782f8439102f1bbdc8c5e5461e,tidy.table-family-acceptance/v2,sha256:d3a0b61f613562a4a19624f08e0ecae4da325406b31b07f3a56509fef28ead93,sha256:c159833bf37c9436a97aab97834e995a548b59db6041f953d0223a4364e6fd27,sha256:998e6b603a751a1399a183672651f398b2dd193d0315e7794a6216325f70f841,human-authored/deterministic-map-v1,replay:sha256:ca1c0e2d6a6082c42e09e0e34a46ebb6f8c8816c9534cba5d6ac862ae66a7a86,10–19 years,Age,2018–19,10–19 years,"FDV Table 16 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Victoria, 2018–19 to 2021–22","FDV Table 16 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Victoria, 2018–19 to 2021–22"
2022-06-30,2019-06-30,CHAR_20_29_YEARS,GROUP_AGE,2019-06-30,COUNT,VIC,FDV_BREACH_OF_VIOLENCE_ORDERS_EXPERIMENTAL,defendant-count,person,2099,observed,2099,sha256:d6020cde88de403d1c86dee430db6000949d7eb87c29c05f0e9dd673f2149ac5,FDV Table 16,R18C2,sha256:4dba0ea017dd3e451801dca2d7fff65c808b0e888d5c2da541bd2d2c2994e2b8,criminal-courts-australia,sha256:a6d4f5c760b14ccec22e8eb844d998031a7b76782f8439102f1bbdc8c5e5461e,tidy.table-family-acceptance/v2,sha256:d3a0b61f613562a4a19624f08e0ecae4da325406b31b07f3a56509fef28ead93,sha256:c159833bf37c9436a97aab97834e995a548b59db6041f953d0223a4364e6fd27,sha256:998e6b603a751a1399a183672651f398b2dd193d0315e7794a6216325f70f841,human-authored/deterministic-map-v1,replay:sha256:ca1c0e2d6a6082c42e09e0e34a46ebb6f8c8816c9534cba5d6ac862ae66a7a86,20–29 years,Age,2018–19,20–29 years,"FDV Table 16 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Victoria, 2018–19 to 2021–22","FDV Table 16 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Victoria, 2018–19 to 2021–22"
2022-06-30,2019-06-30,CHAR_30_39_YEARS,GROUP_AGE,2019-06-30,COUNT,VIC,FDV_BREACH_OF_VIOLENCE_ORDERS_EXPERIMENTAL,defendant-count,person,2586,observed,2586,sha256:d6020cde88de403d1c86dee430db6000949d7eb87c29c05f0e9dd673f2149ac5,FDV Table 16,R19C2,sha256:4dba0ea017dd3e451801dca2d7fff65c808b0e888d5c2da541bd2d2c2994e2b8,criminal-courts-australia,sha256:a6d4f5c760b14ccec22e8eb844d998031a7b76782f8439102f1bbdc8c5e5461e,tidy.table-family-acceptance/v2,sha256:d3a0b61f613562a4a19624f08e0ecae4da325406b31b07f3a56509fef28ead93,sha256:c159833bf37c9436a97aab97834e995a548b59db6041f953d0223a4364e6fd27,sha256:998e6b603a751a1399a183672651f398b2dd193d0315e7794a6216325f70f841,human-authored/deterministic-map-v1,replay:sha256:ca1c0e2d6a6082c42e09e0e34a46ebb6f8c8816c9534cba5d6ac862ae66a7a86,30–39 years,Age,2018–19,30–39 years,"FDV Table 16 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Victoria, 2018–19 to 2021–22","FDV Table 16 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Victoria, 2018–19 to 2021–22"
2022-06-30,2019-06-30,CHAR_40_49_YEARS,GROUP_AGE,2019-06-30,COUNT,VIC,FDV_BREACH_OF_VIOLENCE_ORDERS_EXPERIMENTAL,defendant-count,person,2316,observed,2316,sha256:d6020cde88de403d1c86dee430db6000949d7eb87c29c05f0e9dd673f2149ac5,FDV Table 16,R20C2,sha256:4dba0ea017dd3e451801dca2d7fff65c808b0e888d5c2da541bd2d2c2994e2b8,criminal-courts-australia,sha256:a6d4f5c760b14ccec22e8eb844d998031a7b76782f8439102f1bbdc8c5e5461e,tidy.table-family-acceptance/v2,sha256:d3a0b61f613562a4a19624f08e0ecae4da325406b31b07f3a56509fef28ead93,sha256:c159833bf37c9436a97aab97834e995a548b59db6041f953d0223a4364e6fd27,sha256:998e6b603a751a1399a183672651f398b2dd193d0315e7794a6216325f70f841,human-authored/deterministic-map-v1,replay:sha256:ca1c0e2d6a6082c42e09e0e34a46ebb6f8c8816c9534cba5d6ac862ae66a7a86,40–49 years,Age,2018–19,40–49 years,"FDV Table 16 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Victoria, 2018–19 to 2021–22","FDV Table 16 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Victoria, 2018–19 to 2021–22"
2022-06-30,2019-06-30,CHAR_50_59_YEARS,GROUP_AGE,2019-06-30,COUNT,VIC,FDV_BREACH_OF_VIOLENCE_ORDERS_EXPERIMENTAL,defendant-count,person,811,observed,811,sha256:d6020cde88de403d1c86dee430db6000949d7eb87c29c05f0e9dd673f2149ac5,FDV Table 16,R21C2,sha256:4dba0ea017dd3e451801dca2d7fff65c808b0e888d5c2da541bd2d2c2994e2b8,criminal-courts-australia,sha256:a6d4f5c760b14ccec22e8eb844d998031a7b76782f8439102f1bbdc8c5e5461e,tidy.table-family-acceptance/v2,sha256:d3a0b61f613562a4a19624f08e0ecae4da325406b31b07f3a56509fef28ead93,sha256:c159833bf37c9436a97aab97834e995a548b59db6041f953d0223a4364e6fd27,sha256:998e6b603a751a1399a183672651f398b2dd193d0315e7794a6216325f70f841,human-authored/deterministic-map-v1,replay:sha256:ca1c0e2d6a6082c42e09e0e34a46ebb6f8c8816c9534cba5d6ac862ae66a7a86,50–59 years,Age,2018–19,50–59 years,"FDV Table 16 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Victoria, 2018–19 to 2021–22","FDV Table 16 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Victoria, 2018–19 to 2021–22"
2022-06-30,2019-06-30,CHAR_60_YEARS_AND_OVER,GROUP_AGE,2019-06-30,COUNT,VIC,FDV_BREACH_OF_VIOLENCE_ORDERS_EXPERIMENTAL,defendant-count,person,239,observed,239,sha256:d6020cde88de403d1c86dee430db6000949d7eb87c29c05f0e9dd673f2149ac5,FDV Table 16,R22C2,sha256:4dba0ea017dd3e451801dca2d7fff65c808b0e888d5c2da541bd2d2c2994e2b8,criminal-courts-australia,sha256:a6d4f5c760b14ccec22e8eb844d998031a7b76782f8439102f1bbdc8c5e5461e,tidy.table-family-acceptance/v2,sha256:d3a0b61f613562a4a19624f08e0ecae4da325406b31b07f3a56509fef28ead93,sha256:c159833bf37c9436a97aab97834e995a548b59db6041f953d0223a4364e6fd27,sha256:998e6b603a751a1399a183672651f398b2dd193d0315e7794a6216325f70f841,human-authored/deterministic-map-v1,replay:sha256:ca1c0e2d6a6082c42e09e0e34a46ebb6f8c8816c9534cba5d6ac862ae66a7a86,60 years and over,Age,2018–19,60 years and over,"FDV Table 16 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Victoria, 2018–19 to 2021–22","FDV Table 16 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Victoria, 2018–19 to 2021–22"
2022-06-30,2019-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2019-06-30,COUNT,VIC,FDV_BREACH_OF_VIOLENCE_ORDERS_EXPERIMENTAL,defendant-count,person,16,observed,16,sha256:d6020cde88de403d1c86dee430db6000949d7eb87c29c05f0e9dd673f2149ac5,FDV Table 16,R29C2,sha256:4dba0ea017dd3e451801dca2d7fff65c808b0e888d5c2da541bd2d2c2994e2b8,criminal-courts-australia,sha256:a6d4f5c760b14ccec22e8eb844d998031a7b76782f8439102f1bbdc8c5e5461e,tidy.table-family-acceptance/v2,sha256:d3a0b61f613562a4a19624f08e0ecae4da325406b31b07f3a56509fef28ead93,sha256:c159833bf37c9436a97aab97834e995a548b59db6041f953d0223a4364e6fd27,sha256:998e6b603a751a1399a183672651f398b2dd193d0315e7794a6216325f70f841,human-authored/deterministic-map-v1,replay:sha256:ca1c0e2d6a6082c42e09e0e34a46ebb6f8c8816c9534cba5d6ac862ae66a7a86,Acquitted,Method of finalisation,2018–19,Acquitted,"FDV Table 16 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Victoria, 2018–19 to 2021–22","FDV Table 16 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Victoria, 2018–19 to 2021–22"
2022-06-30,2019-06-30,CHAR_ADJUDICATED_OUTCOMES,GROUP_METHOD_OF_FINALISATION,2019-06-30,COUNT,VIC,FDV_BREACH_OF_VIOLENCE_ORDERS_EXPERIMENTAL,defendant-count,person,7666,observed,7666,sha256:d6020cde88de403d1c86dee430db6000949d7eb87c29c05f0e9dd673f2149ac5,FDV Table 16,R28C2,sha256:4dba0ea017dd3e451801dca2d7fff65c808b0e888d5c2da541bd2d2c2994e2b8,criminal-courts-australia,sha256:a6d4f5c760b14ccec22e8eb844d998031a7b76782f8439102f1bbdc8c5e5461e,tidy.table-family-acceptance/v2,sha256:d3a0b61f613562a4a19624f08e0ecae4da325406b31b07f3a56509fef28ead93,sha256:c159833bf37c9436a97aab97834e995a548b59db6041f953d0223a4364e6fd27,sha256:998e6b603a751a1399a183672651f398b2dd193d0315e7794a6216325f70f841,human-authored/deterministic-map-v1,replay:sha256:ca1c0e2d6a6082c42e09e0e34a46ebb6f8c8816c9534cba5d6ac862ae66a7a86,Adjudicated outcomes,Method of finalisation,2018–19,Adjudicated outcomes,"FDV Table 16 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Victoria, 2018–19 to 2021–22","FDV Table 16 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Victoria, 2018–19 to 2021–22"
2022-06-30,2019-06-30,CHAR_CHILDREN_S,GROUP_COURT_LEVEL,2019-06-30,COUNT,VIC,FDV_BREACH_OF_VIOLENCE_ORDERS_EXPERIMENTAL,defendant-count,person,335,observed,335,sha256:d6020cde88de403d1c86dee430db6000949d7eb87c29c05f0e9dd673f2149ac5,FDV Table 16,R10C2,sha256:4dba0ea017dd3e451801dca2d7fff65c808b0e888d5c2da541bd2d2c2994e2b8,criminal-courts-australia,sha256:a6d4f5c760b14ccec22e8eb844d998031a7b76782f8439102f1bbdc8c5e5461e,tidy.table-family-acceptance/v2,sha256:d3a0b61f613562a4a19624f08e0ecae4da325406b31b07f3a56509fef28ead93,sha256:c159833bf37c9436a97aab97834e995a548b59db6041f953d0223a4364e6fd27,sha256:998e6b603a751a1399a183672651f398b2dd193d0315e7794a6216325f70f841,human-authored/deterministic-map-v1,replay:sha256:ca1c0e2d6a6082c42e09e0e34a46ebb6f8c8816c9534cba5d6ac862ae66a7a86,Children's,Court level,2018–19,Children's,"FDV Table 16 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Victoria, 2018–19 to 2021–22","FDV Table 16 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Victoria, 2018–19 to 2021–22"
2022-06-30,2019-06-30,CHAR_COMMUNITY_SUPERVISION_WORK_ORDERS,GROUP_PRINCIPAL_SENTENCE,2019-06-30,COUNT,VIC,FDV_BREACH_OF_VIOLENCE_ORDERS_EXPERIMENTAL,defendant-count,person,1443,observed,1443,sha256:d6020cde88de403d1c86dee430db6000949d7eb87c29c05f0e9dd673f2149ac5,FDV Table 16,R42C2,sha256:4dba0ea017dd3e451801dca2d7fff65c808b0e888d5c2da541bd2d2c2994e2b8,criminal-courts-australia,sha256:a6d4f5c760b14ccec22e8eb844d998031a7b76782f8439102f1bbdc8c5e5461e,tidy.table-family-acceptance/v2,sha256:d3a0b61f613562a4a19624f08e0ecae4da325406b31b07f3a56509fef28ead93,sha256:c159833bf37c9436a97aab97834e995a548b59db6041f953d0223a4364e6fd27,sha256:998e6b603a751a1399a183672651f398b2dd193d0315e7794a6216325f70f841,human-authored/deterministic-map-v1,replay:sha256:ca1c0e2d6a6082c42e09e0e34a46ebb6f8c8816c9534cba5d6ac862ae66a7a86,Community supervision/ work orders,Principal sentence,2018–19,Community supervision/ work orders,"FDV Table 16 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Victoria, 2018–19 to 2021–22","FDV Table 16 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Victoria, 2018–19 to 2021–22"
