publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,court_level_id,jurisdiction_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_court_level,raw_jurisdiction,raw_classification_context
2022-06-30,2011-06-30,CHAR_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2011-06-30,ALL_COURTS,NT,ANZSOC_2011,defendant-count,person,17,observed,17,sha256:edef3539d1f67d2df95e5f8c7bb2f0ebbc5a5c06d024cf16e766793c6c762e62,Table 46,R17C2,sha256:41d15a6370f2ebaf6fa06e81318b6751a9c5b89265a30b56938f08a18bf605b9,criminal-courts-australia,sha256:09fd930c24c39bd36f7ca9a53cd9472f7d27db193a3ca5d66f22d155dc38a2ce,tidy.table-family-acceptance/v2,sha256:566769d93c8613ccf32df782af2778862398a742f7effa69fbbd05c6f68b647a,sha256:ccbd24cdd3625a1c60a8962d6cba9cb05d856c7278c5078504b8a7a25eccb4f5,sha256:461728f2ead25d01d3c9b68169b6ab0d846d8fedbdf7e0ab5089f254147fd092,human-authored/deterministic-map-v1,replay:sha256:454c04b30c486bd6f74574269d5ad3cf5ba59852138398985a1ef9e8296fe8b0,01 Homicide and related offences,Principal offence,2010–11,All Courts,"Table 46 Defendants finalised, Summary characteristics by court level – Northern Territory, 2010–11 to 2021–22","Table 46 Defendants finalised, Summary characteristics by court level – Northern Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2011-06-30,CHILDRENS_COURTS,NT,ANZSOC_2011,defendant-count,person,0,observed,0,sha256:edef3539d1f67d2df95e5f8c7bb2f0ebbc5a5c06d024cf16e766793c6c762e62,Table 46,R163C2,sha256:41d15a6370f2ebaf6fa06e81318b6751a9c5b89265a30b56938f08a18bf605b9,criminal-courts-australia,sha256:09fd930c24c39bd36f7ca9a53cd9472f7d27db193a3ca5d66f22d155dc38a2ce,tidy.table-family-acceptance/v2,sha256:566769d93c8613ccf32df782af2778862398a742f7effa69fbbd05c6f68b647a,sha256:ccbd24cdd3625a1c60a8962d6cba9cb05d856c7278c5078504b8a7a25eccb4f5,sha256:461728f2ead25d01d3c9b68169b6ab0d846d8fedbdf7e0ab5089f254147fd092,human-authored/deterministic-map-v1,replay:sha256:454c04b30c486bd6f74574269d5ad3cf5ba59852138398985a1ef9e8296fe8b0,01 Homicide and related offences,Principal offence,2010–11,Children's Courts,"Table 46 Defendants finalised, Summary characteristics by court level – Northern Territory, 2010–11 to 2021–22","Table 46 Defendants finalised, Summary characteristics by court level – Northern Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2011-06-30,HIGHER_COURTS,NT,ANZSOC_2011,defendant-count,person,13,observed,13,sha256:edef3539d1f67d2df95e5f8c7bb2f0ebbc5a5c06d024cf16e766793c6c762e62,Table 46,R66C2,sha256:41d15a6370f2ebaf6fa06e81318b6751a9c5b89265a30b56938f08a18bf605b9,criminal-courts-australia,sha256:09fd930c24c39bd36f7ca9a53cd9472f7d27db193a3ca5d66f22d155dc38a2ce,tidy.table-family-acceptance/v2,sha256:566769d93c8613ccf32df782af2778862398a742f7effa69fbbd05c6f68b647a,sha256:ccbd24cdd3625a1c60a8962d6cba9cb05d856c7278c5078504b8a7a25eccb4f5,sha256:461728f2ead25d01d3c9b68169b6ab0d846d8fedbdf7e0ab5089f254147fd092,human-authored/deterministic-map-v1,replay:sha256:454c04b30c486bd6f74574269d5ad3cf5ba59852138398985a1ef9e8296fe8b0,01 Homicide and related offences,Principal offence,2010–11,Higher Courts,"Table 46 Defendants finalised, Summary characteristics by court level – Northern Territory, 2010–11 to 2021–22","Table 46 Defendants finalised, Summary characteristics by court level – Northern Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2011-06-30,MAGISTRATES_COURTS,NT,ANZSOC_2011,defendant-count,person,10,observed,10,sha256:edef3539d1f67d2df95e5f8c7bb2f0ebbc5a5c06d024cf16e766793c6c762e62,Table 46,R115C2,sha256:41d15a6370f2ebaf6fa06e81318b6751a9c5b89265a30b56938f08a18bf605b9,criminal-courts-australia,sha256:09fd930c24c39bd36f7ca9a53cd9472f7d27db193a3ca5d66f22d155dc38a2ce,tidy.table-family-acceptance/v2,sha256:566769d93c8613ccf32df782af2778862398a742f7effa69fbbd05c6f68b647a,sha256:ccbd24cdd3625a1c60a8962d6cba9cb05d856c7278c5078504b8a7a25eccb4f5,sha256:461728f2ead25d01d3c9b68169b6ab0d846d8fedbdf7e0ab5089f254147fd092,human-authored/deterministic-map-v1,replay:sha256:454c04b30c486bd6f74574269d5ad3cf5ba59852138398985a1ef9e8296fe8b0,01 Homicide and related offences,Principal offence,2010–11,Magistrates' Courts,"Table 46 Defendants finalised, Summary characteristics by court level – Northern Territory, 2010–11 to 2021–22","Table 46 Defendants finalised, Summary characteristics by court level – Northern Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2011-06-30,ALL_COURTS,NT,ANZSOC_2011,defendant-count,person,2185,observed,2185,sha256:edef3539d1f67d2df95e5f8c7bb2f0ebbc5a5c06d024cf16e766793c6c762e62,Table 46,R19C2,sha256:41d15a6370f2ebaf6fa06e81318b6751a9c5b89265a30b56938f08a18bf605b9,criminal-courts-australia,sha256:09fd930c24c39bd36f7ca9a53cd9472f7d27db193a3ca5d66f22d155dc38a2ce,tidy.table-family-acceptance/v2,sha256:566769d93c8613ccf32df782af2778862398a742f7effa69fbbd05c6f68b647a,sha256:ccbd24cdd3625a1c60a8962d6cba9cb05d856c7278c5078504b8a7a25eccb4f5,sha256:461728f2ead25d01d3c9b68169b6ab0d846d8fedbdf7e0ab5089f254147fd092,human-authored/deterministic-map-v1,replay:sha256:454c04b30c486bd6f74574269d5ad3cf5ba59852138398985a1ef9e8296fe8b0,   021 Assault,Principal offence,2010–11,All Courts,"Table 46 Defendants finalised, Summary characteristics by court level – Northern Territory, 2010–11 to 2021–22","Table 46 Defendants finalised, Summary characteristics by court level – Northern Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2011-06-30,CHILDRENS_COURTS,NT,ANZSOC_2011,defendant-count,person,138,observed,138,sha256:edef3539d1f67d2df95e5f8c7bb2f0ebbc5a5c06d024cf16e766793c6c762e62,Table 46,R165C2,sha256:41d15a6370f2ebaf6fa06e81318b6751a9c5b89265a30b56938f08a18bf605b9,criminal-courts-australia,sha256:09fd930c24c39bd36f7ca9a53cd9472f7d27db193a3ca5d66f22d155dc38a2ce,tidy.table-family-acceptance/v2,sha256:566769d93c8613ccf32df782af2778862398a742f7effa69fbbd05c6f68b647a,sha256:ccbd24cdd3625a1c60a8962d6cba9cb05d856c7278c5078504b8a7a25eccb4f5,sha256:461728f2ead25d01d3c9b68169b6ab0d846d8fedbdf7e0ab5089f254147fd092,human-authored/deterministic-map-v1,replay:sha256:454c04b30c486bd6f74574269d5ad3cf5ba59852138398985a1ef9e8296fe8b0,   021 Assault,Principal offence,2010–11,Children's Courts,"Table 46 Defendants finalised, Summary characteristics by court level – Northern Territory, 2010–11 to 2021–22","Table 46 Defendants finalised, Summary characteristics by court level – Northern Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2011-06-30,HIGHER_COURTS,NT,ANZSOC_2011,defendant-count,person,116,observed,116,sha256:edef3539d1f67d2df95e5f8c7bb2f0ebbc5a5c06d024cf16e766793c6c762e62,Table 46,R68C2,sha256:41d15a6370f2ebaf6fa06e81318b6751a9c5b89265a30b56938f08a18bf605b9,criminal-courts-australia,sha256:09fd930c24c39bd36f7ca9a53cd9472f7d27db193a3ca5d66f22d155dc38a2ce,tidy.table-family-acceptance/v2,sha256:566769d93c8613ccf32df782af2778862398a742f7effa69fbbd05c6f68b647a,sha256:ccbd24cdd3625a1c60a8962d6cba9cb05d856c7278c5078504b8a7a25eccb4f5,sha256:461728f2ead25d01d3c9b68169b6ab0d846d8fedbdf7e0ab5089f254147fd092,human-authored/deterministic-map-v1,replay:sha256:454c04b30c486bd6f74574269d5ad3cf5ba59852138398985a1ef9e8296fe8b0,   021 Assault,Principal offence,2010–11,Higher Courts,"Table 46 Defendants finalised, Summary characteristics by court level – Northern Territory, 2010–11 to 2021–22","Table 46 Defendants finalised, Summary characteristics by court level – Northern Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_021_ASSAULT,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2011-06-30,MAGISTRATES_COURTS,NT,ANZSOC_2011,defendant-count,person,1928,observed,1928,sha256:edef3539d1f67d2df95e5f8c7bb2f0ebbc5a5c06d024cf16e766793c6c762e62,Table 46,R117C2,sha256:41d15a6370f2ebaf6fa06e81318b6751a9c5b89265a30b56938f08a18bf605b9,criminal-courts-australia,sha256:09fd930c24c39bd36f7ca9a53cd9472f7d27db193a3ca5d66f22d155dc38a2ce,tidy.table-family-acceptance/v2,sha256:566769d93c8613ccf32df782af2778862398a742f7effa69fbbd05c6f68b647a,sha256:ccbd24cdd3625a1c60a8962d6cba9cb05d856c7278c5078504b8a7a25eccb4f5,sha256:461728f2ead25d01d3c9b68169b6ab0d846d8fedbdf7e0ab5089f254147fd092,human-authored/deterministic-map-v1,replay:sha256:454c04b30c486bd6f74574269d5ad3cf5ba59852138398985a1ef9e8296fe8b0,   021 Assault,Principal offence,2010–11,Magistrates' Courts,"Table 46 Defendants finalised, Summary characteristics by court level – Northern Territory, 2010–11 to 2021–22","Table 46 Defendants finalised, Summary characteristics by court level – Northern Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2011-06-30,ALL_COURTS,NT,ANZSOC_2011,defendant-count,person,2182,observed,2182,sha256:edef3539d1f67d2df95e5f8c7bb2f0ebbc5a5c06d024cf16e766793c6c762e62,Table 46,R18C2,sha256:41d15a6370f2ebaf6fa06e81318b6751a9c5b89265a30b56938f08a18bf605b9,criminal-courts-australia,sha256:09fd930c24c39bd36f7ca9a53cd9472f7d27db193a3ca5d66f22d155dc38a2ce,tidy.table-family-acceptance/v2,sha256:566769d93c8613ccf32df782af2778862398a742f7effa69fbbd05c6f68b647a,sha256:ccbd24cdd3625a1c60a8962d6cba9cb05d856c7278c5078504b8a7a25eccb4f5,sha256:461728f2ead25d01d3c9b68169b6ab0d846d8fedbdf7e0ab5089f254147fd092,human-authored/deterministic-map-v1,replay:sha256:454c04b30c486bd6f74574269d5ad3cf5ba59852138398985a1ef9e8296fe8b0,02 Acts intended to cause injury,Principal offence,2010–11,All Courts,"Table 46 Defendants finalised, Summary characteristics by court level – Northern Territory, 2010–11 to 2021–22","Table 46 Defendants finalised, Summary characteristics by court level – Northern Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2011-06-30,CHILDRENS_COURTS,NT,ANZSOC_2011,defendant-count,person,138,observed,138,sha256:edef3539d1f67d2df95e5f8c7bb2f0ebbc5a5c06d024cf16e766793c6c762e62,Table 46,R164C2,sha256:41d15a6370f2ebaf6fa06e81318b6751a9c5b89265a30b56938f08a18bf605b9,criminal-courts-australia,sha256:09fd930c24c39bd36f7ca9a53cd9472f7d27db193a3ca5d66f22d155dc38a2ce,tidy.table-family-acceptance/v2,sha256:566769d93c8613ccf32df782af2778862398a742f7effa69fbbd05c6f68b647a,sha256:ccbd24cdd3625a1c60a8962d6cba9cb05d856c7278c5078504b8a7a25eccb4f5,sha256:461728f2ead25d01d3c9b68169b6ab0d846d8fedbdf7e0ab5089f254147fd092,human-authored/deterministic-map-v1,replay:sha256:454c04b30c486bd6f74574269d5ad3cf5ba59852138398985a1ef9e8296fe8b0,02 Acts intended to cause injury,Principal offence,2010–11,Children's Courts,"Table 46 Defendants finalised, Summary characteristics by court level – Northern Territory, 2010–11 to 2021–22","Table 46 Defendants finalised, Summary characteristics by court level – Northern Territory, 2010–11 to 2021–22"
