publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,statistic_basis_id,jurisdiction_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_statistic_basis,raw_jurisdiction,raw_classification_context
2025-06-30,2011-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,TAS,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,10,observed,10,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 75,R58C2,sha256:2368a7606886d14c3a283fd33e91a6791b8dacc007890b4a13032f364f312208,criminal-courts-australia,sha256:5bb68eb1af5eb592bec8f29c2c45b614211eb2ae9d0bb221d2b5205d86ff7491,tidy.table-family-acceptance/v2,sha256:61fcaa5c6957c301f28f9a727ef2eecd9678f3fa158d7148b292a731e8980e88,sha256:a1977844e1d06412e608c8c5eab0a52b0180768d8e2c6d240e0ab4e92de9fc09,sha256:5849dab1fbfd4ecd2dfba8819fa9fe05130fe15f39bf075eadb1f77fffddeee0,human-authored/deterministic-map-v1,replay:sha256:4be48a9bdc53d4b5cac7657892664873d7b161ec77a7ef0492209eab8a017e66,01 Homicide,Principal offence (ANZSOC 2023)(d),2010–11(a),Number of defendants finalised,"Table 75 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 75 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2011-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,TAS,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,2.2,observed,2.2,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 75,R23C2,sha256:2368a7606886d14c3a283fd33e91a6791b8dacc007890b4a13032f364f312208,criminal-courts-australia,sha256:5bb68eb1af5eb592bec8f29c2c45b614211eb2ae9d0bb221d2b5205d86ff7491,tidy.table-family-acceptance/v2,sha256:61fcaa5c6957c301f28f9a727ef2eecd9678f3fa158d7148b292a731e8980e88,sha256:a1977844e1d06412e608c8c5eab0a52b0180768d8e2c6d240e0ab4e92de9fc09,sha256:5849dab1fbfd4ecd2dfba8819fa9fe05130fe15f39bf075eadb1f77fffddeee0,human-authored/deterministic-map-v1,replay:sha256:4be48a9bdc53d4b5cac7657892664873d7b161ec77a7ef0492209eab8a017e66,01 Homicide,Principal offence (ANZSOC 2023)(d),2010–11(a),Rate of defendants finalised(c),"Table 75 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 75 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2011-06-30,CHAR_02_ASSAULT,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,TAS,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,2372,observed,2372,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 75,R59C2,sha256:2368a7606886d14c3a283fd33e91a6791b8dacc007890b4a13032f364f312208,criminal-courts-australia,sha256:5bb68eb1af5eb592bec8f29c2c45b614211eb2ae9d0bb221d2b5205d86ff7491,tidy.table-family-acceptance/v2,sha256:61fcaa5c6957c301f28f9a727ef2eecd9678f3fa158d7148b292a731e8980e88,sha256:a1977844e1d06412e608c8c5eab0a52b0180768d8e2c6d240e0ab4e92de9fc09,sha256:5849dab1fbfd4ecd2dfba8819fa9fe05130fe15f39bf075eadb1f77fffddeee0,human-authored/deterministic-map-v1,replay:sha256:4be48a9bdc53d4b5cac7657892664873d7b161ec77a7ef0492209eab8a017e66,02 Assault,Principal offence (ANZSOC 2023)(d),2010–11(a),Number of defendants finalised,"Table 75 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 75 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2011-06-30,CHAR_02_ASSAULT,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,TAS,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,530.6,observed,530.6,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 75,R24C2,sha256:2368a7606886d14c3a283fd33e91a6791b8dacc007890b4a13032f364f312208,criminal-courts-australia,sha256:5bb68eb1af5eb592bec8f29c2c45b614211eb2ae9d0bb221d2b5205d86ff7491,tidy.table-family-acceptance/v2,sha256:61fcaa5c6957c301f28f9a727ef2eecd9678f3fa158d7148b292a731e8980e88,sha256:a1977844e1d06412e608c8c5eab0a52b0180768d8e2c6d240e0ab4e92de9fc09,sha256:5849dab1fbfd4ecd2dfba8819fa9fe05130fe15f39bf075eadb1f77fffddeee0,human-authored/deterministic-map-v1,replay:sha256:4be48a9bdc53d4b5cac7657892664873d7b161ec77a7ef0492209eab8a017e66,02 Assault,Principal offence (ANZSOC 2023)(d),2010–11(a),Rate of defendants finalised(c),"Table 75 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 75 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2011-06-30,CHAR_03_SEXUAL_OFFENCES,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,TAS,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,139,observed,139,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 75,R60C2,sha256:2368a7606886d14c3a283fd33e91a6791b8dacc007890b4a13032f364f312208,criminal-courts-australia,sha256:5bb68eb1af5eb592bec8f29c2c45b614211eb2ae9d0bb221d2b5205d86ff7491,tidy.table-family-acceptance/v2,sha256:61fcaa5c6957c301f28f9a727ef2eecd9678f3fa158d7148b292a731e8980e88,sha256:a1977844e1d06412e608c8c5eab0a52b0180768d8e2c6d240e0ab4e92de9fc09,sha256:5849dab1fbfd4ecd2dfba8819fa9fe05130fe15f39bf075eadb1f77fffddeee0,human-authored/deterministic-map-v1,replay:sha256:4be48a9bdc53d4b5cac7657892664873d7b161ec77a7ef0492209eab8a017e66,03 Sexual offences,Principal offence (ANZSOC 2023)(d),2010–11(a),Number of defendants finalised,"Table 75 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 75 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2011-06-30,CHAR_03_SEXUAL_OFFENCES,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,TAS,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,31.1,observed,31.1,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 75,R25C2,sha256:2368a7606886d14c3a283fd33e91a6791b8dacc007890b4a13032f364f312208,criminal-courts-australia,sha256:5bb68eb1af5eb592bec8f29c2c45b614211eb2ae9d0bb221d2b5205d86ff7491,tidy.table-family-acceptance/v2,sha256:61fcaa5c6957c301f28f9a727ef2eecd9678f3fa158d7148b292a731e8980e88,sha256:a1977844e1d06412e608c8c5eab0a52b0180768d8e2c6d240e0ab4e92de9fc09,sha256:5849dab1fbfd4ecd2dfba8819fa9fe05130fe15f39bf075eadb1f77fffddeee0,human-authored/deterministic-map-v1,replay:sha256:4be48a9bdc53d4b5cac7657892664873d7b161ec77a7ef0492209eab8a017e66,03 Sexual offences,Principal offence (ANZSOC 2023)(d),2010–11(a),Rate of defendants finalised(c),"Table 75 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 75 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2011-06-30,CHAR_04_HARM_OR_ENDANGER_PERSONS,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,TAS,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,282,observed,282,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 75,R61C2,sha256:2368a7606886d14c3a283fd33e91a6791b8dacc007890b4a13032f364f312208,criminal-courts-australia,sha256:5bb68eb1af5eb592bec8f29c2c45b614211eb2ae9d0bb221d2b5205d86ff7491,tidy.table-family-acceptance/v2,sha256:61fcaa5c6957c301f28f9a727ef2eecd9678f3fa158d7148b292a731e8980e88,sha256:a1977844e1d06412e608c8c5eab0a52b0180768d8e2c6d240e0ab4e92de9fc09,sha256:5849dab1fbfd4ecd2dfba8819fa9fe05130fe15f39bf075eadb1f77fffddeee0,human-authored/deterministic-map-v1,replay:sha256:4be48a9bdc53d4b5cac7657892664873d7b161ec77a7ef0492209eab8a017e66,04 Harm or endanger persons(e),Principal offence (ANZSOC 2023)(d),2010–11(a),Number of defendants finalised,"Table 75 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 75 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2011-06-30,CHAR_04_HARM_OR_ENDANGER_PERSONS,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,TAS,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,63.1,observed,63.1,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 75,R26C2,sha256:2368a7606886d14c3a283fd33e91a6791b8dacc007890b4a13032f364f312208,criminal-courts-australia,sha256:5bb68eb1af5eb592bec8f29c2c45b614211eb2ae9d0bb221d2b5205d86ff7491,tidy.table-family-acceptance/v2,sha256:61fcaa5c6957c301f28f9a727ef2eecd9678f3fa158d7148b292a731e8980e88,sha256:a1977844e1d06412e608c8c5eab0a52b0180768d8e2c6d240e0ab4e92de9fc09,sha256:5849dab1fbfd4ecd2dfba8819fa9fe05130fe15f39bf075eadb1f77fffddeee0,human-authored/deterministic-map-v1,replay:sha256:4be48a9bdc53d4b5cac7657892664873d7b161ec77a7ef0492209eab8a017e66,04 Harm or endanger persons(e),Principal offence (ANZSOC 2023)(d),2010–11(a),Rate of defendants finalised(c),"Table 75 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 75 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2011-06-30,CHAR_05_ROBBERY_BLACKMAIL_AND_EXTORTION,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,TAS,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,90,observed,90,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 75,R62C2,sha256:2368a7606886d14c3a283fd33e91a6791b8dacc007890b4a13032f364f312208,criminal-courts-australia,sha256:5bb68eb1af5eb592bec8f29c2c45b614211eb2ae9d0bb221d2b5205d86ff7491,tidy.table-family-acceptance/v2,sha256:61fcaa5c6957c301f28f9a727ef2eecd9678f3fa158d7148b292a731e8980e88,sha256:a1977844e1d06412e608c8c5eab0a52b0180768d8e2c6d240e0ab4e92de9fc09,sha256:5849dab1fbfd4ecd2dfba8819fa9fe05130fe15f39bf075eadb1f77fffddeee0,human-authored/deterministic-map-v1,replay:sha256:4be48a9bdc53d4b5cac7657892664873d7b161ec77a7ef0492209eab8a017e66,"05 Robbery, blackmail, and extortion",Principal offence (ANZSOC 2023)(d),2010–11(a),Number of defendants finalised,"Table 75 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 75 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2011-06-30,CHAR_05_ROBBERY_BLACKMAIL_AND_EXTORTION,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,TAS,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,20.1,observed,20.1,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 75,R27C2,sha256:2368a7606886d14c3a283fd33e91a6791b8dacc007890b4a13032f364f312208,criminal-courts-australia,sha256:5bb68eb1af5eb592bec8f29c2c45b614211eb2ae9d0bb221d2b5205d86ff7491,tidy.table-family-acceptance/v2,sha256:61fcaa5c6957c301f28f9a727ef2eecd9678f3fa158d7148b292a731e8980e88,sha256:a1977844e1d06412e608c8c5eab0a52b0180768d8e2c6d240e0ab4e92de9fc09,sha256:5849dab1fbfd4ecd2dfba8819fa9fe05130fe15f39bf075eadb1f77fffddeee0,human-authored/deterministic-map-v1,replay:sha256:4be48a9bdc53d4b5cac7657892664873d7b161ec77a7ef0492209eab8a017e66,"05 Robbery, blackmail, and extortion",Principal offence (ANZSOC 2023)(d),2010–11(a),Rate of defendants finalised(c),"Table 75 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 75 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
