reference_date,observation_period_id,jurisdiction_id,indigenous_status_id,sex_id,measure_id,unit_id,value,value_status,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_observation_period,raw_jurisdiction,raw_indigenous_status,raw_sex
2021-06-30,2008_e5e53c78,NT_ff9ec9f7,RATIO_OF_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_TO_NON_INDIGENOUS_5b1a9b07,FEMALES_29864773,published-value,published-unit,16.7,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R190C8,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,NT,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,Females
2021-06-30,2008_e5e53c78,NT_ff9ec9f7,RATIO_OF_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_TO_NON_INDIGENOUS_5b1a9b07,MALES_66d5f994,published-value,published-unit,15.9,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R172C8,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,NT,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,Males
2021-06-30,2008_e5e53c78,NT_ff9ec9f7,RATIO_OF_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_TO_NON_INDIGENOUS_5b1a9b07,PERSONS_4d6dccab,published-value,published-unit,14.9,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R208C8,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,NT,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,Persons
2021-06-30,2008_e5e53c78,NT_ff9ec9f7,TOTAL_ab2882c8,FEMALES_29864773,published-value,published-unit,59,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R136C8,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,NT,TOTAL,Females
2021-06-30,2008_e5e53c78,NT_ff9ec9f7,TOTAL_ab2882c8,MALES_66d5f994,published-value,published-unit,1114.4,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R118C8,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,NT,TOTAL,Males
2021-06-30,2008_e5e53c78,NT_ff9ec9f7,TOTAL_ab2882c8,PERSONS_4d6dccab,published-value,published-unit,609.1,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R154C8,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,NT,TOTAL,Persons
2021-06-30,2008_e5e53c78,QLD_cfd8a309,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,FEMALES_29864773,published-value,published-unit,217.4,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R28C4,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,Qld,ABORIGINAL AND TORRES STRAIT ISLANDER,Females
2021-06-30,2008_e5e53c78,QLD_cfd8a309,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,MALES_66d5f994,published-value,published-unit,2744.8,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R10C4,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,Qld,ABORIGINAL AND TORRES STRAIT ISLANDER,Males
2021-06-30,2008_e5e53c78,QLD_cfd8a309,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,PERSONS_4d6dccab,published-value,published-unit,1439.9,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R46C4,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,Qld,ABORIGINAL AND TORRES STRAIT ISLANDER,Persons
2021-06-30,2008_e5e53c78,QLD_cfd8a309,NON_INDIGENOUS_2f231fea,FEMALES_29864773,published-value,published-unit,19.6,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R82C4,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,Qld,NON-INDIGENOUS,Females
2021-06-30,2008_e5e53c78,QLD_cfd8a309,NON_INDIGENOUS_2f231fea,MALES_66d5f994,published-value,published-unit,241.8,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R64C4,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,Qld,NON-INDIGENOUS,Males
2021-06-30,2008_e5e53c78,QLD_cfd8a309,NON_INDIGENOUS_2f231fea,PERSONS_4d6dccab,published-value,published-unit,129.8,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R100C4,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,Qld,NON-INDIGENOUS,Persons
2021-06-30,2008_e5e53c78,QLD_cfd8a309,RATIO_OF_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_TO_NON_INDIGENOUS_5b1a9b07,FEMALES_29864773,published-value,published-unit,11.1,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R190C4,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,Qld,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,Females
2021-06-30,2008_e5e53c78,QLD_cfd8a309,RATIO_OF_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_TO_NON_INDIGENOUS_5b1a9b07,MALES_66d5f994,published-value,published-unit,11.4,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R172C4,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,Qld,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,Males
2021-06-30,2008_e5e53c78,QLD_cfd8a309,RATIO_OF_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_TO_NON_INDIGENOUS_5b1a9b07,PERSONS_4d6dccab,published-value,published-unit,11.1,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R208C4,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,Qld,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,Persons
2021-06-30,2008_e5e53c78,QLD_cfd8a309,TOTAL_ab2882c8,FEMALES_29864773,published-value,published-unit,26.2,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R136C4,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,Qld,TOTAL,Females
2021-06-30,2008_e5e53c78,QLD_cfd8a309,TOTAL_ab2882c8,MALES_66d5f994,published-value,published-unit,320.8,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R118C4,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,Qld,TOTAL,Males
2021-06-30,2008_e5e53c78,QLD_cfd8a309,TOTAL_ab2882c8,PERSONS_4d6dccab,published-value,published-unit,172,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R154C4,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,Qld,TOTAL,Persons
2021-06-30,2008_e5e53c78,SA_360bf3a8,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,FEMALES_29864773,published-value,published-unit,268.3,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R28C5,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,SA,ABORIGINAL AND TORRES STRAIT ISLANDER,Females
2021-06-30,2008_e5e53c78,SA_360bf3a8,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,MALES_66d5f994,published-value,published-unit,3861.7,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R10C5,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,SA,ABORIGINAL AND TORRES STRAIT ISLANDER,Males
2021-06-30,2008_e5e53c78,SA_360bf3a8,ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_99ff1289,PERSONS_4d6dccab,published-value,published-unit,1998.1,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R46C5,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,SA,ABORIGINAL AND TORRES STRAIT ISLANDER,Persons
2021-06-30,2008_e5e53c78,SA_360bf3a8,NON_INDIGENOUS_2f231fea,FEMALES_29864773,published-value,published-unit,16.6,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R82C5,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,SA,NON-INDIGENOUS,Females
2021-06-30,2008_e5e53c78,SA_360bf3a8,NON_INDIGENOUS_2f231fea,MALES_66d5f994,published-value,published-unit,240.4,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R64C5,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,SA,NON-INDIGENOUS,Males
2021-06-30,2008_e5e53c78,SA_360bf3a8,NON_INDIGENOUS_2f231fea,PERSONS_4d6dccab,published-value,published-unit,125.8,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R100C5,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,SA,NON-INDIGENOUS,Persons
2021-06-30,2008_e5e53c78,SA_360bf3a8,RATIO_OF_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_TO_NON_INDIGENOUS_5b1a9b07,FEMALES_29864773,published-value,published-unit,16.2,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R190C5,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,SA,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,Females
2021-06-30,2008_e5e53c78,SA_360bf3a8,RATIO_OF_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_TO_NON_INDIGENOUS_5b1a9b07,MALES_66d5f994,published-value,published-unit,16.1,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R172C5,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,SA,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,Males
2021-06-30,2008_e5e53c78,SA_360bf3a8,RATIO_OF_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER_TO_NON_INDIGENOUS_5b1a9b07,PERSONS_4d6dccab,published-value,published-unit,15.9,observed,sha256:fed7b3fdf9480058893f0219939a32c50b1bed552987506f2efaa4aaa564fb38,Table_41,R208C5,sha256:5066ca41d99e10722e960293619693d4f769521ed5a689747901a4c0bd0b304a,prisoners-in-australia,sha256:50d042dd4567a1b5cc77ab0d4e6dedcc06228cc2cbd0af2950349c857e872fdc,tidy.table-family-acceptance/v2,sha256:3d12f25289a0e33f0169f7b2abf4a1f0045f0968314af7a3741e6a40e465a03b,sha256:10814ff174d7fcf9e0c4c625677745b76be73c3b391cff504d5b594e3351806c,sha256:35fc69fd9ebbf6adb0f34bb1472c71c5c247fffdbbf5b62bb561e62ef0c5fcfa,human-authored/deterministic-geometry-v1,replay:sha256:875126c9723bb908c181eed4ac3c82cdfdf495c99e7075437f6f474393545c37,2008,SA,RATIO OF ABORIGINAL AND TORRES STRAIT ISLANDER TO NON-INDIGENOUS,Persons
