publication_vintage_date,reference_date,principal_offence_id,observation_period_id,sex_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_observation_period,raw_sex,raw_statistic_basis
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2008_09_f695681e,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,16,observed,16,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 8,R26C2,sha256:87514c204651afe6379eca7af4f03301708faeff512b918d04c7e1585a7fa8a6,RecipeV01,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,sha256:5b588378bdc8b6e82375f90bae484e81814c1af71068d663a753826ff2f1a9a3,recorded-crime-offenders,sha256:c39ddeba8026e6c7aa5c2c1c5fdf3f9c036ccf7719393ba450a0b8f83eea3159,tidy.table-family-acceptance/v2,sha256:d7b4d89fb59b1f17c2353b273afdfe338c9aed65d5a555bf7a9a317129182ed6,sha256:434f9ab2be371771daca36786837f5a2efebfd261cd86ceea4c13b30e2a8c03e,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,01 Homicide and related offences,2008–09,Females,Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2008_09_f695681e,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,0.7,observed,0.7,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 8,R26C16,sha256:87514c204651afe6379eca7af4f03301708faeff512b918d04c7e1585a7fa8a6,RecipeV01,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,sha256:5b588378bdc8b6e82375f90bae484e81814c1af71068d663a753826ff2f1a9a3,recorded-crime-offenders,sha256:c39ddeba8026e6c7aa5c2c1c5fdf3f9c036ccf7719393ba450a0b8f83eea3159,tidy.table-family-acceptance/v2,sha256:d7b4d89fb59b1f17c2353b273afdfe338c9aed65d5a555bf7a9a317129182ed6,sha256:434f9ab2be371771daca36786837f5a2efebfd261cd86ceea4c13b30e2a8c03e,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,01 Homicide and related offences,2008–09,Females,Offender rate(a)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2008_09_f695681e,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,146,observed,146,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 8,R8C2,sha256:87514c204651afe6379eca7af4f03301708faeff512b918d04c7e1585a7fa8a6,RecipeV01,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,sha256:5b588378bdc8b6e82375f90bae484e81814c1af71068d663a753826ff2f1a9a3,recorded-crime-offenders,sha256:c39ddeba8026e6c7aa5c2c1c5fdf3f9c036ccf7719393ba450a0b8f83eea3159,tidy.table-family-acceptance/v2,sha256:d7b4d89fb59b1f17c2353b273afdfe338c9aed65d5a555bf7a9a317129182ed6,sha256:434f9ab2be371771daca36786837f5a2efebfd261cd86ceea4c13b30e2a8c03e,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,01 Homicide and related offences,2008–09,Males,Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2008_09_f695681e,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,6.4,observed,6.4,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 8,R8C16,sha256:87514c204651afe6379eca7af4f03301708faeff512b918d04c7e1585a7fa8a6,RecipeV01,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,sha256:5b588378bdc8b6e82375f90bae484e81814c1af71068d663a753826ff2f1a9a3,recorded-crime-offenders,sha256:c39ddeba8026e6c7aa5c2c1c5fdf3f9c036ccf7719393ba450a0b8f83eea3159,tidy.table-family-acceptance/v2,sha256:d7b4d89fb59b1f17c2353b273afdfe338c9aed65d5a555bf7a9a317129182ed6,sha256:434f9ab2be371771daca36786837f5a2efebfd261cd86ceea4c13b30e2a8c03e,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,01 Homicide and related offences,2008–09,Males,Offender rate(a)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2008_09_f695681e,PERSONS_4d6dccab,NUMBER_a081e07b,published-value,published-unit,160,observed,160,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 8,R44C2,sha256:87514c204651afe6379eca7af4f03301708faeff512b918d04c7e1585a7fa8a6,RecipeV01,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,sha256:5b588378bdc8b6e82375f90bae484e81814c1af71068d663a753826ff2f1a9a3,recorded-crime-offenders,sha256:c39ddeba8026e6c7aa5c2c1c5fdf3f9c036ccf7719393ba450a0b8f83eea3159,tidy.table-family-acceptance/v2,sha256:d7b4d89fb59b1f17c2353b273afdfe338c9aed65d5a555bf7a9a317129182ed6,sha256:434f9ab2be371771daca36786837f5a2efebfd261cd86ceea4c13b30e2a8c03e,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,01 Homicide and related offences,2008–09,Persons(h),Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2008_09_f695681e,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,3.4,observed,3.4,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 8,R44C16,sha256:87514c204651afe6379eca7af4f03301708faeff512b918d04c7e1585a7fa8a6,RecipeV01,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,sha256:5b588378bdc8b6e82375f90bae484e81814c1af71068d663a753826ff2f1a9a3,recorded-crime-offenders,sha256:c39ddeba8026e6c7aa5c2c1c5fdf3f9c036ccf7719393ba450a0b8f83eea3159,tidy.table-family-acceptance/v2,sha256:d7b4d89fb59b1f17c2353b273afdfe338c9aed65d5a555bf7a9a317129182ed6,sha256:434f9ab2be371771daca36786837f5a2efebfd261cd86ceea4c13b30e2a8c03e,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,01 Homicide and related offences,2008–09,Persons(h),Offender rate(a)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2009_10_d4eb8e50,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,28,observed,28,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 8,R26C3,sha256:87514c204651afe6379eca7af4f03301708faeff512b918d04c7e1585a7fa8a6,RecipeV01,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,sha256:5b588378bdc8b6e82375f90bae484e81814c1af71068d663a753826ff2f1a9a3,recorded-crime-offenders,sha256:c39ddeba8026e6c7aa5c2c1c5fdf3f9c036ccf7719393ba450a0b8f83eea3159,tidy.table-family-acceptance/v2,sha256:d7b4d89fb59b1f17c2353b273afdfe338c9aed65d5a555bf7a9a317129182ed6,sha256:434f9ab2be371771daca36786837f5a2efebfd261cd86ceea4c13b30e2a8c03e,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,01 Homicide and related offences,2009–10,Females,Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2009_10_d4eb8e50,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,1.2,observed,1.2,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 8,R26C17,sha256:87514c204651afe6379eca7af4f03301708faeff512b918d04c7e1585a7fa8a6,RecipeV01,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,sha256:5b588378bdc8b6e82375f90bae484e81814c1af71068d663a753826ff2f1a9a3,recorded-crime-offenders,sha256:c39ddeba8026e6c7aa5c2c1c5fdf3f9c036ccf7719393ba450a0b8f83eea3159,tidy.table-family-acceptance/v2,sha256:d7b4d89fb59b1f17c2353b273afdfe338c9aed65d5a555bf7a9a317129182ed6,sha256:434f9ab2be371771daca36786837f5a2efebfd261cd86ceea4c13b30e2a8c03e,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,01 Homicide and related offences,2009–10,Females,Offender rate(a)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2009_10_d4eb8e50,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,117,observed,117,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 8,R8C3,sha256:87514c204651afe6379eca7af4f03301708faeff512b918d04c7e1585a7fa8a6,RecipeV01,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,sha256:5b588378bdc8b6e82375f90bae484e81814c1af71068d663a753826ff2f1a9a3,recorded-crime-offenders,sha256:c39ddeba8026e6c7aa5c2c1c5fdf3f9c036ccf7719393ba450a0b8f83eea3159,tidy.table-family-acceptance/v2,sha256:d7b4d89fb59b1f17c2353b273afdfe338c9aed65d5a555bf7a9a317129182ed6,sha256:434f9ab2be371771daca36786837f5a2efebfd261cd86ceea4c13b30e2a8c03e,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,01 Homicide and related offences,2009–10,Males,Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2009_10_d4eb8e50,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,5,observed,5,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 8,R8C17,sha256:87514c204651afe6379eca7af4f03301708faeff512b918d04c7e1585a7fa8a6,RecipeV01,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,sha256:5b588378bdc8b6e82375f90bae484e81814c1af71068d663a753826ff2f1a9a3,recorded-crime-offenders,sha256:c39ddeba8026e6c7aa5c2c1c5fdf3f9c036ccf7719393ba450a0b8f83eea3159,tidy.table-family-acceptance/v2,sha256:d7b4d89fb59b1f17c2353b273afdfe338c9aed65d5a555bf7a9a317129182ed6,sha256:434f9ab2be371771daca36786837f5a2efebfd261cd86ceea4c13b30e2a8c03e,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,01 Homicide and related offences,2009–10,Males,Offender rate(a)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2009_10_d4eb8e50,PERSONS_4d6dccab,NUMBER_a081e07b,published-value,published-unit,146,observed,146,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 8,R44C3,sha256:87514c204651afe6379eca7af4f03301708faeff512b918d04c7e1585a7fa8a6,RecipeV01,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,sha256:5b588378bdc8b6e82375f90bae484e81814c1af71068d663a753826ff2f1a9a3,recorded-crime-offenders,sha256:c39ddeba8026e6c7aa5c2c1c5fdf3f9c036ccf7719393ba450a0b8f83eea3159,tidy.table-family-acceptance/v2,sha256:d7b4d89fb59b1f17c2353b273afdfe338c9aed65d5a555bf7a9a317129182ed6,sha256:434f9ab2be371771daca36786837f5a2efebfd261cd86ceea4c13b30e2a8c03e,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,01 Homicide and related offences,2009–10,Persons(h),Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2009_10_d4eb8e50,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,3.1,observed,3.1,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 8,R44C17,sha256:87514c204651afe6379eca7af4f03301708faeff512b918d04c7e1585a7fa8a6,RecipeV01,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,sha256:5b588378bdc8b6e82375f90bae484e81814c1af71068d663a753826ff2f1a9a3,recorded-crime-offenders,sha256:c39ddeba8026e6c7aa5c2c1c5fdf3f9c036ccf7719393ba450a0b8f83eea3159,tidy.table-family-acceptance/v2,sha256:d7b4d89fb59b1f17c2353b273afdfe338c9aed65d5a555bf7a9a317129182ed6,sha256:434f9ab2be371771daca36786837f5a2efebfd261cd86ceea4c13b30e2a8c03e,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,01 Homicide and related offences,2009–10,Persons(h),Offender rate(a)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2010_11_bcb455ae,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,6,observed,6,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 8,R26C4,sha256:87514c204651afe6379eca7af4f03301708faeff512b918d04c7e1585a7fa8a6,RecipeV01,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,sha256:5b588378bdc8b6e82375f90bae484e81814c1af71068d663a753826ff2f1a9a3,recorded-crime-offenders,sha256:c39ddeba8026e6c7aa5c2c1c5fdf3f9c036ccf7719393ba450a0b8f83eea3159,tidy.table-family-acceptance/v2,sha256:d7b4d89fb59b1f17c2353b273afdfe338c9aed65d5a555bf7a9a317129182ed6,sha256:434f9ab2be371771daca36786837f5a2efebfd261cd86ceea4c13b30e2a8c03e,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,01 Homicide and related offences,2010–11,Females,Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2010_11_bcb455ae,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,0.2,observed,0.2,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 8,R26C18,sha256:87514c204651afe6379eca7af4f03301708faeff512b918d04c7e1585a7fa8a6,RecipeV01,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,sha256:5b588378bdc8b6e82375f90bae484e81814c1af71068d663a753826ff2f1a9a3,recorded-crime-offenders,sha256:c39ddeba8026e6c7aa5c2c1c5fdf3f9c036ccf7719393ba450a0b8f83eea3159,tidy.table-family-acceptance/v2,sha256:d7b4d89fb59b1f17c2353b273afdfe338c9aed65d5a555bf7a9a317129182ed6,sha256:434f9ab2be371771daca36786837f5a2efebfd261cd86ceea4c13b30e2a8c03e,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,01 Homicide and related offences,2010–11,Females,Offender rate(a)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2010_11_bcb455ae,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,89,observed,89,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 8,R8C4,sha256:87514c204651afe6379eca7af4f03301708faeff512b918d04c7e1585a7fa8a6,RecipeV01,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,sha256:5b588378bdc8b6e82375f90bae484e81814c1af71068d663a753826ff2f1a9a3,recorded-crime-offenders,sha256:c39ddeba8026e6c7aa5c2c1c5fdf3f9c036ccf7719393ba450a0b8f83eea3159,tidy.table-family-acceptance/v2,sha256:d7b4d89fb59b1f17c2353b273afdfe338c9aed65d5a555bf7a9a317129182ed6,sha256:434f9ab2be371771daca36786837f5a2efebfd261cd86ceea4c13b30e2a8c03e,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,01 Homicide and related offences,2010–11,Males,Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2010_11_bcb455ae,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,3.8,observed,3.8,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 8,R8C18,sha256:87514c204651afe6379eca7af4f03301708faeff512b918d04c7e1585a7fa8a6,RecipeV01,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,sha256:5b588378bdc8b6e82375f90bae484e81814c1af71068d663a753826ff2f1a9a3,recorded-crime-offenders,sha256:c39ddeba8026e6c7aa5c2c1c5fdf3f9c036ccf7719393ba450a0b8f83eea3159,tidy.table-family-acceptance/v2,sha256:d7b4d89fb59b1f17c2353b273afdfe338c9aed65d5a555bf7a9a317129182ed6,sha256:434f9ab2be371771daca36786837f5a2efebfd261cd86ceea4c13b30e2a8c03e,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,01 Homicide and related offences,2010–11,Males,Offender rate(a)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2010_11_bcb455ae,PERSONS_4d6dccab,NUMBER_a081e07b,published-value,published-unit,102,observed,102,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 8,R44C4,sha256:87514c204651afe6379eca7af4f03301708faeff512b918d04c7e1585a7fa8a6,RecipeV01,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,sha256:5b588378bdc8b6e82375f90bae484e81814c1af71068d663a753826ff2f1a9a3,recorded-crime-offenders,sha256:c39ddeba8026e6c7aa5c2c1c5fdf3f9c036ccf7719393ba450a0b8f83eea3159,tidy.table-family-acceptance/v2,sha256:d7b4d89fb59b1f17c2353b273afdfe338c9aed65d5a555bf7a9a317129182ed6,sha256:434f9ab2be371771daca36786837f5a2efebfd261cd86ceea4c13b30e2a8c03e,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,01 Homicide and related offences,2010–11,Persons(h),Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2010_11_bcb455ae,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,2.1,observed,2.1,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 8,R44C18,sha256:87514c204651afe6379eca7af4f03301708faeff512b918d04c7e1585a7fa8a6,RecipeV01,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,sha256:5b588378bdc8b6e82375f90bae484e81814c1af71068d663a753826ff2f1a9a3,recorded-crime-offenders,sha256:c39ddeba8026e6c7aa5c2c1c5fdf3f9c036ccf7719393ba450a0b8f83eea3159,tidy.table-family-acceptance/v2,sha256:d7b4d89fb59b1f17c2353b273afdfe338c9aed65d5a555bf7a9a317129182ed6,sha256:434f9ab2be371771daca36786837f5a2efebfd261cd86ceea4c13b30e2a8c03e,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,01 Homicide and related offences,2010–11,Persons(h),Offender rate(a)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2011_12_dd65d86c,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,20,observed,20,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 8,R26C5,sha256:87514c204651afe6379eca7af4f03301708faeff512b918d04c7e1585a7fa8a6,RecipeV01,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,sha256:5b588378bdc8b6e82375f90bae484e81814c1af71068d663a753826ff2f1a9a3,recorded-crime-offenders,sha256:c39ddeba8026e6c7aa5c2c1c5fdf3f9c036ccf7719393ba450a0b8f83eea3159,tidy.table-family-acceptance/v2,sha256:d7b4d89fb59b1f17c2353b273afdfe338c9aed65d5a555bf7a9a317129182ed6,sha256:434f9ab2be371771daca36786837f5a2efebfd261cd86ceea4c13b30e2a8c03e,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,01 Homicide and related offences,2011–12,Females,Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2011_12_dd65d86c,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,0.8,observed,0.8,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 8,R26C19,sha256:87514c204651afe6379eca7af4f03301708faeff512b918d04c7e1585a7fa8a6,RecipeV01,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,sha256:5b588378bdc8b6e82375f90bae484e81814c1af71068d663a753826ff2f1a9a3,recorded-crime-offenders,sha256:c39ddeba8026e6c7aa5c2c1c5fdf3f9c036ccf7719393ba450a0b8f83eea3159,tidy.table-family-acceptance/v2,sha256:d7b4d89fb59b1f17c2353b273afdfe338c9aed65d5a555bf7a9a317129182ed6,sha256:434f9ab2be371771daca36786837f5a2efebfd261cd86ceea4c13b30e2a8c03e,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,01 Homicide and related offences,2011–12,Females,Offender rate(a)
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2011_12_dd65d86c,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,98,observed,98,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 8,R8C5,sha256:87514c204651afe6379eca7af4f03301708faeff512b918d04c7e1585a7fa8a6,RecipeV01,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,sha256:5b588378bdc8b6e82375f90bae484e81814c1af71068d663a753826ff2f1a9a3,recorded-crime-offenders,sha256:c39ddeba8026e6c7aa5c2c1c5fdf3f9c036ccf7719393ba450a0b8f83eea3159,tidy.table-family-acceptance/v2,sha256:d7b4d89fb59b1f17c2353b273afdfe338c9aed65d5a555bf7a9a317129182ed6,sha256:434f9ab2be371771daca36786837f5a2efebfd261cd86ceea4c13b30e2a8c03e,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,01 Homicide and related offences,2011–12,Males,Number
2022-06-30,2022-06-30,01_HOMICIDE_AND_RELATED_OFFENCES_eaa3e291,2011_12_dd65d86c,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,4.1,observed,4.1,sha256:c73c68dc7f5b4441b8814152684a2dc817d0bf2489ae65d8d39da99ae805cf66,Table 8,R8C19,sha256:87514c204651afe6379eca7af4f03301708faeff512b918d04c7e1585a7fa8a6,RecipeV01,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,sha256:5b588378bdc8b6e82375f90bae484e81814c1af71068d663a753826ff2f1a9a3,recorded-crime-offenders,sha256:c39ddeba8026e6c7aa5c2c1c5fdf3f9c036ccf7719393ba450a0b8f83eea3159,tidy.table-family-acceptance/v2,sha256:d7b4d89fb59b1f17c2353b273afdfe338c9aed65d5a555bf7a9a317129182ed6,sha256:434f9ab2be371771daca36786837f5a2efebfd261cd86ceea4c13b30e2a8c03e,sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:feeb63787537e3d12979b45fd6f3332ed0742cd074a032736e209b860b64a407,01 Homicide and related offences,2011–12,Males,Offender rate(a)
