publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,principal_offence_id,jurisdiction_id,court_level_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_principal_offence,raw_jurisdiction,raw_court_level,raw_classification_context
2022-06-30,2021-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2021-06-30,OFFENCE_01_HOMICIDE_AND_RELATED_OFFENCES,WA,ALL_COURTS,ANZSOC_2011,defendant-count,person,7,observed,7,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 37,R33C2,sha256:4631aa671a780377a71bb915d2175f500909dd2b463f8e0cea25e90aca884216,criminal-courts-australia,sha256:d24587794be9d8089d2d1d2d87cceb7072a2195a1fe77cb13850d09ac5c0d58e,tidy.table-family-acceptance/v1,sha256:76b86f4c53ad99984d0e13f7a8f37119ba7e4c65cd0d06422ca09830c62e8960,sha256:b2293eb113c14fc439dcc8f706438c41968e92668a204d1a3d8d1b5c7859c5a2,sha256:4cbb30eb06631818e8797eb911ad8a513d838957dfbd71b13895977ae3eb23c5,human-authored/deterministic-map-v1,replay:sha256:d02d55b569ba14f2b46fd452a4a868c9c2e593e1d08dab5c679b56a1be281d04,Acquitted,Method of finalisation,2020–21,"01 Homicide
 & related offences","Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22","Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22","Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2021-06-30,OFFENCE_02_ACTS_INTENDED_TO_CAUSE_INJURY,WA,ALL_COURTS,ANZSOC_2011,defendant-count,person,322,observed,322,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 37,R33C3,sha256:4631aa671a780377a71bb915d2175f500909dd2b463f8e0cea25e90aca884216,criminal-courts-australia,sha256:d24587794be9d8089d2d1d2d87cceb7072a2195a1fe77cb13850d09ac5c0d58e,tidy.table-family-acceptance/v1,sha256:76b86f4c53ad99984d0e13f7a8f37119ba7e4c65cd0d06422ca09830c62e8960,sha256:b2293eb113c14fc439dcc8f706438c41968e92668a204d1a3d8d1b5c7859c5a2,sha256:4cbb30eb06631818e8797eb911ad8a513d838957dfbd71b13895977ae3eb23c5,human-authored/deterministic-map-v1,replay:sha256:d02d55b569ba14f2b46fd452a4a868c9c2e593e1d08dab5c679b56a1be281d04,Acquitted,Method of finalisation,2020–21,02 Acts intended to cause injury,"Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22","Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22","Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2021-06-30,OFFENCE_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,WA,ALL_COURTS,ANZSOC_2011,defendant-count,person,114,observed,114,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 37,R33C4,sha256:4631aa671a780377a71bb915d2175f500909dd2b463f8e0cea25e90aca884216,criminal-courts-australia,sha256:d24587794be9d8089d2d1d2d87cceb7072a2195a1fe77cb13850d09ac5c0d58e,tidy.table-family-acceptance/v1,sha256:76b86f4c53ad99984d0e13f7a8f37119ba7e4c65cd0d06422ca09830c62e8960,sha256:b2293eb113c14fc439dcc8f706438c41968e92668a204d1a3d8d1b5c7859c5a2,sha256:4cbb30eb06631818e8797eb911ad8a513d838957dfbd71b13895977ae3eb23c5,human-authored/deterministic-map-v1,replay:sha256:d02d55b569ba14f2b46fd452a4a868c9c2e593e1d08dab5c679b56a1be281d04,Acquitted,Method of finalisation,2020–21,03 Sexual assault & related offences,"Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22","Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22","Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2021-06-30,OFFENCE_04_DANGEROUS_NEGLIGENT_ACTS,WA,ALL_COURTS,ANZSOC_2011,defendant-count,person,34,observed,34,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 37,R33C5,sha256:4631aa671a780377a71bb915d2175f500909dd2b463f8e0cea25e90aca884216,criminal-courts-australia,sha256:d24587794be9d8089d2d1d2d87cceb7072a2195a1fe77cb13850d09ac5c0d58e,tidy.table-family-acceptance/v1,sha256:76b86f4c53ad99984d0e13f7a8f37119ba7e4c65cd0d06422ca09830c62e8960,sha256:b2293eb113c14fc439dcc8f706438c41968e92668a204d1a3d8d1b5c7859c5a2,sha256:4cbb30eb06631818e8797eb911ad8a513d838957dfbd71b13895977ae3eb23c5,human-authored/deterministic-map-v1,replay:sha256:d02d55b569ba14f2b46fd452a4a868c9c2e593e1d08dab5c679b56a1be281d04,Acquitted,Method of finalisation,2020–21,04 Dangerous/ negligent acts,"Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22","Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22","Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2021-06-30,OFFENCE_05_ABDUCTION_HARASSMENT,WA,ALL_COURTS,ANZSOC_2011,defendant-count,person,23,observed,23,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 37,R33C6,sha256:4631aa671a780377a71bb915d2175f500909dd2b463f8e0cea25e90aca884216,criminal-courts-australia,sha256:d24587794be9d8089d2d1d2d87cceb7072a2195a1fe77cb13850d09ac5c0d58e,tidy.table-family-acceptance/v1,sha256:76b86f4c53ad99984d0e13f7a8f37119ba7e4c65cd0d06422ca09830c62e8960,sha256:b2293eb113c14fc439dcc8f706438c41968e92668a204d1a3d8d1b5c7859c5a2,sha256:4cbb30eb06631818e8797eb911ad8a513d838957dfbd71b13895977ae3eb23c5,human-authored/deterministic-map-v1,replay:sha256:d02d55b569ba14f2b46fd452a4a868c9c2e593e1d08dab5c679b56a1be281d04,Acquitted,Method of finalisation,2020–21, 05 Abduction/ harassment,"Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22","Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22","Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2021-06-30,OFFENCE_06_ROBBERY_EXTORTION,WA,ALL_COURTS,ANZSOC_2011,defendant-count,person,17,observed,17,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 37,R33C7,sha256:4631aa671a780377a71bb915d2175f500909dd2b463f8e0cea25e90aca884216,criminal-courts-australia,sha256:d24587794be9d8089d2d1d2d87cceb7072a2195a1fe77cb13850d09ac5c0d58e,tidy.table-family-acceptance/v1,sha256:76b86f4c53ad99984d0e13f7a8f37119ba7e4c65cd0d06422ca09830c62e8960,sha256:b2293eb113c14fc439dcc8f706438c41968e92668a204d1a3d8d1b5c7859c5a2,sha256:4cbb30eb06631818e8797eb911ad8a513d838957dfbd71b13895977ae3eb23c5,human-authored/deterministic-map-v1,replay:sha256:d02d55b569ba14f2b46fd452a4a868c9c2e593e1d08dab5c679b56a1be281d04,Acquitted,Method of finalisation,2020–21,06 Robbery/ extortion,"Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22","Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22","Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2021-06-30,OFFENCE_07_UNLAWFUL_ENTRY_WITH_INTENT,WA,ALL_COURTS,ANZSOC_2011,defendant-count,person,27,observed,27,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 37,R33C8,sha256:4631aa671a780377a71bb915d2175f500909dd2b463f8e0cea25e90aca884216,criminal-courts-australia,sha256:d24587794be9d8089d2d1d2d87cceb7072a2195a1fe77cb13850d09ac5c0d58e,tidy.table-family-acceptance/v1,sha256:76b86f4c53ad99984d0e13f7a8f37119ba7e4c65cd0d06422ca09830c62e8960,sha256:b2293eb113c14fc439dcc8f706438c41968e92668a204d1a3d8d1b5c7859c5a2,sha256:4cbb30eb06631818e8797eb911ad8a513d838957dfbd71b13895977ae3eb23c5,human-authored/deterministic-map-v1,replay:sha256:d02d55b569ba14f2b46fd452a4a868c9c2e593e1d08dab5c679b56a1be281d04,Acquitted,Method of finalisation,2020–21,07 Unlawful entry with intent,"Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22","Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22","Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2021-06-30,OFFENCE_08_THEFT,WA,ALL_COURTS,ANZSOC_2011,defendant-count,person,49,observed,49,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 37,R33C9,sha256:4631aa671a780377a71bb915d2175f500909dd2b463f8e0cea25e90aca884216,criminal-courts-australia,sha256:d24587794be9d8089d2d1d2d87cceb7072a2195a1fe77cb13850d09ac5c0d58e,tidy.table-family-acceptance/v1,sha256:76b86f4c53ad99984d0e13f7a8f37119ba7e4c65cd0d06422ca09830c62e8960,sha256:b2293eb113c14fc439dcc8f706438c41968e92668a204d1a3d8d1b5c7859c5a2,sha256:4cbb30eb06631818e8797eb911ad8a513d838957dfbd71b13895977ae3eb23c5,human-authored/deterministic-map-v1,replay:sha256:d02d55b569ba14f2b46fd452a4a868c9c2e593e1d08dab5c679b56a1be281d04,Acquitted,Method of finalisation,2020–21,08 Theft,"Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22","Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22","Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2021-06-30,OFFENCE_09_FRAUD_DECEPTION,WA,ALL_COURTS,ANZSOC_2011,defendant-count,person,24,observed,24,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 37,R33C10,sha256:4631aa671a780377a71bb915d2175f500909dd2b463f8e0cea25e90aca884216,criminal-courts-australia,sha256:d24587794be9d8089d2d1d2d87cceb7072a2195a1fe77cb13850d09ac5c0d58e,tidy.table-family-acceptance/v1,sha256:76b86f4c53ad99984d0e13f7a8f37119ba7e4c65cd0d06422ca09830c62e8960,sha256:b2293eb113c14fc439dcc8f706438c41968e92668a204d1a3d8d1b5c7859c5a2,sha256:4cbb30eb06631818e8797eb911ad8a513d838957dfbd71b13895977ae3eb23c5,human-authored/deterministic-map-v1,replay:sha256:d02d55b569ba14f2b46fd452a4a868c9c2e593e1d08dab5c679b56a1be281d04,Acquitted,Method of finalisation,2020–21,09 Fraud/ deception,"Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22","Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22","Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22"
2022-06-30,2021-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2021-06-30,OFFENCE_10_ILLICIT_DRUG_OFFENCES,WA,ALL_COURTS,ANZSOC_2011,defendant-count,person,30,observed,30,sha256:560baf91a3f44cd151402a5c4d061bd5febd263010c471911b7c40997df1611f,Table 37,R33C11,sha256:4631aa671a780377a71bb915d2175f500909dd2b463f8e0cea25e90aca884216,criminal-courts-australia,sha256:d24587794be9d8089d2d1d2d87cceb7072a2195a1fe77cb13850d09ac5c0d58e,tidy.table-family-acceptance/v1,sha256:76b86f4c53ad99984d0e13f7a8f37119ba7e4c65cd0d06422ca09830c62e8960,sha256:b2293eb113c14fc439dcc8f706438c41968e92668a204d1a3d8d1b5c7859c5a2,sha256:4cbb30eb06631818e8797eb911ad8a513d838957dfbd71b13895977ae3eb23c5,human-authored/deterministic-map-v1,replay:sha256:d02d55b569ba14f2b46fd452a4a868c9c2e593e1d08dab5c679b56a1be281d04,Acquitted,Method of finalisation,2020–21,10 Illicit drug offences,"Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22","Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22","Table 37 Defendants finalised and with a guilty outcome, Summary outcomes by selected principal offence, All Courts – Western Australia, 2020–21 to 2021–22"
