publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,statistic_basis_id,jurisdiction_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_statistic_basis,raw_jurisdiction,raw_classification_context
2022-06-30,2019-06-30,CHAR_10_19_YEARS,GROUP_AGE,2019-06-30,COUNT,NT,FDV_BREACH_OF_VIOLENCE_ORDERS_EXPERIMENTAL,defendant-count,person,70,observed,70,sha256:d6020cde88de403d1c86dee430db6000949d7eb87c29c05f0e9dd673f2149ac5,FDV Table 21,R17C2,sha256:9edbef985ee06b78fd862ce37b39838d69a211cfa6b827ca934fca7da74cfdc2,criminal-courts-australia,sha256:78a3bfd84e8e3ac43d74a426fb1c133c3d60da7538b9cfb4709c6f9300257b7f,tidy.table-family-acceptance/v2,sha256:c7b50fe5c764e257e4d6e804d463b82e1ff429a8873dab4efb9e00f322c73f88,sha256:57b36738358144893f6a59e773eb2bdb69720e0d7774e2a1a2c34e6a1805e85a,sha256:adc7584d1e03ed3d58a7cba820182feb5bcf6d52b84ac39a8e9bae82fa3b8b8e,human-authored/deterministic-map-v1,replay:sha256:9fafda04051f59f0ca6f8997ba0f7ba84f7c974fff63b976ad0867a5352e43e0,10–19 years,Age,2018–19,10–19 years,"FDV Table 21 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Northern Territory, 2018–19 to 2021–22","FDV Table 21 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Northern Territory, 2018–19 to 2021–22"
2022-06-30,2019-06-30,CHAR_20_29_YEARS,GROUP_AGE,2019-06-30,COUNT,NT,FDV_BREACH_OF_VIOLENCE_ORDERS_EXPERIMENTAL,defendant-count,person,505,observed,505,sha256:d6020cde88de403d1c86dee430db6000949d7eb87c29c05f0e9dd673f2149ac5,FDV Table 21,R18C2,sha256:9edbef985ee06b78fd862ce37b39838d69a211cfa6b827ca934fca7da74cfdc2,criminal-courts-australia,sha256:78a3bfd84e8e3ac43d74a426fb1c133c3d60da7538b9cfb4709c6f9300257b7f,tidy.table-family-acceptance/v2,sha256:c7b50fe5c764e257e4d6e804d463b82e1ff429a8873dab4efb9e00f322c73f88,sha256:57b36738358144893f6a59e773eb2bdb69720e0d7774e2a1a2c34e6a1805e85a,sha256:adc7584d1e03ed3d58a7cba820182feb5bcf6d52b84ac39a8e9bae82fa3b8b8e,human-authored/deterministic-map-v1,replay:sha256:9fafda04051f59f0ca6f8997ba0f7ba84f7c974fff63b976ad0867a5352e43e0,20–29 years,Age,2018–19,20–29 years,"FDV Table 21 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Northern Territory, 2018–19 to 2021–22","FDV Table 21 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Northern Territory, 2018–19 to 2021–22"
2022-06-30,2019-06-30,CHAR_30_39_YEARS,GROUP_AGE,2019-06-30,COUNT,NT,FDV_BREACH_OF_VIOLENCE_ORDERS_EXPERIMENTAL,defendant-count,person,669,observed,669,sha256:d6020cde88de403d1c86dee430db6000949d7eb87c29c05f0e9dd673f2149ac5,FDV Table 21,R19C2,sha256:9edbef985ee06b78fd862ce37b39838d69a211cfa6b827ca934fca7da74cfdc2,criminal-courts-australia,sha256:78a3bfd84e8e3ac43d74a426fb1c133c3d60da7538b9cfb4709c6f9300257b7f,tidy.table-family-acceptance/v2,sha256:c7b50fe5c764e257e4d6e804d463b82e1ff429a8873dab4efb9e00f322c73f88,sha256:57b36738358144893f6a59e773eb2bdb69720e0d7774e2a1a2c34e6a1805e85a,sha256:adc7584d1e03ed3d58a7cba820182feb5bcf6d52b84ac39a8e9bae82fa3b8b8e,human-authored/deterministic-map-v1,replay:sha256:9fafda04051f59f0ca6f8997ba0f7ba84f7c974fff63b976ad0867a5352e43e0,30–39 years,Age,2018–19,30–39 years,"FDV Table 21 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Northern Territory, 2018–19 to 2021–22","FDV Table 21 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Northern Territory, 2018–19 to 2021–22"
2022-06-30,2019-06-30,CHAR_40_49_YEARS,GROUP_AGE,2019-06-30,COUNT,NT,FDV_BREACH_OF_VIOLENCE_ORDERS_EXPERIMENTAL,defendant-count,person,431,observed,431,sha256:d6020cde88de403d1c86dee430db6000949d7eb87c29c05f0e9dd673f2149ac5,FDV Table 21,R20C2,sha256:9edbef985ee06b78fd862ce37b39838d69a211cfa6b827ca934fca7da74cfdc2,criminal-courts-australia,sha256:78a3bfd84e8e3ac43d74a426fb1c133c3d60da7538b9cfb4709c6f9300257b7f,tidy.table-family-acceptance/v2,sha256:c7b50fe5c764e257e4d6e804d463b82e1ff429a8873dab4efb9e00f322c73f88,sha256:57b36738358144893f6a59e773eb2bdb69720e0d7774e2a1a2c34e6a1805e85a,sha256:adc7584d1e03ed3d58a7cba820182feb5bcf6d52b84ac39a8e9bae82fa3b8b8e,human-authored/deterministic-map-v1,replay:sha256:9fafda04051f59f0ca6f8997ba0f7ba84f7c974fff63b976ad0867a5352e43e0,40–49 years,Age,2018–19,40–49 years,"FDV Table 21 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Northern Territory, 2018–19 to 2021–22","FDV Table 21 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Northern Territory, 2018–19 to 2021–22"
2022-06-30,2019-06-30,CHAR_50_59_YEARS,GROUP_AGE,2019-06-30,COUNT,NT,FDV_BREACH_OF_VIOLENCE_ORDERS_EXPERIMENTAL,defendant-count,person,153,observed,153,sha256:d6020cde88de403d1c86dee430db6000949d7eb87c29c05f0e9dd673f2149ac5,FDV Table 21,R21C2,sha256:9edbef985ee06b78fd862ce37b39838d69a211cfa6b827ca934fca7da74cfdc2,criminal-courts-australia,sha256:78a3bfd84e8e3ac43d74a426fb1c133c3d60da7538b9cfb4709c6f9300257b7f,tidy.table-family-acceptance/v2,sha256:c7b50fe5c764e257e4d6e804d463b82e1ff429a8873dab4efb9e00f322c73f88,sha256:57b36738358144893f6a59e773eb2bdb69720e0d7774e2a1a2c34e6a1805e85a,sha256:adc7584d1e03ed3d58a7cba820182feb5bcf6d52b84ac39a8e9bae82fa3b8b8e,human-authored/deterministic-map-v1,replay:sha256:9fafda04051f59f0ca6f8997ba0f7ba84f7c974fff63b976ad0867a5352e43e0,50–59 years,Age,2018–19,50–59 years,"FDV Table 21 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Northern Territory, 2018–19 to 2021–22","FDV Table 21 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Northern Territory, 2018–19 to 2021–22"
2022-06-30,2019-06-30,CHAR_60_YEARS_AND_OVER,GROUP_AGE,2019-06-30,COUNT,NT,FDV_BREACH_OF_VIOLENCE_ORDERS_EXPERIMENTAL,defendant-count,person,12,observed,12,sha256:d6020cde88de403d1c86dee430db6000949d7eb87c29c05f0e9dd673f2149ac5,FDV Table 21,R22C2,sha256:9edbef985ee06b78fd862ce37b39838d69a211cfa6b827ca934fca7da74cfdc2,criminal-courts-australia,sha256:78a3bfd84e8e3ac43d74a426fb1c133c3d60da7538b9cfb4709c6f9300257b7f,tidy.table-family-acceptance/v2,sha256:c7b50fe5c764e257e4d6e804d463b82e1ff429a8873dab4efb9e00f322c73f88,sha256:57b36738358144893f6a59e773eb2bdb69720e0d7774e2a1a2c34e6a1805e85a,sha256:adc7584d1e03ed3d58a7cba820182feb5bcf6d52b84ac39a8e9bae82fa3b8b8e,human-authored/deterministic-map-v1,replay:sha256:9fafda04051f59f0ca6f8997ba0f7ba84f7c974fff63b976ad0867a5352e43e0,60 years and over,Age,2018–19,60 years and over,"FDV Table 21 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Northern Territory, 2018–19 to 2021–22","FDV Table 21 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Northern Territory, 2018–19 to 2021–22"
2022-06-30,2019-06-30,CHAR_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER,GROUP_INDIGENOUS_STATUS,2019-06-30,COUNT,NT,FDV_BREACH_OF_VIOLENCE_ORDERS_EXPERIMENTAL,defendant-count,person,1626,observed,1626,sha256:d6020cde88de403d1c86dee430db6000949d7eb87c29c05f0e9dd673f2149ac5,FDV Table 21,R27C2,sha256:9edbef985ee06b78fd862ce37b39838d69a211cfa6b827ca934fca7da74cfdc2,criminal-courts-australia,sha256:78a3bfd84e8e3ac43d74a426fb1c133c3d60da7538b9cfb4709c6f9300257b7f,tidy.table-family-acceptance/v2,sha256:c7b50fe5c764e257e4d6e804d463b82e1ff429a8873dab4efb9e00f322c73f88,sha256:57b36738358144893f6a59e773eb2bdb69720e0d7774e2a1a2c34e6a1805e85a,sha256:adc7584d1e03ed3d58a7cba820182feb5bcf6d52b84ac39a8e9bae82fa3b8b8e,human-authored/deterministic-map-v1,replay:sha256:9fafda04051f59f0ca6f8997ba0f7ba84f7c974fff63b976ad0867a5352e43e0,Aboriginal and Torres Strait Islander,Indigenous status,2018–19,Aboriginal and Torres Strait Islander,"FDV Table 21 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Northern Territory, 2018–19 to 2021–22","FDV Table 21 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Northern Territory, 2018–19 to 2021–22"
2022-06-30,2019-06-30,CHAR_ACQUITTED,GROUP_METHOD_OF_FINALISATION,2019-06-30,COUNT,NT,FDV_BREACH_OF_VIOLENCE_ORDERS_EXPERIMENTAL,defendant-count,person,29,observed,29,sha256:d6020cde88de403d1c86dee430db6000949d7eb87c29c05f0e9dd673f2149ac5,FDV Table 21,R33C2,sha256:9edbef985ee06b78fd862ce37b39838d69a211cfa6b827ca934fca7da74cfdc2,criminal-courts-australia,sha256:78a3bfd84e8e3ac43d74a426fb1c133c3d60da7538b9cfb4709c6f9300257b7f,tidy.table-family-acceptance/v2,sha256:c7b50fe5c764e257e4d6e804d463b82e1ff429a8873dab4efb9e00f322c73f88,sha256:57b36738358144893f6a59e773eb2bdb69720e0d7774e2a1a2c34e6a1805e85a,sha256:adc7584d1e03ed3d58a7cba820182feb5bcf6d52b84ac39a8e9bae82fa3b8b8e,human-authored/deterministic-map-v1,replay:sha256:9fafda04051f59f0ca6f8997ba0f7ba84f7c974fff63b976ad0867a5352e43e0,Acquitted,Method of finalisation,2018–19,Acquitted,"FDV Table 21 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Northern Territory, 2018–19 to 2021–22","FDV Table 21 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Northern Territory, 2018–19 to 2021–22"
2022-06-30,2019-06-30,CHAR_ADJUDICATED_OUTCOMES,GROUP_METHOD_OF_FINALISATION,2019-06-30,COUNT,NT,FDV_BREACH_OF_VIOLENCE_ORDERS_EXPERIMENTAL,defendant-count,person,1719,observed,1719,sha256:d6020cde88de403d1c86dee430db6000949d7eb87c29c05f0e9dd673f2149ac5,FDV Table 21,R32C2,sha256:9edbef985ee06b78fd862ce37b39838d69a211cfa6b827ca934fca7da74cfdc2,criminal-courts-australia,sha256:78a3bfd84e8e3ac43d74a426fb1c133c3d60da7538b9cfb4709c6f9300257b7f,tidy.table-family-acceptance/v2,sha256:c7b50fe5c764e257e4d6e804d463b82e1ff429a8873dab4efb9e00f322c73f88,sha256:57b36738358144893f6a59e773eb2bdb69720e0d7774e2a1a2c34e6a1805e85a,sha256:adc7584d1e03ed3d58a7cba820182feb5bcf6d52b84ac39a8e9bae82fa3b8b8e,human-authored/deterministic-map-v1,replay:sha256:9fafda04051f59f0ca6f8997ba0f7ba84f7c974fff63b976ad0867a5352e43e0,Adjudicated outcomes,Method of finalisation,2018–19,Adjudicated outcomes,"FDV Table 21 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Northern Territory, 2018–19 to 2021–22","FDV Table 21 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Northern Territory, 2018–19 to 2021–22"
2022-06-30,2019-06-30,CHAR_CHILDREN_S,GROUP_COURT_LEVEL,2019-06-30,COUNT,NT,FDV_BREACH_OF_VIOLENCE_ORDERS_EXPERIMENTAL,defendant-count,person,20,observed,20,sha256:d6020cde88de403d1c86dee430db6000949d7eb87c29c05f0e9dd673f2149ac5,FDV Table 21,R10C2,sha256:9edbef985ee06b78fd862ce37b39838d69a211cfa6b827ca934fca7da74cfdc2,criminal-courts-australia,sha256:78a3bfd84e8e3ac43d74a426fb1c133c3d60da7538b9cfb4709c6f9300257b7f,tidy.table-family-acceptance/v2,sha256:c7b50fe5c764e257e4d6e804d463b82e1ff429a8873dab4efb9e00f322c73f88,sha256:57b36738358144893f6a59e773eb2bdb69720e0d7774e2a1a2c34e6a1805e85a,sha256:adc7584d1e03ed3d58a7cba820182feb5bcf6d52b84ac39a8e9bae82fa3b8b8e,human-authored/deterministic-map-v1,replay:sha256:9fafda04051f59f0ca6f8997ba0f7ba84f7c974fff63b976ad0867a5352e43e0,Children's,Court level,2018–19,Children's,"FDV Table 21 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Northern Territory, 2018–19 to 2021–22","FDV Table 21 – Experimental data – Family and domestic violence defendants finalised, Breach of violence orders, Summary characteristics, Northern Territory, 2018–19 to 2021–22"
