publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,court_level_id,jurisdiction_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_court_level,raw_jurisdiction,raw_classification_context
2023-06-30,2015-06-30,CHAR_MEDIAN_YEARS,GROUP_AGE,2015-06-30,CHILDRENS_COURTS,TAS,ANZSOC_2011,median-defendant-age,year,17,observed,17,sha256:7ebd91411a578763184ed01008318dfe501ab0ed3e8f2141111e041674e3f1d2,Table 41,R181C6,sha256:5b685eedbe99a2ee5bebbbd72ad3b4345d0cb26fb7719757063679e0e9f629b6,criminal-courts-australia,sha256:e0f19bfe1315d4abc22901b2a01dacd99634eb6a2ef12658d7036708b1fdb3b7,tidy.table-family-acceptance/v2,sha256:3e171bf92689089d2fe8b138b08bb4dfacc014e0985db9011f9e0e4c06c75754,sha256:5f8e582e8e6647f5277dee8a689c03a28ad43a06f2480856bd2a067a0c69fdef,sha256:4d9f10bbe45eaad3e90a0e48421e31eb98e0e3858d8908112ac2c41763d3ba00,human-authored/deterministic-map-v1,replay:sha256:474a2b6507f7051190e0156d7e1482d80e061783061fcb0652276c371c75f206,Median (years),Age,2014–15,Children's Courts,"Table 41 Defendants finalised, Summary characteristics by court level – Tasmania, 2010–11 to 2022–23","Table 41 Defendants finalised, Summary characteristics by court level – Tasmania, 2010–11 to 2022–23"
2023-06-30,2015-06-30,CHAR_MEDIAN_YEARS,GROUP_AGE,2015-06-30,HIGHER_COURTS,TAS,ANZSOC_2011,median-defendant-age,year,31,observed,31,sha256:7ebd91411a578763184ed01008318dfe501ab0ed3e8f2141111e041674e3f1d2,Table 41,R70C6,sha256:5b685eedbe99a2ee5bebbbd72ad3b4345d0cb26fb7719757063679e0e9f629b6,criminal-courts-australia,sha256:e0f19bfe1315d4abc22901b2a01dacd99634eb6a2ef12658d7036708b1fdb3b7,tidy.table-family-acceptance/v2,sha256:3e171bf92689089d2fe8b138b08bb4dfacc014e0985db9011f9e0e4c06c75754,sha256:5f8e582e8e6647f5277dee8a689c03a28ad43a06f2480856bd2a067a0c69fdef,sha256:4d9f10bbe45eaad3e90a0e48421e31eb98e0e3858d8908112ac2c41763d3ba00,human-authored/deterministic-map-v1,replay:sha256:474a2b6507f7051190e0156d7e1482d80e061783061fcb0652276c371c75f206,Median (years),Age,2014–15,Higher Courts,"Table 41 Defendants finalised, Summary characteristics by court level – Tasmania, 2010–11 to 2022–23","Table 41 Defendants finalised, Summary characteristics by court level – Tasmania, 2010–11 to 2022–23"
2023-06-30,2015-06-30,CHAR_MEDIAN_YEARS,GROUP_AGE,2015-06-30,MAGISTRATES_COURTS,TAS,ANZSOC_2011,median-defendant-age,year,32,observed,32,sha256:7ebd91411a578763184ed01008318dfe501ab0ed3e8f2141111e041674e3f1d2,Table 41,R126C6,sha256:5b685eedbe99a2ee5bebbbd72ad3b4345d0cb26fb7719757063679e0e9f629b6,criminal-courts-australia,sha256:e0f19bfe1315d4abc22901b2a01dacd99634eb6a2ef12658d7036708b1fdb3b7,tidy.table-family-acceptance/v2,sha256:3e171bf92689089d2fe8b138b08bb4dfacc014e0985db9011f9e0e4c06c75754,sha256:5f8e582e8e6647f5277dee8a689c03a28ad43a06f2480856bd2a067a0c69fdef,sha256:4d9f10bbe45eaad3e90a0e48421e31eb98e0e3858d8908112ac2c41763d3ba00,human-authored/deterministic-map-v1,replay:sha256:474a2b6507f7051190e0156d7e1482d80e061783061fcb0652276c371c75f206,Median (years),Age,2014–15,Magistrates' Courts,"Table 41 Defendants finalised, Summary characteristics by court level – Tasmania, 2010–11 to 2022–23","Table 41 Defendants finalised, Summary characteristics by court level – Tasmania, 2010–11 to 2022–23"
2023-06-30,2015-06-30,CHAR_MODERATE_PENALTY_IN_THE_COMMUNITY,GROUP_PRINCIPAL_SENTENCE,2015-06-30,ALL_COURTS,TAS,ANZSOC_2011,defendant-count,person,316,observed,316,sha256:7ebd91411a578763184ed01008318dfe501ab0ed3e8f2141111e041674e3f1d2,Table 41,R56C6,sha256:5b685eedbe99a2ee5bebbbd72ad3b4345d0cb26fb7719757063679e0e9f629b6,criminal-courts-australia,sha256:e0f19bfe1315d4abc22901b2a01dacd99634eb6a2ef12658d7036708b1fdb3b7,tidy.table-family-acceptance/v2,sha256:3e171bf92689089d2fe8b138b08bb4dfacc014e0985db9011f9e0e4c06c75754,sha256:5f8e582e8e6647f5277dee8a689c03a28ad43a06f2480856bd2a067a0c69fdef,sha256:4d9f10bbe45eaad3e90a0e48421e31eb98e0e3858d8908112ac2c41763d3ba00,human-authored/deterministic-map-v1,replay:sha256:474a2b6507f7051190e0156d7e1482d80e061783061fcb0652276c371c75f206,Moderate penalty in the community,Principal sentence,2014–15,All Courts,"Table 41 Defendants finalised, Summary characteristics by court level – Tasmania, 2010–11 to 2022–23","Table 41 Defendants finalised, Summary characteristics by court level – Tasmania, 2010–11 to 2022–23"
2023-06-30,2015-06-30,CHAR_MODERATE_PENALTY_IN_THE_COMMUNITY,GROUP_PRINCIPAL_SENTENCE,2015-06-30,CHILDRENS_COURTS,TAS,ANZSOC_2011,defendant-count,person,31,observed,31,sha256:7ebd91411a578763184ed01008318dfe501ab0ed3e8f2141111e041674e3f1d2,Table 41,R223C6,sha256:5b685eedbe99a2ee5bebbbd72ad3b4345d0cb26fb7719757063679e0e9f629b6,criminal-courts-australia,sha256:e0f19bfe1315d4abc22901b2a01dacd99634eb6a2ef12658d7036708b1fdb3b7,tidy.table-family-acceptance/v2,sha256:3e171bf92689089d2fe8b138b08bb4dfacc014e0985db9011f9e0e4c06c75754,sha256:5f8e582e8e6647f5277dee8a689c03a28ad43a06f2480856bd2a067a0c69fdef,sha256:4d9f10bbe45eaad3e90a0e48421e31eb98e0e3858d8908112ac2c41763d3ba00,human-authored/deterministic-map-v1,replay:sha256:474a2b6507f7051190e0156d7e1482d80e061783061fcb0652276c371c75f206,Moderate penalty in the community,Principal sentence,2014–15,Children's Courts,"Table 41 Defendants finalised, Summary characteristics by court level – Tasmania, 2010–11 to 2022–23","Table 41 Defendants finalised, Summary characteristics by court level – Tasmania, 2010–11 to 2022–23"
2023-06-30,2015-06-30,CHAR_MODERATE_PENALTY_IN_THE_COMMUNITY,GROUP_PRINCIPAL_SENTENCE,2015-06-30,HIGHER_COURTS,TAS,ANZSOC_2011,defendant-count,person,6,observed,6,sha256:7ebd91411a578763184ed01008318dfe501ab0ed3e8f2141111e041674e3f1d2,Table 41,R112C6,sha256:5b685eedbe99a2ee5bebbbd72ad3b4345d0cb26fb7719757063679e0e9f629b6,criminal-courts-australia,sha256:e0f19bfe1315d4abc22901b2a01dacd99634eb6a2ef12658d7036708b1fdb3b7,tidy.table-family-acceptance/v2,sha256:3e171bf92689089d2fe8b138b08bb4dfacc014e0985db9011f9e0e4c06c75754,sha256:5f8e582e8e6647f5277dee8a689c03a28ad43a06f2480856bd2a067a0c69fdef,sha256:4d9f10bbe45eaad3e90a0e48421e31eb98e0e3858d8908112ac2c41763d3ba00,human-authored/deterministic-map-v1,replay:sha256:474a2b6507f7051190e0156d7e1482d80e061783061fcb0652276c371c75f206,Moderate penalty in the community,Principal sentence,2014–15,Higher Courts,"Table 41 Defendants finalised, Summary characteristics by court level – Tasmania, 2010–11 to 2022–23","Table 41 Defendants finalised, Summary characteristics by court level – Tasmania, 2010–11 to 2022–23"
2023-06-30,2015-06-30,CHAR_MODERATE_PENALTY_IN_THE_COMMUNITY,GROUP_PRINCIPAL_SENTENCE,2015-06-30,MAGISTRATES_COURTS,TAS,ANZSOC_2011,defendant-count,person,274,observed,274,sha256:7ebd91411a578763184ed01008318dfe501ab0ed3e8f2141111e041674e3f1d2,Table 41,R168C6,sha256:5b685eedbe99a2ee5bebbbd72ad3b4345d0cb26fb7719757063679e0e9f629b6,criminal-courts-australia,sha256:e0f19bfe1315d4abc22901b2a01dacd99634eb6a2ef12658d7036708b1fdb3b7,tidy.table-family-acceptance/v2,sha256:3e171bf92689089d2fe8b138b08bb4dfacc014e0985db9011f9e0e4c06c75754,sha256:5f8e582e8e6647f5277dee8a689c03a28ad43a06f2480856bd2a067a0c69fdef,sha256:4d9f10bbe45eaad3e90a0e48421e31eb98e0e3858d8908112ac2c41763d3ba00,human-authored/deterministic-map-v1,replay:sha256:474a2b6507f7051190e0156d7e1482d80e061783061fcb0652276c371c75f206,Moderate penalty in the community,Principal sentence,2014–15,Magistrates' Courts,"Table 41 Defendants finalised, Summary characteristics by court level – Tasmania, 2010–11 to 2022–23","Table 41 Defendants finalised, Summary characteristics by court level – Tasmania, 2010–11 to 2022–23"
2023-06-30,2015-06-30,CHAR_MONETARY_PENALTIES,GROUP_PRINCIPAL_SENTENCE,2015-06-30,ALL_COURTS,TAS,ANZSOC_2011,defendant-count,person,7379,observed,7379,sha256:7ebd91411a578763184ed01008318dfe501ab0ed3e8f2141111e041674e3f1d2,Table 41,R57C6,sha256:5b685eedbe99a2ee5bebbbd72ad3b4345d0cb26fb7719757063679e0e9f629b6,criminal-courts-australia,sha256:e0f19bfe1315d4abc22901b2a01dacd99634eb6a2ef12658d7036708b1fdb3b7,tidy.table-family-acceptance/v2,sha256:3e171bf92689089d2fe8b138b08bb4dfacc014e0985db9011f9e0e4c06c75754,sha256:5f8e582e8e6647f5277dee8a689c03a28ad43a06f2480856bd2a067a0c69fdef,sha256:4d9f10bbe45eaad3e90a0e48421e31eb98e0e3858d8908112ac2c41763d3ba00,human-authored/deterministic-map-v1,replay:sha256:474a2b6507f7051190e0156d7e1482d80e061783061fcb0652276c371c75f206,Monetary penalties,Principal sentence,2014–15,All Courts,"Table 41 Defendants finalised, Summary characteristics by court level – Tasmania, 2010–11 to 2022–23","Table 41 Defendants finalised, Summary characteristics by court level – Tasmania, 2010–11 to 2022–23"
2023-06-30,2015-06-30,CHAR_MONETARY_PENALTIES,GROUP_PRINCIPAL_SENTENCE,2015-06-30,CHILDRENS_COURTS,TAS,ANZSOC_2011,defendant-count,person,106,observed,106,sha256:7ebd91411a578763184ed01008318dfe501ab0ed3e8f2141111e041674e3f1d2,Table 41,R224C6,sha256:5b685eedbe99a2ee5bebbbd72ad3b4345d0cb26fb7719757063679e0e9f629b6,criminal-courts-australia,sha256:e0f19bfe1315d4abc22901b2a01dacd99634eb6a2ef12658d7036708b1fdb3b7,tidy.table-family-acceptance/v2,sha256:3e171bf92689089d2fe8b138b08bb4dfacc014e0985db9011f9e0e4c06c75754,sha256:5f8e582e8e6647f5277dee8a689c03a28ad43a06f2480856bd2a067a0c69fdef,sha256:4d9f10bbe45eaad3e90a0e48421e31eb98e0e3858d8908112ac2c41763d3ba00,human-authored/deterministic-map-v1,replay:sha256:474a2b6507f7051190e0156d7e1482d80e061783061fcb0652276c371c75f206,Monetary penalties,Principal sentence,2014–15,Children's Courts,"Table 41 Defendants finalised, Summary characteristics by court level – Tasmania, 2010–11 to 2022–23","Table 41 Defendants finalised, Summary characteristics by court level – Tasmania, 2010–11 to 2022–23"
2023-06-30,2015-06-30,CHAR_MONETARY_PENALTIES,GROUP_PRINCIPAL_SENTENCE,2015-06-30,HIGHER_COURTS,TAS,ANZSOC_2011,defendant-count,person,6,observed,6,sha256:7ebd91411a578763184ed01008318dfe501ab0ed3e8f2141111e041674e3f1d2,Table 41,R113C6,sha256:5b685eedbe99a2ee5bebbbd72ad3b4345d0cb26fb7719757063679e0e9f629b6,criminal-courts-australia,sha256:e0f19bfe1315d4abc22901b2a01dacd99634eb6a2ef12658d7036708b1fdb3b7,tidy.table-family-acceptance/v2,sha256:3e171bf92689089d2fe8b138b08bb4dfacc014e0985db9011f9e0e4c06c75754,sha256:5f8e582e8e6647f5277dee8a689c03a28ad43a06f2480856bd2a067a0c69fdef,sha256:4d9f10bbe45eaad3e90a0e48421e31eb98e0e3858d8908112ac2c41763d3ba00,human-authored/deterministic-map-v1,replay:sha256:474a2b6507f7051190e0156d7e1482d80e061783061fcb0652276c371c75f206,Monetary penalties,Principal sentence,2014–15,Higher Courts,"Table 41 Defendants finalised, Summary characteristics by court level – Tasmania, 2010–11 to 2022–23","Table 41 Defendants finalised, Summary characteristics by court level – Tasmania, 2010–11 to 2022–23"
