publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,statistic_basis_id,jurisdiction_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_statistic_basis,raw_jurisdiction,raw_classification_context
2025-06-30,2020-06-30,CHAR_10_19_YEARS,GROUP_AGE,2020-06-30,COUNT,ACT,FDV_BREACH_OF_RESTRAINING_ORDER_VIOLENCE_EXPERIMENTAL,defendant-count,person,3,observed,3,sha256:a7de3c6f4ee210460ffcadcdded5f4d1b654220c97b3037383b88f2e9d8d8289,FDV Table 26,R16C2,sha256:49bc6788c366929dc90b98608460d82b7b25e792549f1752ee22476890bd501d,criminal-courts-australia,sha256:fb8ced0ad1a65dd645b75111bdb26a1b28878bbc58fc09a5036639b2a309e2d5,tidy.table-family-acceptance/v2,sha256:0b0e104b11ff8253a747277793de74405a7fdc386e16eb5fdbdb1070f987adff,sha256:7dcd3104249200477d1d27b61f54b4b2f3401577a74b2f28cc9ab961102197cf,sha256:9c07c26dbbb2cdef8cd5cad489e7b803f793f58c16ed5311fe6fd04a136d6161,human-authored/deterministic-map-v1,replay:sha256:a36ea4266ca1c594ec38b148624c47c91a6c1ee711f13943aa09260da2e11e5f,10–19 years,Age,2019–20,10–19 years,"FDV Table 26 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australian Capital Territory, 2019–20 to 2024–25","FDV Table 26 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australian Capital Territory, 2019–20 to 2024–25"
2025-06-30,2020-06-30,CHAR_20_24_YEARS,GROUP_AGE,2020-06-30,COUNT,ACT,FDV_BREACH_OF_RESTRAINING_ORDER_VIOLENCE_EXPERIMENTAL,defendant-count,person,14,observed,14,sha256:a7de3c6f4ee210460ffcadcdded5f4d1b654220c97b3037383b88f2e9d8d8289,FDV Table 26,R17C2,sha256:49bc6788c366929dc90b98608460d82b7b25e792549f1752ee22476890bd501d,criminal-courts-australia,sha256:fb8ced0ad1a65dd645b75111bdb26a1b28878bbc58fc09a5036639b2a309e2d5,tidy.table-family-acceptance/v2,sha256:0b0e104b11ff8253a747277793de74405a7fdc386e16eb5fdbdb1070f987adff,sha256:7dcd3104249200477d1d27b61f54b4b2f3401577a74b2f28cc9ab961102197cf,sha256:9c07c26dbbb2cdef8cd5cad489e7b803f793f58c16ed5311fe6fd04a136d6161,human-authored/deterministic-map-v1,replay:sha256:a36ea4266ca1c594ec38b148624c47c91a6c1ee711f13943aa09260da2e11e5f,20–24 years,Age,2019–20,20–24 years,"FDV Table 26 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australian Capital Territory, 2019–20 to 2024–25","FDV Table 26 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australian Capital Territory, 2019–20 to 2024–25"
2025-06-30,2020-06-30,CHAR_25_29_YEARS,GROUP_AGE,2020-06-30,COUNT,ACT,FDV_BREACH_OF_RESTRAINING_ORDER_VIOLENCE_EXPERIMENTAL,defendant-count,person,20,observed,20,sha256:a7de3c6f4ee210460ffcadcdded5f4d1b654220c97b3037383b88f2e9d8d8289,FDV Table 26,R18C2,sha256:49bc6788c366929dc90b98608460d82b7b25e792549f1752ee22476890bd501d,criminal-courts-australia,sha256:fb8ced0ad1a65dd645b75111bdb26a1b28878bbc58fc09a5036639b2a309e2d5,tidy.table-family-acceptance/v2,sha256:0b0e104b11ff8253a747277793de74405a7fdc386e16eb5fdbdb1070f987adff,sha256:7dcd3104249200477d1d27b61f54b4b2f3401577a74b2f28cc9ab961102197cf,sha256:9c07c26dbbb2cdef8cd5cad489e7b803f793f58c16ed5311fe6fd04a136d6161,human-authored/deterministic-map-v1,replay:sha256:a36ea4266ca1c594ec38b148624c47c91a6c1ee711f13943aa09260da2e11e5f,25–29 years,Age,2019–20,25–29 years,"FDV Table 26 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australian Capital Territory, 2019–20 to 2024–25","FDV Table 26 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australian Capital Territory, 2019–20 to 2024–25"
2025-06-30,2020-06-30,CHAR_30_34_YEARS,GROUP_AGE,2020-06-30,COUNT,ACT,FDV_BREACH_OF_RESTRAINING_ORDER_VIOLENCE_EXPERIMENTAL,defendant-count,person,36,observed,36,sha256:a7de3c6f4ee210460ffcadcdded5f4d1b654220c97b3037383b88f2e9d8d8289,FDV Table 26,R19C2,sha256:49bc6788c366929dc90b98608460d82b7b25e792549f1752ee22476890bd501d,criminal-courts-australia,sha256:fb8ced0ad1a65dd645b75111bdb26a1b28878bbc58fc09a5036639b2a309e2d5,tidy.table-family-acceptance/v2,sha256:0b0e104b11ff8253a747277793de74405a7fdc386e16eb5fdbdb1070f987adff,sha256:7dcd3104249200477d1d27b61f54b4b2f3401577a74b2f28cc9ab961102197cf,sha256:9c07c26dbbb2cdef8cd5cad489e7b803f793f58c16ed5311fe6fd04a136d6161,human-authored/deterministic-map-v1,replay:sha256:a36ea4266ca1c594ec38b148624c47c91a6c1ee711f13943aa09260da2e11e5f,30–34 years,Age,2019–20,30–34 years,"FDV Table 26 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australian Capital Territory, 2019–20 to 2024–25","FDV Table 26 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australian Capital Territory, 2019–20 to 2024–25"
2025-06-30,2020-06-30,CHAR_35_39_YEARS,GROUP_AGE,2020-06-30,COUNT,ACT,FDV_BREACH_OF_RESTRAINING_ORDER_VIOLENCE_EXPERIMENTAL,defendant-count,person,23,observed,23,sha256:a7de3c6f4ee210460ffcadcdded5f4d1b654220c97b3037383b88f2e9d8d8289,FDV Table 26,R20C2,sha256:49bc6788c366929dc90b98608460d82b7b25e792549f1752ee22476890bd501d,criminal-courts-australia,sha256:fb8ced0ad1a65dd645b75111bdb26a1b28878bbc58fc09a5036639b2a309e2d5,tidy.table-family-acceptance/v2,sha256:0b0e104b11ff8253a747277793de74405a7fdc386e16eb5fdbdb1070f987adff,sha256:7dcd3104249200477d1d27b61f54b4b2f3401577a74b2f28cc9ab961102197cf,sha256:9c07c26dbbb2cdef8cd5cad489e7b803f793f58c16ed5311fe6fd04a136d6161,human-authored/deterministic-map-v1,replay:sha256:a36ea4266ca1c594ec38b148624c47c91a6c1ee711f13943aa09260da2e11e5f,35–39 years,Age,2019–20,35–39 years,"FDV Table 26 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australian Capital Territory, 2019–20 to 2024–25","FDV Table 26 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australian Capital Territory, 2019–20 to 2024–25"
2025-06-30,2020-06-30,CHAR_40_44_YEARS,GROUP_AGE,2020-06-30,COUNT,ACT,FDV_BREACH_OF_RESTRAINING_ORDER_VIOLENCE_EXPERIMENTAL,defendant-count,person,21,observed,21,sha256:a7de3c6f4ee210460ffcadcdded5f4d1b654220c97b3037383b88f2e9d8d8289,FDV Table 26,R21C2,sha256:49bc6788c366929dc90b98608460d82b7b25e792549f1752ee22476890bd501d,criminal-courts-australia,sha256:fb8ced0ad1a65dd645b75111bdb26a1b28878bbc58fc09a5036639b2a309e2d5,tidy.table-family-acceptance/v2,sha256:0b0e104b11ff8253a747277793de74405a7fdc386e16eb5fdbdb1070f987adff,sha256:7dcd3104249200477d1d27b61f54b4b2f3401577a74b2f28cc9ab961102197cf,sha256:9c07c26dbbb2cdef8cd5cad489e7b803f793f58c16ed5311fe6fd04a136d6161,human-authored/deterministic-map-v1,replay:sha256:a36ea4266ca1c594ec38b148624c47c91a6c1ee711f13943aa09260da2e11e5f,40–44 years,Age,2019–20,40–44 years,"FDV Table 26 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australian Capital Territory, 2019–20 to 2024–25","FDV Table 26 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australian Capital Territory, 2019–20 to 2024–25"
2025-06-30,2020-06-30,CHAR_45_49_YEARS,GROUP_AGE,2020-06-30,COUNT,ACT,FDV_BREACH_OF_RESTRAINING_ORDER_VIOLENCE_EXPERIMENTAL,defendant-count,person,13,observed,13,sha256:a7de3c6f4ee210460ffcadcdded5f4d1b654220c97b3037383b88f2e9d8d8289,FDV Table 26,R22C2,sha256:49bc6788c366929dc90b98608460d82b7b25e792549f1752ee22476890bd501d,criminal-courts-australia,sha256:fb8ced0ad1a65dd645b75111bdb26a1b28878bbc58fc09a5036639b2a309e2d5,tidy.table-family-acceptance/v2,sha256:0b0e104b11ff8253a747277793de74405a7fdc386e16eb5fdbdb1070f987adff,sha256:7dcd3104249200477d1d27b61f54b4b2f3401577a74b2f28cc9ab961102197cf,sha256:9c07c26dbbb2cdef8cd5cad489e7b803f793f58c16ed5311fe6fd04a136d6161,human-authored/deterministic-map-v1,replay:sha256:a36ea4266ca1c594ec38b148624c47c91a6c1ee711f13943aa09260da2e11e5f,45–49 years,Age,2019–20,45–49 years,"FDV Table 26 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australian Capital Territory, 2019–20 to 2024–25","FDV Table 26 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australian Capital Territory, 2019–20 to 2024–25"
2025-06-30,2020-06-30,CHAR_50_54_YEARS,GROUP_AGE,2020-06-30,COUNT,ACT,FDV_BREACH_OF_RESTRAINING_ORDER_VIOLENCE_EXPERIMENTAL,defendant-count,person,11,observed,11,sha256:a7de3c6f4ee210460ffcadcdded5f4d1b654220c97b3037383b88f2e9d8d8289,FDV Table 26,R23C2,sha256:49bc6788c366929dc90b98608460d82b7b25e792549f1752ee22476890bd501d,criminal-courts-australia,sha256:fb8ced0ad1a65dd645b75111bdb26a1b28878bbc58fc09a5036639b2a309e2d5,tidy.table-family-acceptance/v2,sha256:0b0e104b11ff8253a747277793de74405a7fdc386e16eb5fdbdb1070f987adff,sha256:7dcd3104249200477d1d27b61f54b4b2f3401577a74b2f28cc9ab961102197cf,sha256:9c07c26dbbb2cdef8cd5cad489e7b803f793f58c16ed5311fe6fd04a136d6161,human-authored/deterministic-map-v1,replay:sha256:a36ea4266ca1c594ec38b148624c47c91a6c1ee711f13943aa09260da2e11e5f,50–54 years,Age,2019–20,50–54 years,"FDV Table 26 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australian Capital Territory, 2019–20 to 2024–25","FDV Table 26 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australian Capital Territory, 2019–20 to 2024–25"
2025-06-30,2020-06-30,CHAR_55_YEARS_AND_OVER,GROUP_AGE,2020-06-30,COUNT,ACT,FDV_BREACH_OF_RESTRAINING_ORDER_VIOLENCE_EXPERIMENTAL,defendant-count,person,7,observed,7,sha256:a7de3c6f4ee210460ffcadcdded5f4d1b654220c97b3037383b88f2e9d8d8289,FDV Table 26,R24C2,sha256:49bc6788c366929dc90b98608460d82b7b25e792549f1752ee22476890bd501d,criminal-courts-australia,sha256:fb8ced0ad1a65dd645b75111bdb26a1b28878bbc58fc09a5036639b2a309e2d5,tidy.table-family-acceptance/v2,sha256:0b0e104b11ff8253a747277793de74405a7fdc386e16eb5fdbdb1070f987adff,sha256:7dcd3104249200477d1d27b61f54b4b2f3401577a74b2f28cc9ab961102197cf,sha256:9c07c26dbbb2cdef8cd5cad489e7b803f793f58c16ed5311fe6fd04a136d6161,human-authored/deterministic-map-v1,replay:sha256:a36ea4266ca1c594ec38b148624c47c91a6c1ee711f13943aa09260da2e11e5f,55 years and over,Age,2019–20,55 years and over,"FDV Table 26 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australian Capital Territory, 2019–20 to 2024–25","FDV Table 26 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australian Capital Territory, 2019–20 to 2024–25"
2025-06-30,2020-06-30,CHAR_ABORIGINAL_AND_TORRES_STRAIT_ISLANDER,GROUP_INDIGENOUS_STATUS,2020-06-30,COUNT,ACT,FDV_BREACH_OF_RESTRAINING_ORDER_VIOLENCE_EXPERIMENTAL,defendant-count,person,,not_available,na,sha256:a7de3c6f4ee210460ffcadcdded5f4d1b654220c97b3037383b88f2e9d8d8289,FDV Table 26,R29C2,sha256:49bc6788c366929dc90b98608460d82b7b25e792549f1752ee22476890bd501d,criminal-courts-australia,sha256:fb8ced0ad1a65dd645b75111bdb26a1b28878bbc58fc09a5036639b2a309e2d5,tidy.table-family-acceptance/v2,sha256:0b0e104b11ff8253a747277793de74405a7fdc386e16eb5fdbdb1070f987adff,sha256:7dcd3104249200477d1d27b61f54b4b2f3401577a74b2f28cc9ab961102197cf,sha256:9c07c26dbbb2cdef8cd5cad489e7b803f793f58c16ed5311fe6fd04a136d6161,human-authored/deterministic-map-v1,replay:sha256:a36ea4266ca1c594ec38b148624c47c91a6c1ee711f13943aa09260da2e11e5f,Aboriginal and Torres Strait Islander,Indigenous status(a),2019–20,Aboriginal and Torres Strait Islander,"FDV Table 26 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australian Capital Territory, 2019–20 to 2024–25","FDV Table 26 Experimental data – Family and domestic violence defendants finalised, Breach of restraining order – violence, Australian Capital Territory, 2019–20 to 2024–25"
