publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,statistic_basis_id,jurisdiction_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_statistic_basis,raw_jurisdiction,raw_classification_context
2025-06-30,2011-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,68,observed,68,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R58C2,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,01 Homicide,Principal offence (ANZSOC 2023)(e),2010–11(a),Number of defendants finalised,"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2011-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,4.7,observed,4.7,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R23C2,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,01 Homicide,Principal offence (ANZSOC 2023)(e),2010–11(a),Rate of defendants finalised(d),"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2011-06-30,CHAR_02_ASSAULT,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,6687,observed,6687,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R59C2,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,02 Assault,Principal offence (ANZSOC 2023)(e),2010–11(a),Number of defendants finalised,"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2011-06-30,CHAR_02_ASSAULT,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,464.1,observed,464.1,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R24C2,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,02 Assault,Principal offence (ANZSOC 2023)(e),2010–11(a),Rate of defendants finalised(d),"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2011-06-30,CHAR_03_SEXUAL_OFFENCES,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,804,observed,804,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R60C2,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,03 Sexual offences,Principal offence (ANZSOC 2023)(e),2010–11(a),Number of defendants finalised,"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2011-06-30,CHAR_03_SEXUAL_OFFENCES,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,55.8,observed,55.8,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R25C2,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,03 Sexual offences,Principal offence (ANZSOC 2023)(e),2010–11(a),Rate of defendants finalised(d),"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2011-06-30,CHAR_04_HARM_OR_ENDANGER_PERSONS,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,392,observed,392,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R61C2,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,04 Harm or endanger persons,Principal offence (ANZSOC 2023)(e),2010–11(a),Number of defendants finalised,"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2011-06-30,CHAR_04_HARM_OR_ENDANGER_PERSONS,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,27.2,observed,27.2,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R26C2,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,04 Harm or endanger persons,Principal offence (ANZSOC 2023)(e),2010–11(a),Rate of defendants finalised(d),"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2011-06-30,CHAR_05_ROBBERY_BLACKMAIL_AND_EXTORTION,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,365,observed,365,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R62C2,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,"05 Robbery, blackmail, and extortion",Principal offence (ANZSOC 2023)(e),2010–11(a),Number of defendants finalised,"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2011-06-30,CHAR_05_ROBBERY_BLACKMAIL_AND_EXTORTION,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,25.3,observed,25.3,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R27C2,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,"05 Robbery, blackmail, and extortion",Principal offence (ANZSOC 2023)(e),2010–11(a),Rate of defendants finalised(d),"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
