publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,court_level_id,jurisdiction_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_court_level,raw_jurisdiction,raw_classification_context
2024-06-30,2024-06-30,CHAR_13_PUBLIC_ORDER_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2024-06-30,MAGISTRATES_COURTS,VIC,ANZSOC_2011,defendant-count,person,1350,observed,1350,sha256:acff430314b644f187d28eab6db91e5f36b36a6c3da9a4f566a57a6bd15a68a3,Table 22,R141C15,sha256:5d40d0c88ea0525d70f4cb3491bc069c26cdd942d0869dd88dc812a96a1320bd,criminal-courts-australia,sha256:d7e00eae42450070d0692659ea1de9ceeab84eaff7f7a060d15373e224288b58,tidy.table-family-acceptance/v1,sha256:503a948693ebe6dd47fd0aabb8f0d2df354fd02b8885a725c7e01e19115c0bce,sha256:b68a88ffcd5592b4afbd0173073267ecedaa18cf9dd996771992a9bcd95a6bfc,sha256:e1d639033570043b2c869c0ba1a49f845ad5de4beafce7449c2840970c60ce6d,human-authored/deterministic-map-v1,replay:sha256:31c4bd14ff7e2df7cfc9927f7ca107442d30408d1b042e06cb2cbbe9f2357796,13 Public order offences(e),Principal offence(b),2023–24,Magistrates' Courts,"Table 22 Defendants finalised, Summary characteristics by court level – Victoria, 2010–11 to 2023–24","Table 22 Defendants finalised, Summary characteristics by court level – Victoria, 2010–11 to 2023–24"
2024-06-30,2024-06-30,CHAR_14_TRAFFIC_AND_VEHICLE_REGULATORY_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2024-06-30,ALL_COURTS,VIC,ANZSOC_2011,defendant-count,person,38351,observed,38351,sha256:acff430314b644f187d28eab6db91e5f36b36a6c3da9a4f566a57a6bd15a68a3,Table 22,R30C15,sha256:5d40d0c88ea0525d70f4cb3491bc069c26cdd942d0869dd88dc812a96a1320bd,criminal-courts-australia,sha256:d7e00eae42450070d0692659ea1de9ceeab84eaff7f7a060d15373e224288b58,tidy.table-family-acceptance/v1,sha256:503a948693ebe6dd47fd0aabb8f0d2df354fd02b8885a725c7e01e19115c0bce,sha256:b68a88ffcd5592b4afbd0173073267ecedaa18cf9dd996771992a9bcd95a6bfc,sha256:e1d639033570043b2c869c0ba1a49f845ad5de4beafce7449c2840970c60ce6d,human-authored/deterministic-map-v1,replay:sha256:31c4bd14ff7e2df7cfc9927f7ca107442d30408d1b042e06cb2cbbe9f2357796,14 Traffic and vehicle regulatory offences(f)(g),Principal offence(b),2023–24,All Courts,"Table 22 Defendants finalised, Summary characteristics by court level – Victoria, 2010–11 to 2023–24","Table 22 Defendants finalised, Summary characteristics by court level – Victoria, 2010–11 to 2023–24"
2024-06-30,2024-06-30,CHAR_14_TRAFFIC_AND_VEHICLE_REGULATORY_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2024-06-30,CHILDRENS_COURTS,VIC,ANZSOC_2011,defendant-count,person,294,observed,294,sha256:acff430314b644f187d28eab6db91e5f36b36a6c3da9a4f566a57a6bd15a68a3,Table 22,R197C15,sha256:5d40d0c88ea0525d70f4cb3491bc069c26cdd942d0869dd88dc812a96a1320bd,criminal-courts-australia,sha256:d7e00eae42450070d0692659ea1de9ceeab84eaff7f7a060d15373e224288b58,tidy.table-family-acceptance/v1,sha256:503a948693ebe6dd47fd0aabb8f0d2df354fd02b8885a725c7e01e19115c0bce,sha256:b68a88ffcd5592b4afbd0173073267ecedaa18cf9dd996771992a9bcd95a6bfc,sha256:e1d639033570043b2c869c0ba1a49f845ad5de4beafce7449c2840970c60ce6d,human-authored/deterministic-map-v1,replay:sha256:31c4bd14ff7e2df7cfc9927f7ca107442d30408d1b042e06cb2cbbe9f2357796,14 Traffic and vehicle regulatory offences(f)(g),Principal offence(b),2023–24,Children's Courts(v)(w),"Table 22 Defendants finalised, Summary characteristics by court level – Victoria, 2010–11 to 2023–24","Table 22 Defendants finalised, Summary characteristics by court level – Victoria, 2010–11 to 2023–24"
2024-06-30,2024-06-30,CHAR_14_TRAFFIC_AND_VEHICLE_REGULATORY_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2024-06-30,HIGHER_COURTS,VIC,ANZSOC_2011,defendant-count,person,28,observed,28,sha256:acff430314b644f187d28eab6db91e5f36b36a6c3da9a4f566a57a6bd15a68a3,Table 22,R86C15,sha256:5d40d0c88ea0525d70f4cb3491bc069c26cdd942d0869dd88dc812a96a1320bd,criminal-courts-australia,sha256:d7e00eae42450070d0692659ea1de9ceeab84eaff7f7a060d15373e224288b58,tidy.table-family-acceptance/v1,sha256:503a948693ebe6dd47fd0aabb8f0d2df354fd02b8885a725c7e01e19115c0bce,sha256:b68a88ffcd5592b4afbd0173073267ecedaa18cf9dd996771992a9bcd95a6bfc,sha256:e1d639033570043b2c869c0ba1a49f845ad5de4beafce7449c2840970c60ce6d,human-authored/deterministic-map-v1,replay:sha256:31c4bd14ff7e2df7cfc9927f7ca107442d30408d1b042e06cb2cbbe9f2357796,14 Traffic and vehicle regulatory offences(f)(g),Principal offence(b),2023–24,Higher Courts,"Table 22 Defendants finalised, Summary characteristics by court level – Victoria, 2010–11 to 2023–24","Table 22 Defendants finalised, Summary characteristics by court level – Victoria, 2010–11 to 2023–24"
2024-06-30,2024-06-30,CHAR_14_TRAFFIC_AND_VEHICLE_REGULATORY_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2024-06-30,MAGISTRATES_COURTS,VIC,ANZSOC_2011,defendant-count,person,38029,observed,38029,sha256:acff430314b644f187d28eab6db91e5f36b36a6c3da9a4f566a57a6bd15a68a3,Table 22,R142C15,sha256:5d40d0c88ea0525d70f4cb3491bc069c26cdd942d0869dd88dc812a96a1320bd,criminal-courts-australia,sha256:d7e00eae42450070d0692659ea1de9ceeab84eaff7f7a060d15373e224288b58,tidy.table-family-acceptance/v1,sha256:503a948693ebe6dd47fd0aabb8f0d2df354fd02b8885a725c7e01e19115c0bce,sha256:b68a88ffcd5592b4afbd0173073267ecedaa18cf9dd996771992a9bcd95a6bfc,sha256:e1d639033570043b2c869c0ba1a49f845ad5de4beafce7449c2840970c60ce6d,human-authored/deterministic-map-v1,replay:sha256:31c4bd14ff7e2df7cfc9927f7ca107442d30408d1b042e06cb2cbbe9f2357796,14 Traffic and vehicle regulatory offences(f)(g),Principal offence(b),2023–24,Magistrates' Courts,"Table 22 Defendants finalised, Summary characteristics by court level – Victoria, 2010–11 to 2023–24","Table 22 Defendants finalised, Summary characteristics by court level – Victoria, 2010–11 to 2023–24"
2024-06-30,2024-06-30,CHAR_15_OFFENCES_AGAINST_JUSTICE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2024-06-30,ALL_COURTS,VIC,ANZSOC_2011,defendant-count,person,8735,observed,8735,sha256:acff430314b644f187d28eab6db91e5f36b36a6c3da9a4f566a57a6bd15a68a3,Table 22,R31C15,sha256:5d40d0c88ea0525d70f4cb3491bc069c26cdd942d0869dd88dc812a96a1320bd,criminal-courts-australia,sha256:d7e00eae42450070d0692659ea1de9ceeab84eaff7f7a060d15373e224288b58,tidy.table-family-acceptance/v1,sha256:503a948693ebe6dd47fd0aabb8f0d2df354fd02b8885a725c7e01e19115c0bce,sha256:b68a88ffcd5592b4afbd0173073267ecedaa18cf9dd996771992a9bcd95a6bfc,sha256:e1d639033570043b2c869c0ba1a49f845ad5de4beafce7449c2840970c60ce6d,human-authored/deterministic-map-v1,replay:sha256:31c4bd14ff7e2df7cfc9927f7ca107442d30408d1b042e06cb2cbbe9f2357796,15 Offences against justice(h),Principal offence(b),2023–24,All Courts,"Table 22 Defendants finalised, Summary characteristics by court level – Victoria, 2010–11 to 2023–24","Table 22 Defendants finalised, Summary characteristics by court level – Victoria, 2010–11 to 2023–24"
2024-06-30,2024-06-30,CHAR_15_OFFENCES_AGAINST_JUSTICE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2024-06-30,CHILDRENS_COURTS,VIC,ANZSOC_2011,defendant-count,person,117,observed,117,sha256:acff430314b644f187d28eab6db91e5f36b36a6c3da9a4f566a57a6bd15a68a3,Table 22,R198C15,sha256:5d40d0c88ea0525d70f4cb3491bc069c26cdd942d0869dd88dc812a96a1320bd,criminal-courts-australia,sha256:d7e00eae42450070d0692659ea1de9ceeab84eaff7f7a060d15373e224288b58,tidy.table-family-acceptance/v1,sha256:503a948693ebe6dd47fd0aabb8f0d2df354fd02b8885a725c7e01e19115c0bce,sha256:b68a88ffcd5592b4afbd0173073267ecedaa18cf9dd996771992a9bcd95a6bfc,sha256:e1d639033570043b2c869c0ba1a49f845ad5de4beafce7449c2840970c60ce6d,human-authored/deterministic-map-v1,replay:sha256:31c4bd14ff7e2df7cfc9927f7ca107442d30408d1b042e06cb2cbbe9f2357796,15 Offences against justice(h),Principal offence(b),2023–24,Children's Courts(v)(w),"Table 22 Defendants finalised, Summary characteristics by court level – Victoria, 2010–11 to 2023–24","Table 22 Defendants finalised, Summary characteristics by court level – Victoria, 2010–11 to 2023–24"
2024-06-30,2024-06-30,CHAR_15_OFFENCES_AGAINST_JUSTICE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2024-06-30,HIGHER_COURTS,VIC,ANZSOC_2011,defendant-count,person,51,observed,51,sha256:acff430314b644f187d28eab6db91e5f36b36a6c3da9a4f566a57a6bd15a68a3,Table 22,R87C15,sha256:5d40d0c88ea0525d70f4cb3491bc069c26cdd942d0869dd88dc812a96a1320bd,criminal-courts-australia,sha256:d7e00eae42450070d0692659ea1de9ceeab84eaff7f7a060d15373e224288b58,tidy.table-family-acceptance/v1,sha256:503a948693ebe6dd47fd0aabb8f0d2df354fd02b8885a725c7e01e19115c0bce,sha256:b68a88ffcd5592b4afbd0173073267ecedaa18cf9dd996771992a9bcd95a6bfc,sha256:e1d639033570043b2c869c0ba1a49f845ad5de4beafce7449c2840970c60ce6d,human-authored/deterministic-map-v1,replay:sha256:31c4bd14ff7e2df7cfc9927f7ca107442d30408d1b042e06cb2cbbe9f2357796,15 Offences against justice(h),Principal offence(b),2023–24,Higher Courts,"Table 22 Defendants finalised, Summary characteristics by court level – Victoria, 2010–11 to 2023–24","Table 22 Defendants finalised, Summary characteristics by court level – Victoria, 2010–11 to 2023–24"
2024-06-30,2024-06-30,CHAR_15_OFFENCES_AGAINST_JUSTICE,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2024-06-30,MAGISTRATES_COURTS,VIC,ANZSOC_2011,defendant-count,person,8565,observed,8565,sha256:acff430314b644f187d28eab6db91e5f36b36a6c3da9a4f566a57a6bd15a68a3,Table 22,R143C15,sha256:5d40d0c88ea0525d70f4cb3491bc069c26cdd942d0869dd88dc812a96a1320bd,criminal-courts-australia,sha256:d7e00eae42450070d0692659ea1de9ceeab84eaff7f7a060d15373e224288b58,tidy.table-family-acceptance/v1,sha256:503a948693ebe6dd47fd0aabb8f0d2df354fd02b8885a725c7e01e19115c0bce,sha256:b68a88ffcd5592b4afbd0173073267ecedaa18cf9dd996771992a9bcd95a6bfc,sha256:e1d639033570043b2c869c0ba1a49f845ad5de4beafce7449c2840970c60ce6d,human-authored/deterministic-map-v1,replay:sha256:31c4bd14ff7e2df7cfc9927f7ca107442d30408d1b042e06cb2cbbe9f2357796,15 Offences against justice(h),Principal offence(b),2023–24,Magistrates' Courts,"Table 22 Defendants finalised, Summary characteristics by court level – Victoria, 2010–11 to 2023–24","Table 22 Defendants finalised, Summary characteristics by court level – Victoria, 2010–11 to 2023–24"
2024-06-30,2024-06-30,CHAR_16_MISCELLANEOUS_OFFENCES,GROUP_PRINCIPAL_OFFENCE_ANZSOC_2011,2024-06-30,ALL_COURTS,VIC,ANZSOC_2011,defendant-count,person,6187,observed,6187,sha256:acff430314b644f187d28eab6db91e5f36b36a6c3da9a4f566a57a6bd15a68a3,Table 22,R32C15,sha256:5d40d0c88ea0525d70f4cb3491bc069c26cdd942d0869dd88dc812a96a1320bd,criminal-courts-australia,sha256:d7e00eae42450070d0692659ea1de9ceeab84eaff7f7a060d15373e224288b58,tidy.table-family-acceptance/v1,sha256:503a948693ebe6dd47fd0aabb8f0d2df354fd02b8885a725c7e01e19115c0bce,sha256:b68a88ffcd5592b4afbd0173073267ecedaa18cf9dd996771992a9bcd95a6bfc,sha256:e1d639033570043b2c869c0ba1a49f845ad5de4beafce7449c2840970c60ce6d,human-authored/deterministic-map-v1,replay:sha256:31c4bd14ff7e2df7cfc9927f7ca107442d30408d1b042e06cb2cbbe9f2357796,16 Miscellaneous offences,Principal offence(b),2023–24,All Courts,"Table 22 Defendants finalised, Summary characteristics by court level – Victoria, 2010–11 to 2023–24","Table 22 Defendants finalised, Summary characteristics by court level – Victoria, 2010–11 to 2023–24"
