publication_vintage_date,reference_date,characteristic_category_id,statistic_basis_id,observation_period_id,principal_offence_id,characteristic_group_id,jurisdiction_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_statistic_basis,raw_observation_period,raw_principal_offence,raw_characteristic_group,raw_jurisdiction,raw_classification_context
2022-06-30,2020-06-30,CHAR_10_19_YEARS,COUNT,2020-06-30,OFFENCE_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_AGE,WA,FDV_EXPERIMENTAL_ANZSOC_2011,defendant-count,person,0,observed,0,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 10,R94C2,sha256:8ea6e1e3927fb9c4c7b8ee9f1391afacee6e944cdff5aa54479e16ddbd674c08,criminal-courts-australia,sha256:ef6fa188b03053efbfc245d08cd9f5b114d2e9feb5d258bac8d5e6a278e61650,tidy.table-family-acceptance/v2,sha256:9855b5092982c9a3e052107ddd83c76ea82ba8912e8c4dce0226bf139d1aedc6,sha256:cab8d5c0f24a2a660b311cf8cb83fc8d38bb781313e57dd824016478cc46033c,sha256:9c6bb5dc039533f95d1022d2eca9f36614264055eb0c7d004365c3358d85bca3,human-authored/deterministic-map-v1,replay:sha256:6870d5506d688f093cd6f2f62dbb09b84edc0aaa84039718594b38a4344e0e1f,10–19 years,10–19 years,2019–20,01 Homicide and related offences,Age,"FDV Table 10 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Western Australia, 2019–20 to 2021–22","FDV Table 10 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Western Australia, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_10_19_YEARS,COUNT,2020-06-30,OFFENCE_021_ASSAULT,GROUP_AGE,WA,FDV_EXPERIMENTAL_ANZSOC_2011,defendant-count,person,99,observed,99,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 10,R94C4,sha256:8ea6e1e3927fb9c4c7b8ee9f1391afacee6e944cdff5aa54479e16ddbd674c08,criminal-courts-australia,sha256:ef6fa188b03053efbfc245d08cd9f5b114d2e9feb5d258bac8d5e6a278e61650,tidy.table-family-acceptance/v2,sha256:9855b5092982c9a3e052107ddd83c76ea82ba8912e8c4dce0226bf139d1aedc6,sha256:cab8d5c0f24a2a660b311cf8cb83fc8d38bb781313e57dd824016478cc46033c,sha256:9c6bb5dc039533f95d1022d2eca9f36614264055eb0c7d004365c3358d85bca3,human-authored/deterministic-map-v1,replay:sha256:6870d5506d688f093cd6f2f62dbb09b84edc0aaa84039718594b38a4344e0e1f,10–19 years,10–19 years,2019–20,021 Assault,Age,"FDV Table 10 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Western Australia, 2019–20 to 2021–22","FDV Table 10 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Western Australia, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_10_19_YEARS,COUNT,2020-06-30,OFFENCE_0291_STALKING_AND_053_HARASSMENT_AND_THREATENING_BEHAVIOUR,GROUP_AGE,WA,FDV_EXPERIMENTAL_ANZSOC_2011,defendant-count,person,13,observed,13,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 10,R94C8,sha256:8ea6e1e3927fb9c4c7b8ee9f1391afacee6e944cdff5aa54479e16ddbd674c08,criminal-courts-australia,sha256:ef6fa188b03053efbfc245d08cd9f5b114d2e9feb5d258bac8d5e6a278e61650,tidy.table-family-acceptance/v2,sha256:9855b5092982c9a3e052107ddd83c76ea82ba8912e8c4dce0226bf139d1aedc6,sha256:cab8d5c0f24a2a660b311cf8cb83fc8d38bb781313e57dd824016478cc46033c,sha256:9c6bb5dc039533f95d1022d2eca9f36614264055eb0c7d004365c3358d85bca3,human-authored/deterministic-map-v1,replay:sha256:6870d5506d688f093cd6f2f62dbb09b84edc0aaa84039718594b38a4344e0e1f,10–19 years,10–19 years,2019–20, 0291 Stalking & 053 Harassment and threatening behaviour,Age,"FDV Table 10 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Western Australia, 2019–20 to 2021–22","FDV Table 10 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Western Australia, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_10_19_YEARS,COUNT,2020-06-30,OFFENCE_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_AGE,WA,FDV_EXPERIMENTAL_ANZSOC_2011,defendant-count,person,100,observed,100,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 10,R94C3,sha256:8ea6e1e3927fb9c4c7b8ee9f1391afacee6e944cdff5aa54479e16ddbd674c08,criminal-courts-australia,sha256:ef6fa188b03053efbfc245d08cd9f5b114d2e9feb5d258bac8d5e6a278e61650,tidy.table-family-acceptance/v2,sha256:9855b5092982c9a3e052107ddd83c76ea82ba8912e8c4dce0226bf139d1aedc6,sha256:cab8d5c0f24a2a660b311cf8cb83fc8d38bb781313e57dd824016478cc46033c,sha256:9c6bb5dc039533f95d1022d2eca9f36614264055eb0c7d004365c3358d85bca3,human-authored/deterministic-map-v1,replay:sha256:6870d5506d688f093cd6f2f62dbb09b84edc0aaa84039718594b38a4344e0e1f,10–19 years,10–19 years,2019–20,02 Acts intended to cause injury,Age,"FDV Table 10 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Western Australia, 2019–20 to 2021–22","FDV Table 10 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Western Australia, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_10_19_YEARS,COUNT,2020-06-30,OFFENCE_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,GROUP_AGE,WA,FDV_EXPERIMENTAL_ANZSOC_2011,defendant-count,person,8,observed,8,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 10,R94C5,sha256:8ea6e1e3927fb9c4c7b8ee9f1391afacee6e944cdff5aa54479e16ddbd674c08,criminal-courts-australia,sha256:ef6fa188b03053efbfc245d08cd9f5b114d2e9feb5d258bac8d5e6a278e61650,tidy.table-family-acceptance/v2,sha256:9855b5092982c9a3e052107ddd83c76ea82ba8912e8c4dce0226bf139d1aedc6,sha256:cab8d5c0f24a2a660b311cf8cb83fc8d38bb781313e57dd824016478cc46033c,sha256:9c6bb5dc039533f95d1022d2eca9f36614264055eb0c7d004365c3358d85bca3,human-authored/deterministic-map-v1,replay:sha256:6870d5506d688f093cd6f2f62dbb09b84edc0aaa84039718594b38a4344e0e1f,10–19 years,10–19 years,2019–20,03 Sexual assault and related offences,Age,"FDV Table 10 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Western Australia, 2019–20 to 2021–22","FDV Table 10 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Western Australia, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_10_19_YEARS,COUNT,2020-06-30,OFFENCE_049_OTHER_DANGEROUS_OR_NEGLIGENT_ACTS,GROUP_AGE,WA,FDV_EXPERIMENTAL_ANZSOC_2011,defendant-count,person,3,observed,3,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 10,R94C6,sha256:8ea6e1e3927fb9c4c7b8ee9f1391afacee6e944cdff5aa54479e16ddbd674c08,criminal-courts-australia,sha256:ef6fa188b03053efbfc245d08cd9f5b114d2e9feb5d258bac8d5e6a278e61650,tidy.table-family-acceptance/v2,sha256:9855b5092982c9a3e052107ddd83c76ea82ba8912e8c4dce0226bf139d1aedc6,sha256:cab8d5c0f24a2a660b311cf8cb83fc8d38bb781313e57dd824016478cc46033c,sha256:9c6bb5dc039533f95d1022d2eca9f36614264055eb0c7d004365c3358d85bca3,human-authored/deterministic-map-v1,replay:sha256:6870d5506d688f093cd6f2f62dbb09b84edc0aaa84039718594b38a4344e0e1f,10–19 years,10–19 years,2019–20,049 Other dangerous or negligent acts,Age,"FDV Table 10 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Western Australia, 2019–20 to 2021–22","FDV Table 10 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Western Australia, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_10_19_YEARS,COUNT,2020-06-30,OFFENCE_05_ABDUCTION_HARASSMENT,GROUP_AGE,WA,FDV_EXPERIMENTAL_ANZSOC_2011,defendant-count,person,13,observed,13,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 10,R94C7,sha256:8ea6e1e3927fb9c4c7b8ee9f1391afacee6e944cdff5aa54479e16ddbd674c08,criminal-courts-australia,sha256:ef6fa188b03053efbfc245d08cd9f5b114d2e9feb5d258bac8d5e6a278e61650,tidy.table-family-acceptance/v2,sha256:9855b5092982c9a3e052107ddd83c76ea82ba8912e8c4dce0226bf139d1aedc6,sha256:cab8d5c0f24a2a660b311cf8cb83fc8d38bb781313e57dd824016478cc46033c,sha256:9c6bb5dc039533f95d1022d2eca9f36614264055eb0c7d004365c3358d85bca3,human-authored/deterministic-map-v1,replay:sha256:6870d5506d688f093cd6f2f62dbb09b84edc0aaa84039718594b38a4344e0e1f,10–19 years,10–19 years,2019–20,05 Abduction/ harassment,Age,"FDV Table 10 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Western Australia, 2019–20 to 2021–22","FDV Table 10 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Western Australia, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_10_19_YEARS,COUNT,2020-06-30,OFFENCE_121_PROPERTY_DAMAGE,GROUP_AGE,WA,FDV_EXPERIMENTAL_ANZSOC_2011,defendant-count,person,42,observed,42,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 10,R94C9,sha256:8ea6e1e3927fb9c4c7b8ee9f1391afacee6e944cdff5aa54479e16ddbd674c08,criminal-courts-australia,sha256:ef6fa188b03053efbfc245d08cd9f5b114d2e9feb5d258bac8d5e6a278e61650,tidy.table-family-acceptance/v2,sha256:9855b5092982c9a3e052107ddd83c76ea82ba8912e8c4dce0226bf139d1aedc6,sha256:cab8d5c0f24a2a660b311cf8cb83fc8d38bb781313e57dd824016478cc46033c,sha256:9c6bb5dc039533f95d1022d2eca9f36614264055eb0c7d004365c3358d85bca3,human-authored/deterministic-map-v1,replay:sha256:6870d5506d688f093cd6f2f62dbb09b84edc0aaa84039718594b38a4344e0e1f,10–19 years,10–19 years,2019–20,121 Property damage,Age,"FDV Table 10 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Western Australia, 2019–20 to 2021–22","FDV Table 10 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Western Australia, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_10_19_YEARS,COUNT,2020-06-30,OFFENCE_1531_BREACH_OF_VIOLENCE_ORDER,GROUP_AGE,WA,FDV_EXPERIMENTAL_ANZSOC_2011,defendant-count,person,83,observed,83,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 10,R94C10,sha256:8ea6e1e3927fb9c4c7b8ee9f1391afacee6e944cdff5aa54479e16ddbd674c08,criminal-courts-australia,sha256:ef6fa188b03053efbfc245d08cd9f5b114d2e9feb5d258bac8d5e6a278e61650,tidy.table-family-acceptance/v2,sha256:9855b5092982c9a3e052107ddd83c76ea82ba8912e8c4dce0226bf139d1aedc6,sha256:cab8d5c0f24a2a660b311cf8cb83fc8d38bb781313e57dd824016478cc46033c,sha256:9c6bb5dc039533f95d1022d2eca9f36614264055eb0c7d004365c3358d85bca3,human-authored/deterministic-map-v1,replay:sha256:6870d5506d688f093cd6f2f62dbb09b84edc0aaa84039718594b38a4344e0e1f,10–19 years,10–19 years,2019–20,1531 Breach of violence order,Age,"FDV Table 10 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Western Australia, 2019–20 to 2021–22","FDV Table 10 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Western Australia, 2019–20 to 2021–22"
2022-06-30,2020-06-30,CHAR_10_19_YEARS,COUNT,2020-06-30,OFFENCE_TOTAL,GROUP_AGE,WA,FDV_EXPERIMENTAL_ANZSOC_2011,defendant-count,person,249,observed,249,sha256:c715e6c9cd27e52dbf5b7cd5bafd54ea49972649c8f679496e1ccce169c426b4,FDV Table 10,R94C11,sha256:8ea6e1e3927fb9c4c7b8ee9f1391afacee6e944cdff5aa54479e16ddbd674c08,criminal-courts-australia,sha256:ef6fa188b03053efbfc245d08cd9f5b114d2e9feb5d258bac8d5e6a278e61650,tidy.table-family-acceptance/v2,sha256:9855b5092982c9a3e052107ddd83c76ea82ba8912e8c4dce0226bf139d1aedc6,sha256:cab8d5c0f24a2a660b311cf8cb83fc8d38bb781313e57dd824016478cc46033c,sha256:9c6bb5dc039533f95d1022d2eca9f36614264055eb0c7d004365c3358d85bca3,human-authored/deterministic-map-v1,replay:sha256:6870d5506d688f093cd6f2f62dbb09b84edc0aaa84039718594b38a4344e0e1f,10–19 years,10–19 years,2019–20,Total,Age,"FDV Table 10 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Western Australia, 2019–20 to 2021–22","FDV Table 10 – Experimental data – Family and domestic violence defendants finalised, Summary characteristics by Principal FDV offence, Western Australia, 2019–20 to 2021–22"
