publication_vintage_date,reference_date,characteristic_category_id,statistic_basis_id,observation_period_id,principal_offence_id,characteristic_group_id,jurisdiction_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_statistic_basis,raw_observation_period,raw_principal_offence,raw_characteristic_group,raw_jurisdiction,raw_classification_context
2024-06-30,2020-06-30,CHAR_10_19_YEARS,COUNT,2020-06-30,OFFENCE_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_AGE,VIC,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,0,observed,0,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 7,R188C2,sha256:9961d35b944e257b2d7c7cc14bd95d1e2b86668b5ed228e42edcfa8fc0bf9356,criminal-courts-australia,sha256:161d276ebd2c96224066b6f5797fc5ba7d52f11df60d9f9fa3dc2b64552c5041,tidy.table-family-acceptance/v2,sha256:3a15020def90d5926b56745a1686f712736c1dda907b31706606cfccee68ed75,sha256:5c02721987ea786457a8a32dda83c179b00bd06fe8a9a1478c8ec4824305fa6d,sha256:fc49ecc0b358b93b8e91a8167f3c1eddf93a141adebdbdc7f7115573c4cc8132,human-authored/deterministic-map-v1,replay:sha256:3e2df94208febb3e0153f8aba69bb9063c8e25ccb02df149f7df155d87b95ede,10–19 years,10–19 years,2019–20,01 Homicide and related offences(a),Age,"FDV Table 7 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Victoria, 2019–20 to 2023–24","FDV Table 7 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Victoria, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_10_19_YEARS,COUNT,2020-06-30,OFFENCE_021_ASSAULT,GROUP_AGE,VIC,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,531,observed,531,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 7,R188C4,sha256:9961d35b944e257b2d7c7cc14bd95d1e2b86668b5ed228e42edcfa8fc0bf9356,criminal-courts-australia,sha256:161d276ebd2c96224066b6f5797fc5ba7d52f11df60d9f9fa3dc2b64552c5041,tidy.table-family-acceptance/v2,sha256:3a15020def90d5926b56745a1686f712736c1dda907b31706606cfccee68ed75,sha256:5c02721987ea786457a8a32dda83c179b00bd06fe8a9a1478c8ec4824305fa6d,sha256:fc49ecc0b358b93b8e91a8167f3c1eddf93a141adebdbdc7f7115573c4cc8132,human-authored/deterministic-map-v1,replay:sha256:3e2df94208febb3e0153f8aba69bb9063c8e25ccb02df149f7df155d87b95ede,10–19 years,10–19 years,2019–20,021 Assault,Age,"FDV Table 7 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Victoria, 2019–20 to 2023–24","FDV Table 7 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Victoria, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_10_19_YEARS,COUNT,2020-06-30,OFFENCE_0291_STALKING_AND_053_HARASSMENT_AND_THREATENING_BEHAVIOUR,GROUP_AGE,VIC,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,75,observed,75,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 7,R188C8,sha256:9961d35b944e257b2d7c7cc14bd95d1e2b86668b5ed228e42edcfa8fc0bf9356,criminal-courts-australia,sha256:161d276ebd2c96224066b6f5797fc5ba7d52f11df60d9f9fa3dc2b64552c5041,tidy.table-family-acceptance/v2,sha256:3a15020def90d5926b56745a1686f712736c1dda907b31706606cfccee68ed75,sha256:5c02721987ea786457a8a32dda83c179b00bd06fe8a9a1478c8ec4824305fa6d,sha256:fc49ecc0b358b93b8e91a8167f3c1eddf93a141adebdbdc7f7115573c4cc8132,human-authored/deterministic-map-v1,replay:sha256:3e2df94208febb3e0153f8aba69bb9063c8e25ccb02df149f7df155d87b95ede,10–19 years,10–19 years,2019–20, 0291 Stalking & 053 Harassment and threatening behaviour,Age,"FDV Table 7 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Victoria, 2019–20 to 2023–24","FDV Table 7 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Victoria, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_10_19_YEARS,COUNT,2020-06-30,OFFENCE_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_AGE,VIC,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,537,observed,537,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 7,R188C3,sha256:9961d35b944e257b2d7c7cc14bd95d1e2b86668b5ed228e42edcfa8fc0bf9356,criminal-courts-australia,sha256:161d276ebd2c96224066b6f5797fc5ba7d52f11df60d9f9fa3dc2b64552c5041,tidy.table-family-acceptance/v2,sha256:3a15020def90d5926b56745a1686f712736c1dda907b31706606cfccee68ed75,sha256:5c02721987ea786457a8a32dda83c179b00bd06fe8a9a1478c8ec4824305fa6d,sha256:fc49ecc0b358b93b8e91a8167f3c1eddf93a141adebdbdc7f7115573c4cc8132,human-authored/deterministic-map-v1,replay:sha256:3e2df94208febb3e0153f8aba69bb9063c8e25ccb02df149f7df155d87b95ede,10–19 years,10–19 years,2019–20,02 Acts intended to cause injury,Age,"FDV Table 7 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Victoria, 2019–20 to 2023–24","FDV Table 7 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Victoria, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_10_19_YEARS,COUNT,2020-06-30,OFFENCE_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,GROUP_AGE,VIC,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,22,observed,22,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 7,R188C5,sha256:9961d35b944e257b2d7c7cc14bd95d1e2b86668b5ed228e42edcfa8fc0bf9356,criminal-courts-australia,sha256:161d276ebd2c96224066b6f5797fc5ba7d52f11df60d9f9fa3dc2b64552c5041,tidy.table-family-acceptance/v2,sha256:3a15020def90d5926b56745a1686f712736c1dda907b31706606cfccee68ed75,sha256:5c02721987ea786457a8a32dda83c179b00bd06fe8a9a1478c8ec4824305fa6d,sha256:fc49ecc0b358b93b8e91a8167f3c1eddf93a141adebdbdc7f7115573c4cc8132,human-authored/deterministic-map-v1,replay:sha256:3e2df94208febb3e0153f8aba69bb9063c8e25ccb02df149f7df155d87b95ede,10–19 years,10–19 years,2019–20,03 Sexual assault and related offences(a),Age,"FDV Table 7 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Victoria, 2019–20 to 2023–24","FDV Table 7 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Victoria, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_10_19_YEARS,COUNT,2020-06-30,OFFENCE_049_OTHER_DANGEROUS_OR_NEGLIGENT_ACTS,GROUP_AGE,VIC,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,5,observed,5,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 7,R188C6,sha256:9961d35b944e257b2d7c7cc14bd95d1e2b86668b5ed228e42edcfa8fc0bf9356,criminal-courts-australia,sha256:161d276ebd2c96224066b6f5797fc5ba7d52f11df60d9f9fa3dc2b64552c5041,tidy.table-family-acceptance/v2,sha256:3a15020def90d5926b56745a1686f712736c1dda907b31706606cfccee68ed75,sha256:5c02721987ea786457a8a32dda83c179b00bd06fe8a9a1478c8ec4824305fa6d,sha256:fc49ecc0b358b93b8e91a8167f3c1eddf93a141adebdbdc7f7115573c4cc8132,human-authored/deterministic-map-v1,replay:sha256:3e2df94208febb3e0153f8aba69bb9063c8e25ccb02df149f7df155d87b95ede,10–19 years,10–19 years,2019–20,049 Other dangerous or negligent acts,Age,"FDV Table 7 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Victoria, 2019–20 to 2023–24","FDV Table 7 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Victoria, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_10_19_YEARS,COUNT,2020-06-30,OFFENCE_05_ABDUCTION_HARASSMENT,GROUP_AGE,VIC,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,70,observed,70,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 7,R188C7,sha256:9961d35b944e257b2d7c7cc14bd95d1e2b86668b5ed228e42edcfa8fc0bf9356,criminal-courts-australia,sha256:161d276ebd2c96224066b6f5797fc5ba7d52f11df60d9f9fa3dc2b64552c5041,tidy.table-family-acceptance/v2,sha256:3a15020def90d5926b56745a1686f712736c1dda907b31706606cfccee68ed75,sha256:5c02721987ea786457a8a32dda83c179b00bd06fe8a9a1478c8ec4824305fa6d,sha256:fc49ecc0b358b93b8e91a8167f3c1eddf93a141adebdbdc7f7115573c4cc8132,human-authored/deterministic-map-v1,replay:sha256:3e2df94208febb3e0153f8aba69bb9063c8e25ccb02df149f7df155d87b95ede,10–19 years,10–19 years,2019–20,05 Abduction/ harassment,Age,"FDV Table 7 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Victoria, 2019–20 to 2023–24","FDV Table 7 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Victoria, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_10_19_YEARS,COUNT,2020-06-30,OFFENCE_121_PROPERTY_DAMAGE,GROUP_AGE,VIC,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,199,observed,199,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 7,R188C9,sha256:9961d35b944e257b2d7c7cc14bd95d1e2b86668b5ed228e42edcfa8fc0bf9356,criminal-courts-australia,sha256:161d276ebd2c96224066b6f5797fc5ba7d52f11df60d9f9fa3dc2b64552c5041,tidy.table-family-acceptance/v2,sha256:3a15020def90d5926b56745a1686f712736c1dda907b31706606cfccee68ed75,sha256:5c02721987ea786457a8a32dda83c179b00bd06fe8a9a1478c8ec4824305fa6d,sha256:fc49ecc0b358b93b8e91a8167f3c1eddf93a141adebdbdc7f7115573c4cc8132,human-authored/deterministic-map-v1,replay:sha256:3e2df94208febb3e0153f8aba69bb9063c8e25ccb02df149f7df155d87b95ede,10–19 years,10–19 years,2019–20,121 Property damage,Age,"FDV Table 7 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Victoria, 2019–20 to 2023–24","FDV Table 7 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Victoria, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_10_19_YEARS,COUNT,2020-06-30,OFFENCE_1531_BREACH_OF_VIOLENCE_ORDER,GROUP_AGE,VIC,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,140,observed,140,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 7,R188C10,sha256:9961d35b944e257b2d7c7cc14bd95d1e2b86668b5ed228e42edcfa8fc0bf9356,criminal-courts-australia,sha256:161d276ebd2c96224066b6f5797fc5ba7d52f11df60d9f9fa3dc2b64552c5041,tidy.table-family-acceptance/v2,sha256:3a15020def90d5926b56745a1686f712736c1dda907b31706606cfccee68ed75,sha256:5c02721987ea786457a8a32dda83c179b00bd06fe8a9a1478c8ec4824305fa6d,sha256:fc49ecc0b358b93b8e91a8167f3c1eddf93a141adebdbdc7f7115573c4cc8132,human-authored/deterministic-map-v1,replay:sha256:3e2df94208febb3e0153f8aba69bb9063c8e25ccb02df149f7df155d87b95ede,10–19 years,10–19 years,2019–20,1531 Breach of violence order,Age,"FDV Table 7 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Victoria, 2019–20 to 2023–24","FDV Table 7 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Victoria, 2019–20 to 2023–24"
2024-06-30,2020-06-30,CHAR_10_19_YEARS,COUNT,2020-06-30,OFFENCE_TOTAL,GROUP_AGE,VIC,FDV_EXPERIMENTAL_RELEASE_2023_24,defendant-count,person,969,observed,969,sha256:52118023aefddf18a8197ea44c2de441050383c083d1505c99a41e0fd2a146fc,FDV Table 7,R188C11,sha256:9961d35b944e257b2d7c7cc14bd95d1e2b86668b5ed228e42edcfa8fc0bf9356,criminal-courts-australia,sha256:161d276ebd2c96224066b6f5797fc5ba7d52f11df60d9f9fa3dc2b64552c5041,tidy.table-family-acceptance/v2,sha256:3a15020def90d5926b56745a1686f712736c1dda907b31706606cfccee68ed75,sha256:5c02721987ea786457a8a32dda83c179b00bd06fe8a9a1478c8ec4824305fa6d,sha256:fc49ecc0b358b93b8e91a8167f3c1eddf93a141adebdbdc7f7115573c4cc8132,human-authored/deterministic-map-v1,replay:sha256:3e2df94208febb3e0153f8aba69bb9063c8e25ccb02df149f7df155d87b95ede,10–19 years,10–19 years,2019–20,Total,Age,"FDV Table 7 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Victoria, 2019–20 to 2023–24","FDV Table 7 Experimental data – Family and domestic violence defendants finalised, Summary characteristics by principal FDV offence, Victoria, 2019–20 to 2023–24"
