publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,statistic_basis_id,jurisdiction_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_statistic_basis,raw_jurisdiction,raw_classification_context
2022-06-30,2011-06-30,CHAR_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,ACT,ANZSOC_2011,defendant-count,person,10,observed,10,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 64,R23C2,sha256:b64d1c5f69bd76f879228baaf1dd347d1a143167952d802a566705d05610523e,criminal-courts-australia,sha256:9c1e13fc1b369fbdd270c1bba118ed8f87edcd28b6d24846ec93bfab987b5d12,tidy.table-family-acceptance/v2,sha256:76b9585b0c8cbc0a487d90113555b7e14ff34a3dcb2ee430906c8d8baec4e122,sha256:d9ba6468a53451df86f4d6aea5c033f2a665aeeb31be42aed2f652c8d7a23606,sha256:a44f2539479f58039272422cc6490885eb436e9f3654d6e670be9b7a48715540,human-authored/deterministic-map-v1,replay:sha256:c0767fad85e40274ffc70b30797b78fa21f5dc827ba7a8586c7c38501d648bde,01 Homicide and related offences,Principal offence,2010–11,Number of defendants finalised,"Table 64 Defendants finalised (excluding transfers and organisations), Summary characteristics – Australian Capital Territory, 2010–11 to 2021–22","Table 64 Defendants finalised (excluding transfers and organisations), Summary characteristics – Australian Capital Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,ACT,ANZSOC_2011,defendant-rate,per-100000-persons-aged-10-plus,3.1,observed,3.1,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 64,R57C2,sha256:b64d1c5f69bd76f879228baaf1dd347d1a143167952d802a566705d05610523e,criminal-courts-australia,sha256:9c1e13fc1b369fbdd270c1bba118ed8f87edcd28b6d24846ec93bfab987b5d12,tidy.table-family-acceptance/v2,sha256:76b9585b0c8cbc0a487d90113555b7e14ff34a3dcb2ee430906c8d8baec4e122,sha256:d9ba6468a53451df86f4d6aea5c033f2a665aeeb31be42aed2f652c8d7a23606,sha256:a44f2539479f58039272422cc6490885eb436e9f3654d6e670be9b7a48715540,human-authored/deterministic-map-v1,replay:sha256:c0767fad85e40274ffc70b30797b78fa21f5dc827ba7a8586c7c38501d648bde,01 Homicide and related offences,Principal offence,2010–11,Rate of defendants finalised,"Table 64 Defendants finalised (excluding transfers and organisations), Summary characteristics – Australian Capital Territory, 2010–11 to 2021–22","Table 64 Defendants finalised (excluding transfers and organisations), Summary characteristics – Australian Capital Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,ACT,ANZSOC_2011,defendant-count,person,723,observed,723,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 64,R24C2,sha256:b64d1c5f69bd76f879228baaf1dd347d1a143167952d802a566705d05610523e,criminal-courts-australia,sha256:9c1e13fc1b369fbdd270c1bba118ed8f87edcd28b6d24846ec93bfab987b5d12,tidy.table-family-acceptance/v2,sha256:76b9585b0c8cbc0a487d90113555b7e14ff34a3dcb2ee430906c8d8baec4e122,sha256:d9ba6468a53451df86f4d6aea5c033f2a665aeeb31be42aed2f652c8d7a23606,sha256:a44f2539479f58039272422cc6490885eb436e9f3654d6e670be9b7a48715540,human-authored/deterministic-map-v1,replay:sha256:c0767fad85e40274ffc70b30797b78fa21f5dc827ba7a8586c7c38501d648bde,02 Acts intended to cause injury,Principal offence,2010–11,Number of defendants finalised,"Table 64 Defendants finalised (excluding transfers and organisations), Summary characteristics – Australian Capital Territory, 2010–11 to 2021–22","Table 64 Defendants finalised (excluding transfers and organisations), Summary characteristics – Australian Capital Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,ACT,ANZSOC_2011,defendant-rate,per-100000-persons-aged-10-plus,226.3,observed,226.3,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 64,R58C2,sha256:b64d1c5f69bd76f879228baaf1dd347d1a143167952d802a566705d05610523e,criminal-courts-australia,sha256:9c1e13fc1b369fbdd270c1bba118ed8f87edcd28b6d24846ec93bfab987b5d12,tidy.table-family-acceptance/v2,sha256:76b9585b0c8cbc0a487d90113555b7e14ff34a3dcb2ee430906c8d8baec4e122,sha256:d9ba6468a53451df86f4d6aea5c033f2a665aeeb31be42aed2f652c8d7a23606,sha256:a44f2539479f58039272422cc6490885eb436e9f3654d6e670be9b7a48715540,human-authored/deterministic-map-v1,replay:sha256:c0767fad85e40274ffc70b30797b78fa21f5dc827ba7a8586c7c38501d648bde,02 Acts intended to cause injury,Principal offence,2010–11,Rate of defendants finalised,"Table 64 Defendants finalised (excluding transfers and organisations), Summary characteristics – Australian Capital Territory, 2010–11 to 2021–22","Table 64 Defendants finalised (excluding transfers and organisations), Summary characteristics – Australian Capital Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,ACT,ANZSOC_2011,defendant-count,person,44,observed,44,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 64,R25C2,sha256:b64d1c5f69bd76f879228baaf1dd347d1a143167952d802a566705d05610523e,criminal-courts-australia,sha256:9c1e13fc1b369fbdd270c1bba118ed8f87edcd28b6d24846ec93bfab987b5d12,tidy.table-family-acceptance/v2,sha256:76b9585b0c8cbc0a487d90113555b7e14ff34a3dcb2ee430906c8d8baec4e122,sha256:d9ba6468a53451df86f4d6aea5c033f2a665aeeb31be42aed2f652c8d7a23606,sha256:a44f2539479f58039272422cc6490885eb436e9f3654d6e670be9b7a48715540,human-authored/deterministic-map-v1,replay:sha256:c0767fad85e40274ffc70b30797b78fa21f5dc827ba7a8586c7c38501d648bde,03 Sexual assault and related offences,Principal offence,2010–11,Number of defendants finalised,"Table 64 Defendants finalised (excluding transfers and organisations), Summary characteristics – Australian Capital Territory, 2010–11 to 2021–22","Table 64 Defendants finalised (excluding transfers and organisations), Summary characteristics – Australian Capital Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,ACT,ANZSOC_2011,defendant-rate,per-100000-persons-aged-10-plus,13.8,observed,13.8,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 64,R59C2,sha256:b64d1c5f69bd76f879228baaf1dd347d1a143167952d802a566705d05610523e,criminal-courts-australia,sha256:9c1e13fc1b369fbdd270c1bba118ed8f87edcd28b6d24846ec93bfab987b5d12,tidy.table-family-acceptance/v2,sha256:76b9585b0c8cbc0a487d90113555b7e14ff34a3dcb2ee430906c8d8baec4e122,sha256:d9ba6468a53451df86f4d6aea5c033f2a665aeeb31be42aed2f652c8d7a23606,sha256:a44f2539479f58039272422cc6490885eb436e9f3654d6e670be9b7a48715540,human-authored/deterministic-map-v1,replay:sha256:c0767fad85e40274ffc70b30797b78fa21f5dc827ba7a8586c7c38501d648bde,03 Sexual assault and related offences,Principal offence,2010–11,Rate of defendants finalised,"Table 64 Defendants finalised (excluding transfers and organisations), Summary characteristics – Australian Capital Territory, 2010–11 to 2021–22","Table 64 Defendants finalised (excluding transfers and organisations), Summary characteristics – Australian Capital Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_04_DANGEROUS_NEGLIGENT_ACTS,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,ACT,ANZSOC_2011,defendant-count,person,416,observed,416,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 64,R26C2,sha256:b64d1c5f69bd76f879228baaf1dd347d1a143167952d802a566705d05610523e,criminal-courts-australia,sha256:9c1e13fc1b369fbdd270c1bba118ed8f87edcd28b6d24846ec93bfab987b5d12,tidy.table-family-acceptance/v2,sha256:76b9585b0c8cbc0a487d90113555b7e14ff34a3dcb2ee430906c8d8baec4e122,sha256:d9ba6468a53451df86f4d6aea5c033f2a665aeeb31be42aed2f652c8d7a23606,sha256:a44f2539479f58039272422cc6490885eb436e9f3654d6e670be9b7a48715540,human-authored/deterministic-map-v1,replay:sha256:c0767fad85e40274ffc70b30797b78fa21f5dc827ba7a8586c7c38501d648bde,04 Dangerous/negligent acts,Principal offence,2010–11,Number of defendants finalised,"Table 64 Defendants finalised (excluding transfers and organisations), Summary characteristics – Australian Capital Territory, 2010–11 to 2021–22","Table 64 Defendants finalised (excluding transfers and organisations), Summary characteristics – Australian Capital Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_04_DANGEROUS_NEGLIGENT_ACTS,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,ACT,ANZSOC_2011,defendant-rate,per-100000-persons-aged-10-plus,130.2,observed,130.2,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 64,R60C2,sha256:b64d1c5f69bd76f879228baaf1dd347d1a143167952d802a566705d05610523e,criminal-courts-australia,sha256:9c1e13fc1b369fbdd270c1bba118ed8f87edcd28b6d24846ec93bfab987b5d12,tidy.table-family-acceptance/v2,sha256:76b9585b0c8cbc0a487d90113555b7e14ff34a3dcb2ee430906c8d8baec4e122,sha256:d9ba6468a53451df86f4d6aea5c033f2a665aeeb31be42aed2f652c8d7a23606,sha256:a44f2539479f58039272422cc6490885eb436e9f3654d6e670be9b7a48715540,human-authored/deterministic-map-v1,replay:sha256:c0767fad85e40274ffc70b30797b78fa21f5dc827ba7a8586c7c38501d648bde,04 Dangerous/negligent acts,Principal offence,2010–11,Rate of defendants finalised,"Table 64 Defendants finalised (excluding transfers and organisations), Summary characteristics – Australian Capital Territory, 2010–11 to 2021–22","Table 64 Defendants finalised (excluding transfers and organisations), Summary characteristics – Australian Capital Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_05_ABDUCTION_HARASSMENT,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,ACT,ANZSOC_2011,defendant-count,person,15,observed,15,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 64,R27C2,sha256:b64d1c5f69bd76f879228baaf1dd347d1a143167952d802a566705d05610523e,criminal-courts-australia,sha256:9c1e13fc1b369fbdd270c1bba118ed8f87edcd28b6d24846ec93bfab987b5d12,tidy.table-family-acceptance/v2,sha256:76b9585b0c8cbc0a487d90113555b7e14ff34a3dcb2ee430906c8d8baec4e122,sha256:d9ba6468a53451df86f4d6aea5c033f2a665aeeb31be42aed2f652c8d7a23606,sha256:a44f2539479f58039272422cc6490885eb436e9f3654d6e670be9b7a48715540,human-authored/deterministic-map-v1,replay:sha256:c0767fad85e40274ffc70b30797b78fa21f5dc827ba7a8586c7c38501d648bde,05 Abduction/harassment,Principal offence,2010–11,Number of defendants finalised,"Table 64 Defendants finalised (excluding transfers and organisations), Summary characteristics – Australian Capital Territory, 2010–11 to 2021–22","Table 64 Defendants finalised (excluding transfers and organisations), Summary characteristics – Australian Capital Territory, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_05_ABDUCTION_HARASSMENT,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,ACT,ANZSOC_2011,defendant-rate,per-100000-persons-aged-10-plus,4.7,observed,4.7,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 64,R61C2,sha256:b64d1c5f69bd76f879228baaf1dd347d1a143167952d802a566705d05610523e,criminal-courts-australia,sha256:9c1e13fc1b369fbdd270c1bba118ed8f87edcd28b6d24846ec93bfab987b5d12,tidy.table-family-acceptance/v2,sha256:76b9585b0c8cbc0a487d90113555b7e14ff34a3dcb2ee430906c8d8baec4e122,sha256:d9ba6468a53451df86f4d6aea5c033f2a665aeeb31be42aed2f652c8d7a23606,sha256:a44f2539479f58039272422cc6490885eb436e9f3654d6e670be9b7a48715540,human-authored/deterministic-map-v1,replay:sha256:c0767fad85e40274ffc70b30797b78fa21f5dc827ba7a8586c7c38501d648bde,05 Abduction/harassment,Principal offence,2010–11,Rate of defendants finalised,"Table 64 Defendants finalised (excluding transfers and organisations), Summary characteristics – Australian Capital Territory, 2010–11 to 2021–22","Table 64 Defendants finalised (excluding transfers and organisations), Summary characteristics – Australian Capital Territory, 2010–11 to 2021–22"
