publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,statistic_basis_id,jurisdiction_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_statistic_basis,raw_jurisdiction,raw_classification_context
2022-06-30,2011-06-30,CHAR_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,TAS,ANZSOC_2011,defendant-count,person,10,observed,10,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 62,R23C2,sha256:370ddccfcd1499f7e5ea196370b9d94b715c60b6eddbd5933888794508bd8d20,criminal-courts-australia,sha256:6e6ea84f1a89e6704334501e2cbbd1b8e1eebf46d624b7d8af839349509f253d,tidy.table-family-acceptance/v2,sha256:386989eb528da14548ed7d13a8dc738fd4994b0244d94a8fa9c1ab6195ecdce3,sha256:989e01e0b55a42b6a7196b09941c5c559d31bb984df2eb52e5f9c21b81eb342a,sha256:2099e7be72024b4f4e2732639ea87f1cc04b29d25b3a35d7d49697590423dcb6,human-authored/deterministic-map-v1,replay:sha256:925167a7dd59203aa757270a3bd898d9c629ca69c895160d2774772c561cdeee,01 Homicide and related offences,Principal offence,2010–11,Number of defendants finalised,"Table 62 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2021–22","Table 62 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_01_HOMICIDE_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,TAS,ANZSOC_2011,defendant-rate,per-100000-persons-aged-10-plus,2.2,observed,2.2,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 62,R57C2,sha256:370ddccfcd1499f7e5ea196370b9d94b715c60b6eddbd5933888794508bd8d20,criminal-courts-australia,sha256:6e6ea84f1a89e6704334501e2cbbd1b8e1eebf46d624b7d8af839349509f253d,tidy.table-family-acceptance/v2,sha256:386989eb528da14548ed7d13a8dc738fd4994b0244d94a8fa9c1ab6195ecdce3,sha256:989e01e0b55a42b6a7196b09941c5c559d31bb984df2eb52e5f9c21b81eb342a,sha256:2099e7be72024b4f4e2732639ea87f1cc04b29d25b3a35d7d49697590423dcb6,human-authored/deterministic-map-v1,replay:sha256:925167a7dd59203aa757270a3bd898d9c629ca69c895160d2774772c561cdeee,01 Homicide and related offences,Principal offence,2010–11,Rate of defendants finalised,"Table 62 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2021–22","Table 62 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,TAS,ANZSOC_2011,defendant-count,person,2379,observed,2379,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 62,R24C2,sha256:370ddccfcd1499f7e5ea196370b9d94b715c60b6eddbd5933888794508bd8d20,criminal-courts-australia,sha256:6e6ea84f1a89e6704334501e2cbbd1b8e1eebf46d624b7d8af839349509f253d,tidy.table-family-acceptance/v2,sha256:386989eb528da14548ed7d13a8dc738fd4994b0244d94a8fa9c1ab6195ecdce3,sha256:989e01e0b55a42b6a7196b09941c5c559d31bb984df2eb52e5f9c21b81eb342a,sha256:2099e7be72024b4f4e2732639ea87f1cc04b29d25b3a35d7d49697590423dcb6,human-authored/deterministic-map-v1,replay:sha256:925167a7dd59203aa757270a3bd898d9c629ca69c895160d2774772c561cdeee,02 Acts intended to cause injury,Principal offence,2010–11,Number of defendants finalised,"Table 62 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2021–22","Table 62 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_02_ACTS_INTENDED_TO_CAUSE_INJURY,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,TAS,ANZSOC_2011,defendant-rate,per-100000-persons-aged-10-plus,532.2,observed,532.2,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 62,R58C2,sha256:370ddccfcd1499f7e5ea196370b9d94b715c60b6eddbd5933888794508bd8d20,criminal-courts-australia,sha256:6e6ea84f1a89e6704334501e2cbbd1b8e1eebf46d624b7d8af839349509f253d,tidy.table-family-acceptance/v2,sha256:386989eb528da14548ed7d13a8dc738fd4994b0244d94a8fa9c1ab6195ecdce3,sha256:989e01e0b55a42b6a7196b09941c5c559d31bb984df2eb52e5f9c21b81eb342a,sha256:2099e7be72024b4f4e2732639ea87f1cc04b29d25b3a35d7d49697590423dcb6,human-authored/deterministic-map-v1,replay:sha256:925167a7dd59203aa757270a3bd898d9c629ca69c895160d2774772c561cdeee,02 Acts intended to cause injury,Principal offence,2010–11,Rate of defendants finalised,"Table 62 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2021–22","Table 62 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,TAS,ANZSOC_2011,defendant-count,person,134,observed,134,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 62,R25C2,sha256:370ddccfcd1499f7e5ea196370b9d94b715c60b6eddbd5933888794508bd8d20,criminal-courts-australia,sha256:6e6ea84f1a89e6704334501e2cbbd1b8e1eebf46d624b7d8af839349509f253d,tidy.table-family-acceptance/v2,sha256:386989eb528da14548ed7d13a8dc738fd4994b0244d94a8fa9c1ab6195ecdce3,sha256:989e01e0b55a42b6a7196b09941c5c559d31bb984df2eb52e5f9c21b81eb342a,sha256:2099e7be72024b4f4e2732639ea87f1cc04b29d25b3a35d7d49697590423dcb6,human-authored/deterministic-map-v1,replay:sha256:925167a7dd59203aa757270a3bd898d9c629ca69c895160d2774772c561cdeee,03 Sexual assault and related offences,Principal offence,2010–11,Number of defendants finalised,"Table 62 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2021–22","Table 62 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_03_SEXUAL_ASSAULT_AND_RELATED_OFFENCES,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,TAS,ANZSOC_2011,defendant-rate,per-100000-persons-aged-10-plus,30,observed,30,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 62,R59C2,sha256:370ddccfcd1499f7e5ea196370b9d94b715c60b6eddbd5933888794508bd8d20,criminal-courts-australia,sha256:6e6ea84f1a89e6704334501e2cbbd1b8e1eebf46d624b7d8af839349509f253d,tidy.table-family-acceptance/v2,sha256:386989eb528da14548ed7d13a8dc738fd4994b0244d94a8fa9c1ab6195ecdce3,sha256:989e01e0b55a42b6a7196b09941c5c559d31bb984df2eb52e5f9c21b81eb342a,sha256:2099e7be72024b4f4e2732639ea87f1cc04b29d25b3a35d7d49697590423dcb6,human-authored/deterministic-map-v1,replay:sha256:925167a7dd59203aa757270a3bd898d9c629ca69c895160d2774772c561cdeee,03 Sexual assault and related offences,Principal offence,2010–11,Rate of defendants finalised,"Table 62 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2021–22","Table 62 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_04_DANGEROUS_NEGLIGENT_ACTS,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,TAS,ANZSOC_2011,defendant-count,person,856,observed,856,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 62,R26C2,sha256:370ddccfcd1499f7e5ea196370b9d94b715c60b6eddbd5933888794508bd8d20,criminal-courts-australia,sha256:6e6ea84f1a89e6704334501e2cbbd1b8e1eebf46d624b7d8af839349509f253d,tidy.table-family-acceptance/v2,sha256:386989eb528da14548ed7d13a8dc738fd4994b0244d94a8fa9c1ab6195ecdce3,sha256:989e01e0b55a42b6a7196b09941c5c559d31bb984df2eb52e5f9c21b81eb342a,sha256:2099e7be72024b4f4e2732639ea87f1cc04b29d25b3a35d7d49697590423dcb6,human-authored/deterministic-map-v1,replay:sha256:925167a7dd59203aa757270a3bd898d9c629ca69c895160d2774772c561cdeee,04 Dangerous/negligent acts,Principal offence,2010–11,Number of defendants finalised,"Table 62 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2021–22","Table 62 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_04_DANGEROUS_NEGLIGENT_ACTS,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,TAS,ANZSOC_2011,defendant-rate,per-100000-persons-aged-10-plus,191.5,observed,191.5,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 62,R60C2,sha256:370ddccfcd1499f7e5ea196370b9d94b715c60b6eddbd5933888794508bd8d20,criminal-courts-australia,sha256:6e6ea84f1a89e6704334501e2cbbd1b8e1eebf46d624b7d8af839349509f253d,tidy.table-family-acceptance/v2,sha256:386989eb528da14548ed7d13a8dc738fd4994b0244d94a8fa9c1ab6195ecdce3,sha256:989e01e0b55a42b6a7196b09941c5c559d31bb984df2eb52e5f9c21b81eb342a,sha256:2099e7be72024b4f4e2732639ea87f1cc04b29d25b3a35d7d49697590423dcb6,human-authored/deterministic-map-v1,replay:sha256:925167a7dd59203aa757270a3bd898d9c629ca69c895160d2774772c561cdeee,04 Dangerous/negligent acts,Principal offence,2010–11,Rate of defendants finalised,"Table 62 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2021–22","Table 62 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_05_ABDUCTION_HARASSMENT,GROUP_PRINCIPAL_OFFENCE,2011-06-30,COUNT,TAS,ANZSOC_2011,defendant-count,person,20,observed,20,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 62,R27C2,sha256:370ddccfcd1499f7e5ea196370b9d94b715c60b6eddbd5933888794508bd8d20,criminal-courts-australia,sha256:6e6ea84f1a89e6704334501e2cbbd1b8e1eebf46d624b7d8af839349509f253d,tidy.table-family-acceptance/v2,sha256:386989eb528da14548ed7d13a8dc738fd4994b0244d94a8fa9c1ab6195ecdce3,sha256:989e01e0b55a42b6a7196b09941c5c559d31bb984df2eb52e5f9c21b81eb342a,sha256:2099e7be72024b4f4e2732639ea87f1cc04b29d25b3a35d7d49697590423dcb6,human-authored/deterministic-map-v1,replay:sha256:925167a7dd59203aa757270a3bd898d9c629ca69c895160d2774772c561cdeee,05 Abduction/harassment,Principal offence,2010–11,Number of defendants finalised,"Table 62 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2021–22","Table 62 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2021–22"
2022-06-30,2011-06-30,CHAR_05_ABDUCTION_HARASSMENT,GROUP_PRINCIPAL_OFFENCE,2011-06-30,RATE,TAS,ANZSOC_2011,defendant-rate,per-100000-persons-aged-10-plus,4.5,observed,4.5,sha256:5d7734110d0f6348c017e4b3ec2fad4118b95de47cb48b6e7b2cf51f4f57bcee,Table 62,R61C2,sha256:370ddccfcd1499f7e5ea196370b9d94b715c60b6eddbd5933888794508bd8d20,criminal-courts-australia,sha256:6e6ea84f1a89e6704334501e2cbbd1b8e1eebf46d624b7d8af839349509f253d,tidy.table-family-acceptance/v2,sha256:386989eb528da14548ed7d13a8dc738fd4994b0244d94a8fa9c1ab6195ecdce3,sha256:989e01e0b55a42b6a7196b09941c5c559d31bb984df2eb52e5f9c21b81eb342a,sha256:2099e7be72024b4f4e2732639ea87f1cc04b29d25b3a35d7d49697590423dcb6,human-authored/deterministic-map-v1,replay:sha256:925167a7dd59203aa757270a3bd898d9c629ca69c895160d2774772c561cdeee,05 Abduction/harassment,Principal offence,2010–11,Rate of defendants finalised,"Table 62 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2021–22","Table 62 Defendants finalised (excluding transfers and organisations), Summary characteristics – Tasmania, 2010–11 to 2021–22"
