publication_vintage_date,reference_date,principal_offence_id,observation_period_id,sex_id,statistic_basis_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,recipe_protocol,replay_map_digest,c3_row_trace_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_principal_offence,raw_observation_period,raw_sex,raw_statistic_basis
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2010_11_bcb455ae,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,3,observed,3,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 12,R30C4,sha256:88de75582f9b4071f290c1c24596ba53108428527e306d5c78db0ea438ab76d4,RecipeV01,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,sha256:a621f5accef3c44e5503f60badfdabc06d28284797bd86319a7e9f61a0660f87,recorded-crime-offenders,sha256:fa355bed74bc1c5eda65e73fdf153c90107ff5fe72a51eb6527b781c5c4e7727,tidy.table-family-acceptance/v2,sha256:14b91a1b1e2b796e8e29e103b184a9908d8ed06565b35e425d1bad3d0bf74a63,sha256:1ea46e70b06912088396cec3e5a76f988e1aa98f18b5b01d83d05c7b7c18ae7a,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,05 Abduction/harassment,2010–11,Females,Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2010_11_bcb455ae,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,1.3,observed,1.3,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 12,R30C19,sha256:88de75582f9b4071f290c1c24596ba53108428527e306d5c78db0ea438ab76d4,RecipeV01,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,sha256:a621f5accef3c44e5503f60badfdabc06d28284797bd86319a7e9f61a0660f87,recorded-crime-offenders,sha256:fa355bed74bc1c5eda65e73fdf153c90107ff5fe72a51eb6527b781c5c4e7727,tidy.table-family-acceptance/v2,sha256:14b91a1b1e2b796e8e29e103b184a9908d8ed06565b35e425d1bad3d0bf74a63,sha256:1ea46e70b06912088396cec3e5a76f988e1aa98f18b5b01d83d05c7b7c18ae7a,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,05 Abduction/harassment,2010–11,Females,Offender rate(a)
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2010_11_bcb455ae,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,15,observed,15,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 12,R13C4,sha256:88de75582f9b4071f290c1c24596ba53108428527e306d5c78db0ea438ab76d4,RecipeV01,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,sha256:a621f5accef3c44e5503f60badfdabc06d28284797bd86319a7e9f61a0660f87,recorded-crime-offenders,sha256:fa355bed74bc1c5eda65e73fdf153c90107ff5fe72a51eb6527b781c5c4e7727,tidy.table-family-acceptance/v2,sha256:14b91a1b1e2b796e8e29e103b184a9908d8ed06565b35e425d1bad3d0bf74a63,sha256:1ea46e70b06912088396cec3e5a76f988e1aa98f18b5b01d83d05c7b7c18ae7a,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,05 Abduction/harassment,2010–11,Males,Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2010_11_bcb455ae,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,6.8,observed,6.8,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 12,R13C19,sha256:88de75582f9b4071f290c1c24596ba53108428527e306d5c78db0ea438ab76d4,RecipeV01,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,sha256:a621f5accef3c44e5503f60badfdabc06d28284797bd86319a7e9f61a0660f87,recorded-crime-offenders,sha256:fa355bed74bc1c5eda65e73fdf153c90107ff5fe72a51eb6527b781c5c4e7727,tidy.table-family-acceptance/v2,sha256:14b91a1b1e2b796e8e29e103b184a9908d8ed06565b35e425d1bad3d0bf74a63,sha256:1ea46e70b06912088396cec3e5a76f988e1aa98f18b5b01d83d05c7b7c18ae7a,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,05 Abduction/harassment,2010–11,Males,Offender rate(a)
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2010_11_bcb455ae,PERSONS_4d6dccab,NUMBER_a081e07b,published-value,published-unit,14,observed,14,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 12,R47C4,sha256:88de75582f9b4071f290c1c24596ba53108428527e306d5c78db0ea438ab76d4,RecipeV01,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,sha256:a621f5accef3c44e5503f60badfdabc06d28284797bd86319a7e9f61a0660f87,recorded-crime-offenders,sha256:fa355bed74bc1c5eda65e73fdf153c90107ff5fe72a51eb6527b781c5c4e7727,tidy.table-family-acceptance/v2,sha256:14b91a1b1e2b796e8e29e103b184a9908d8ed06565b35e425d1bad3d0bf74a63,sha256:1ea46e70b06912088396cec3e5a76f988e1aa98f18b5b01d83d05c7b7c18ae7a,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,05 Abduction/harassment,2010–11,Persons(g),Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2010_11_bcb455ae,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,3.1,observed,3.1,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 12,R47C19,sha256:88de75582f9b4071f290c1c24596ba53108428527e306d5c78db0ea438ab76d4,RecipeV01,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,sha256:a621f5accef3c44e5503f60badfdabc06d28284797bd86319a7e9f61a0660f87,recorded-crime-offenders,sha256:fa355bed74bc1c5eda65e73fdf153c90107ff5fe72a51eb6527b781c5c4e7727,tidy.table-family-acceptance/v2,sha256:14b91a1b1e2b796e8e29e103b184a9908d8ed06565b35e425d1bad3d0bf74a63,sha256:1ea46e70b06912088396cec3e5a76f988e1aa98f18b5b01d83d05c7b7c18ae7a,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,05 Abduction/harassment,2010–11,Persons(g),Offender rate(a)
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2011_12_dd65d86c,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,4,observed,4,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 12,R30C5,sha256:88de75582f9b4071f290c1c24596ba53108428527e306d5c78db0ea438ab76d4,RecipeV01,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,sha256:a621f5accef3c44e5503f60badfdabc06d28284797bd86319a7e9f61a0660f87,recorded-crime-offenders,sha256:fa355bed74bc1c5eda65e73fdf153c90107ff5fe72a51eb6527b781c5c4e7727,tidy.table-family-acceptance/v2,sha256:14b91a1b1e2b796e8e29e103b184a9908d8ed06565b35e425d1bad3d0bf74a63,sha256:1ea46e70b06912088396cec3e5a76f988e1aa98f18b5b01d83d05c7b7c18ae7a,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,05 Abduction/harassment,2011–12,Females,Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2011_12_dd65d86c,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,1.8,observed,1.8,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 12,R30C20,sha256:88de75582f9b4071f290c1c24596ba53108428527e306d5c78db0ea438ab76d4,RecipeV01,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,sha256:a621f5accef3c44e5503f60badfdabc06d28284797bd86319a7e9f61a0660f87,recorded-crime-offenders,sha256:fa355bed74bc1c5eda65e73fdf153c90107ff5fe72a51eb6527b781c5c4e7727,tidy.table-family-acceptance/v2,sha256:14b91a1b1e2b796e8e29e103b184a9908d8ed06565b35e425d1bad3d0bf74a63,sha256:1ea46e70b06912088396cec3e5a76f988e1aa98f18b5b01d83d05c7b7c18ae7a,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,05 Abduction/harassment,2011–12,Females,Offender rate(a)
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2011_12_dd65d86c,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,7,observed,7,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 12,R13C5,sha256:88de75582f9b4071f290c1c24596ba53108428527e306d5c78db0ea438ab76d4,RecipeV01,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,sha256:a621f5accef3c44e5503f60badfdabc06d28284797bd86319a7e9f61a0660f87,recorded-crime-offenders,sha256:fa355bed74bc1c5eda65e73fdf153c90107ff5fe72a51eb6527b781c5c4e7727,tidy.table-family-acceptance/v2,sha256:14b91a1b1e2b796e8e29e103b184a9908d8ed06565b35e425d1bad3d0bf74a63,sha256:1ea46e70b06912088396cec3e5a76f988e1aa98f18b5b01d83d05c7b7c18ae7a,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,05 Abduction/harassment,2011–12,Males,Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2011_12_dd65d86c,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,3.1,observed,3.1,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 12,R13C20,sha256:88de75582f9b4071f290c1c24596ba53108428527e306d5c78db0ea438ab76d4,RecipeV01,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,sha256:a621f5accef3c44e5503f60badfdabc06d28284797bd86319a7e9f61a0660f87,recorded-crime-offenders,sha256:fa355bed74bc1c5eda65e73fdf153c90107ff5fe72a51eb6527b781c5c4e7727,tidy.table-family-acceptance/v2,sha256:14b91a1b1e2b796e8e29e103b184a9908d8ed06565b35e425d1bad3d0bf74a63,sha256:1ea46e70b06912088396cec3e5a76f988e1aa98f18b5b01d83d05c7b7c18ae7a,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,05 Abduction/harassment,2011–12,Males,Offender rate(a)
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2011_12_dd65d86c,PERSONS_4d6dccab,NUMBER_a081e07b,published-value,published-unit,12,observed,12,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 12,R47C5,sha256:88de75582f9b4071f290c1c24596ba53108428527e306d5c78db0ea438ab76d4,RecipeV01,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,sha256:a621f5accef3c44e5503f60badfdabc06d28284797bd86319a7e9f61a0660f87,recorded-crime-offenders,sha256:fa355bed74bc1c5eda65e73fdf153c90107ff5fe72a51eb6527b781c5c4e7727,tidy.table-family-acceptance/v2,sha256:14b91a1b1e2b796e8e29e103b184a9908d8ed06565b35e425d1bad3d0bf74a63,sha256:1ea46e70b06912088396cec3e5a76f988e1aa98f18b5b01d83d05c7b7c18ae7a,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,05 Abduction/harassment,2011–12,Persons(g),Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2011_12_dd65d86c,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,2.7,observed,2.7,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 12,R47C20,sha256:88de75582f9b4071f290c1c24596ba53108428527e306d5c78db0ea438ab76d4,RecipeV01,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,sha256:a621f5accef3c44e5503f60badfdabc06d28284797bd86319a7e9f61a0660f87,recorded-crime-offenders,sha256:fa355bed74bc1c5eda65e73fdf153c90107ff5fe72a51eb6527b781c5c4e7727,tidy.table-family-acceptance/v2,sha256:14b91a1b1e2b796e8e29e103b184a9908d8ed06565b35e425d1bad3d0bf74a63,sha256:1ea46e70b06912088396cec3e5a76f988e1aa98f18b5b01d83d05c7b7c18ae7a,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,05 Abduction/harassment,2011–12,Persons(g),Offender rate(a)
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2012_13_94552411,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,3,observed,3,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 12,R30C6,sha256:88de75582f9b4071f290c1c24596ba53108428527e306d5c78db0ea438ab76d4,RecipeV01,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,sha256:a621f5accef3c44e5503f60badfdabc06d28284797bd86319a7e9f61a0660f87,recorded-crime-offenders,sha256:fa355bed74bc1c5eda65e73fdf153c90107ff5fe72a51eb6527b781c5c4e7727,tidy.table-family-acceptance/v2,sha256:14b91a1b1e2b796e8e29e103b184a9908d8ed06565b35e425d1bad3d0bf74a63,sha256:1ea46e70b06912088396cec3e5a76f988e1aa98f18b5b01d83d05c7b7c18ae7a,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,05 Abduction/harassment,2012–13,Females,Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2012_13_94552411,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,1.3,observed,1.3,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 12,R30C21,sha256:88de75582f9b4071f290c1c24596ba53108428527e306d5c78db0ea438ab76d4,RecipeV01,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,sha256:a621f5accef3c44e5503f60badfdabc06d28284797bd86319a7e9f61a0660f87,recorded-crime-offenders,sha256:fa355bed74bc1c5eda65e73fdf153c90107ff5fe72a51eb6527b781c5c4e7727,tidy.table-family-acceptance/v2,sha256:14b91a1b1e2b796e8e29e103b184a9908d8ed06565b35e425d1bad3d0bf74a63,sha256:1ea46e70b06912088396cec3e5a76f988e1aa98f18b5b01d83d05c7b7c18ae7a,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,05 Abduction/harassment,2012–13,Females,Offender rate(a)
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2012_13_94552411,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,8,observed,8,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 12,R13C6,sha256:88de75582f9b4071f290c1c24596ba53108428527e306d5c78db0ea438ab76d4,RecipeV01,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,sha256:a621f5accef3c44e5503f60badfdabc06d28284797bd86319a7e9f61a0660f87,recorded-crime-offenders,sha256:fa355bed74bc1c5eda65e73fdf153c90107ff5fe72a51eb6527b781c5c4e7727,tidy.table-family-acceptance/v2,sha256:14b91a1b1e2b796e8e29e103b184a9908d8ed06565b35e425d1bad3d0bf74a63,sha256:1ea46e70b06912088396cec3e5a76f988e1aa98f18b5b01d83d05c7b7c18ae7a,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,05 Abduction/harassment,2012–13,Males,Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2012_13_94552411,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,3.6,observed,3.6,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 12,R13C21,sha256:88de75582f9b4071f290c1c24596ba53108428527e306d5c78db0ea438ab76d4,RecipeV01,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,sha256:a621f5accef3c44e5503f60badfdabc06d28284797bd86319a7e9f61a0660f87,recorded-crime-offenders,sha256:fa355bed74bc1c5eda65e73fdf153c90107ff5fe72a51eb6527b781c5c4e7727,tidy.table-family-acceptance/v2,sha256:14b91a1b1e2b796e8e29e103b184a9908d8ed06565b35e425d1bad3d0bf74a63,sha256:1ea46e70b06912088396cec3e5a76f988e1aa98f18b5b01d83d05c7b7c18ae7a,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,05 Abduction/harassment,2012–13,Males,Offender rate(a)
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2012_13_94552411,PERSONS_4d6dccab,NUMBER_a081e07b,published-value,published-unit,12,observed,12,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 12,R47C6,sha256:88de75582f9b4071f290c1c24596ba53108428527e306d5c78db0ea438ab76d4,RecipeV01,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,sha256:a621f5accef3c44e5503f60badfdabc06d28284797bd86319a7e9f61a0660f87,recorded-crime-offenders,sha256:fa355bed74bc1c5eda65e73fdf153c90107ff5fe72a51eb6527b781c5c4e7727,tidy.table-family-acceptance/v2,sha256:14b91a1b1e2b796e8e29e103b184a9908d8ed06565b35e425d1bad3d0bf74a63,sha256:1ea46e70b06912088396cec3e5a76f988e1aa98f18b5b01d83d05c7b7c18ae7a,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,05 Abduction/harassment,2012–13,Persons(g),Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2012_13_94552411,PERSONS_4d6dccab,OFFENDER_RATE_bf190e83,published-value,published-unit,2.7,observed,2.7,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 12,R47C21,sha256:88de75582f9b4071f290c1c24596ba53108428527e306d5c78db0ea438ab76d4,RecipeV01,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,sha256:a621f5accef3c44e5503f60badfdabc06d28284797bd86319a7e9f61a0660f87,recorded-crime-offenders,sha256:fa355bed74bc1c5eda65e73fdf153c90107ff5fe72a51eb6527b781c5c4e7727,tidy.table-family-acceptance/v2,sha256:14b91a1b1e2b796e8e29e103b184a9908d8ed06565b35e425d1bad3d0bf74a63,sha256:1ea46e70b06912088396cec3e5a76f988e1aa98f18b5b01d83d05c7b7c18ae7a,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,05 Abduction/harassment,2012–13,Persons(g),Offender rate(a)
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2013_14_4115b20a,FEMALES_29864773,NUMBER_a081e07b,published-value,published-unit,3,observed,3,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 12,R30C7,sha256:88de75582f9b4071f290c1c24596ba53108428527e306d5c78db0ea438ab76d4,RecipeV01,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,sha256:a621f5accef3c44e5503f60badfdabc06d28284797bd86319a7e9f61a0660f87,recorded-crime-offenders,sha256:fa355bed74bc1c5eda65e73fdf153c90107ff5fe72a51eb6527b781c5c4e7727,tidy.table-family-acceptance/v2,sha256:14b91a1b1e2b796e8e29e103b184a9908d8ed06565b35e425d1bad3d0bf74a63,sha256:1ea46e70b06912088396cec3e5a76f988e1aa98f18b5b01d83d05c7b7c18ae7a,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,05 Abduction/harassment,2013–14,Females,Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2013_14_4115b20a,FEMALES_29864773,OFFENDER_RATE_bf190e83,published-value,published-unit,1.3,observed,1.3,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 12,R30C22,sha256:88de75582f9b4071f290c1c24596ba53108428527e306d5c78db0ea438ab76d4,RecipeV01,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,sha256:a621f5accef3c44e5503f60badfdabc06d28284797bd86319a7e9f61a0660f87,recorded-crime-offenders,sha256:fa355bed74bc1c5eda65e73fdf153c90107ff5fe72a51eb6527b781c5c4e7727,tidy.table-family-acceptance/v2,sha256:14b91a1b1e2b796e8e29e103b184a9908d8ed06565b35e425d1bad3d0bf74a63,sha256:1ea46e70b06912088396cec3e5a76f988e1aa98f18b5b01d83d05c7b7c18ae7a,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,05 Abduction/harassment,2013–14,Females,Offender rate(a)
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2013_14_4115b20a,MALES_66d5f994,NUMBER_a081e07b,published-value,published-unit,15,observed,15,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 12,R13C7,sha256:88de75582f9b4071f290c1c24596ba53108428527e306d5c78db0ea438ab76d4,RecipeV01,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,sha256:a621f5accef3c44e5503f60badfdabc06d28284797bd86319a7e9f61a0660f87,recorded-crime-offenders,sha256:fa355bed74bc1c5eda65e73fdf153c90107ff5fe72a51eb6527b781c5c4e7727,tidy.table-family-acceptance/v2,sha256:14b91a1b1e2b796e8e29e103b184a9908d8ed06565b35e425d1bad3d0bf74a63,sha256:1ea46e70b06912088396cec3e5a76f988e1aa98f18b5b01d83d05c7b7c18ae7a,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,05 Abduction/harassment,2013–14,Males,Number
2023-06-30,2023-06-30,05_ABDUCTION_HARASSMENT_619e6edd,2013_14_4115b20a,MALES_66d5f994,OFFENDER_RATE_bf190e83,published-value,published-unit,6.7,observed,6.7,sha256:33195499e9b74131265781522d87366049161f76b60971aa8a212dff7d3b10c3,Table 12,R13C22,sha256:88de75582f9b4071f290c1c24596ba53108428527e306d5c78db0ea438ab76d4,RecipeV01,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,sha256:a621f5accef3c44e5503f60badfdabc06d28284797bd86319a7e9f61a0660f87,recorded-crime-offenders,sha256:fa355bed74bc1c5eda65e73fdf153c90107ff5fe72a51eb6527b781c5c4e7727,tidy.table-family-acceptance/v2,sha256:14b91a1b1e2b796e8e29e103b184a9908d8ed06565b35e425d1bad3d0bf74a63,sha256:1ea46e70b06912088396cec3e5a76f988e1aa98f18b5b01d83d05c7b7c18ae7a,sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,provider-free/offenders-remaining-c4-v1/semantic-map-v2-recipe-v01,replay:sha256:4465448d66ce3376a084d2538024e3a4c579b6e0274fd830fcddaccd71ecffeb,05 Abduction/harassment,2013–14,Males,Offender rate(a)
